"Heart_Rate","Reaction_Time","Swing_Speed","Grip_Pressure"
131.561227598452,511.922335581937,30.984464571402,12.7949994645273
136.509893792517,506.337272212714,26.7538225933392,32.3649176423085
120.617699264805,509.335919983726,27.8243093024376,14.8042228457606
119.911399232418,535.06944201503,20.2967070879388,21.3591818723851
99.5658778297674,435.914512027167,33.0003780551153,37.0400387108548
149.26166267215,466.897123400731,29.9174537022585,25.5973918587155
120.565064974889,460.999574712509,25.3419754447817,27.3044032334736
100.502399255009,440.09936122146,24.1187717361954,37.20427341051
123.678113307821,518.549654669455,36.0181985335985,35.0676971734185
127.646634123759,556.430620476081,22.4156808667574,18.6807440510667
136.484679845965,500.836104710068,22.4796222303882,28.092037973549
122.798983312625,421.912965865176,32.5295062314746,44.298707597684
77.2683402284594,474.596973666932,31.0673782362954,36.5323259265999
154.055347160988,488.0969019433,31.8931617705339,28.8505240734304
122.639063848602,477.381397386902,34.6416786848673,17.3121787660457
121.217775767138,458.49029588691,27.1434071402104,37.9274140727445
143.130579600226,489.197696250748,28.5972911253608,20.1779888509427
119.024420155413,427.782139840349,34.948951918058,29.9328983102636
156.377878520079,494.018448544443,40,30.4705466292417
109.386731899853,425.944065369855,31.8475245106161,30.458203889307
134.324035134273,477.308731788458,27.541727475088,40.4248473127291
103.596520974517,400,32.0838848492985,36.7783198071445
104.192227481907,462.446169120513,33.2754918395483,26.1193531813452
115.273259687464,445.83908541678,37.8207580057977,34.6625681545339
108.819112441742,535.832603383328,32.7835717651999,23.7028030105304
97.4139693774479,472.090272277455,28.8599369182771,26.3652328432498
129.203966910505,468.221021875749,25.3293855367429,34.9387838995916
139.413099924926,490.0272566414,25.4899902567198,25.6474599740983
150.612703270141,515.289969322052,34.3505713986346,18.6159943078485
121.759433078291,450.76776870747,29.7584482230822,40.890250132154
96.8383664027133,469.682033840519,21.8432326819894,35.4437359758704
104.597465947797,544.57104828845,30.4574222082744,17.639550896215
154.782192905763,537.237469989426,25.4601911961185,23.0230402678186
102.043844431439,410.428227061531,30.5005245975746,45.3929135498036
112.384460945364,475.460931767929,30.0217219403839,27.6840061235877
153.539243698663,459.669738387509,29.1971350145635,19.0783581145549
123.956856807484,554.265964887786,26.414007678563,21.2874985956208
108.850123904552,426.233241319893,24.4483111779393,28.4472269834276
117.836583923275,460.552532782808,26.5095474287215,36.237027661622
125.367957099462,491.440757773601,25.5260537139638,17.6313953046928
129.524080193665,469.53037973529,34.3181992658709,48.4316788836498
126.62263611308,581.492057505471,25.6565038909395,27.2304117805798
140.809323388573,507.622234018526,28.4717915920883,28.5278561550988
142.713984833297,473.539320443521,29.7439978654647,23.7881532572753
117.056763537855,474.070049298383,33.4935906683094,42.6040528744144
107.083645522481,562.57337175322,27.6784166728426,20.5973332669273
126.215626217617,513.532768416145,24.8010506593161,32.9492399341702
128.227457114182,458.991580178288,33.4198964011235,22.4238674442667
128.938319668418,540.137062766913,29.6298130950393,31.2701387189494
88.8413258711585,400,35.2473828673897,39.2155502083901
138.853498272092,455.999948556857,32.6843139264408,33.4509112200895
120.945891295097,500.754564229523,26.628865561605,39.7644638341579
117.437270276553,429.191877154306,31.7583796006735,37.6817485075597
118.070904150964,428.955952339968,24.9130051016544,41.0965924591253
154.509945392292,493.00721357186,31.0940418125613,10.9957970805425
122.043360647167,437.136676385877,20.9057638076775,30.9984814634459
102.383786589079,441.377320845033,36.8038603962375,43.8696810397557
138.534522333981,466.380090366008,24.1876570952242,31.1320117381034
128.159823021974,428.494735851669,27.4702116489559,37.9728263109419
157.926428327321,599.257806039646,23.5671637589354,27.6857249253679
109.818017824525,472.552524194103,30.3762100734224,11.7465159043436
141.944093888794,543.969917825481,27.0740114412352,28.7331888484729
149.009296525881,531.470940065531,25.5733980232017,20.5861310152466
113.816383920283,513.151213157892,25.9367036809263,47.6274565853315
126.224246645726,450.929268392816,30.4118364499819,50
153.083919484905,490.667900192322,26.7003227225324,22.623149140041
125.829962156353,594.167840149896,26.9081684121623,19.9258449493154
117.111769473987,546.819481428509,27.0006766554657,10
111.456217667141,509.549455701882,28.1948694822142,20.1003241693591
119.598736079735,503.612424761765,28.7573236282722,30.8244479778086
99.9522492426788,448.093015736523,26.8766802589993,43.0451985703535
97.5940771117679,438.153334507162,36.2235974763943,36.9252671801594
122.348007515382,559.747920101424,20.4039679711919,32.745810545654
109.0438235478,461.888711571948,33.3486571752186,25.1622397209557
109.84352236685,502.745655217146,32.7742233916678,17.5011989925875
100.171386608989,491.750391160131,36.8595219268023,29.6452571241596
110.337743180151,462.918889358767,27.7597305396222,38.5257665408223
109.315766127079,562.783583744191,24.2920672216004,18.9603282359111
129.464393799295,500.707169573835,23.604173579297,17.88537430029
118.322872207589,484.652212288646,30.8558084061556,25.7250441948117
152.300407758915,523.411485180556,27.5931608633292,22.1613641453545
108.240201995847,455.988571575845,37.4071796691073,40.9907770317111
83.6149916090949,479.843286923426,26.4853178678574,26.1242170920325
119.831401692974,555.01701197043,22.9086128480038,10
152.718783837043,507.992274767223,28.0091234045223,40.0887903673272
97.9046688438261,511.692797687635,30.403420433615,41.7802045446867
139.745043231037,541.167137248306,33.419276392009,25.6332116499764
141.930787189207,491.274407362114,22.3667948679238,27.9615528025126
97.3158511966686,444.720309852081,28.9155992066661,44.3789534482447
105.218502332812,417.623696118543,34.046867699593,44.3487559584243
113.266191106983,482.780734339129,33.8878377302457,43.9610226368306
129.787800264216,545.968128171184,21.5732369370229,40.6100218381873
108.474406935102,451.871954920106,34.7523457452313,34.998675975129
107.026451640037,422.754507073147,28.5632530104851,38.5488361785741
149.021395581357,437.019835657695,36.2461309503104,38.8771599013949
106.325459468959,488.716930832702,22.9836665386856,32.180921965971
114.669830041263,422.300865576146,34.6468300652831,40.2533588189818
86.3219586513405,490.561266144308,26.8340587438184,34.327431149554
100.361805027479,438.520379236984,38.3289965922475,36.0437418912064
97.9825740821104,459.295819820321,25.8469936447901,27.2834512650385
95.7074295653435,448.313391288453,29.7390117902254,35.7539325327956
116.134052641787,526.565163312949,34.6120960724592,28.0453616962252
120.019085259774,550.049255786313,33.2339445915697,22.2485042905719
156.271246047527,424.24924528366,37.4722584779583,38.8280653615784
151.879335719774,535.471028067367,31.5751324846658,23.9753201187416
121.235853354,505.216360170901,29.7796589200333,16.544816386035
100.220837130302,488.353992139399,27.3456482564796,47.2499087995397
120.243166128905,515.850846138915,30.1338125623377,31.1970434410665
103.926577877443,406.842600644657,36.1708273098513,35.0676900968939
111.736472670174,501.034739029665,27.8230489663427,34.5920198122267
121.533034803479,507.226658304707,33.6976185207127,30.6275973526737
141.71458824201,450.773759116226,32.4853298169165,29.2410152788179
127.763021179072,443.221759394484,26.6922429476864,34.2314632355406
152.438441614938,486.952735898034,35.1379529080259,37.2792490996931
141.604420882577,575.433449223287,20,35.7587651241168
87.4226796569769,467.00447166096,28.2374380469725,35.3532962743757
177.23214600579,497.970869769424,32.6933469877563,10.684695276113
119.69471527857,479.824742258533,28.9267969248813,23.247709757
94.1708148661802,400,26.8344245997726,47.0318128789509
114.699667428321,529.440348581148,27.0794556224388,20.6795852676997
78.6531459197958,447.266897617499,20.3328503532629,23.8158338117836
142.462161034826,464.760726099071,33.626467324841,34.1985520952014
120.050973594191,485.994744561297,38.0176674437906,31.3006374575704
130.762461668873,512.183388066027,33.7408213180243,34.3199169286694
122.401053464808,502.19821860173,26.6783970783632,24.7442881147257
118.127016191517,455.691976418699,25.6654861229731,26.6235777502413
82.3410859922243,452.651268047989,36.9856868309164,44.1391637077144
115.613985466269,519.759116669769,22.5192497172681,25.2729045763172
109.968411194842,471.268510174778,27.2488651045557,34.2111782982308
120.127798738528,572.306945744606,32.184278901912,36.6927770718468
77.363242058887,420.195770783655,33.4356814359566,38.2764306207795
161.351185345575,594.775030954356,28.5525636958503,15.999497268861
126.893622615203,556.332215951471,31.3321170683424,21.8320088945748
132.131905293263,508.152080747382,32.2951038341496,23.9737712915033
84.9208704841936,428.561158996219,34.3432720486831,46.4320963224808
102.386998779035,400,27.1602874548099,34.2063664820597
101.492645656346,435.183849869555,40,29.1498706928285
70,465.479922801945,28.9988777395776,35.8594090981813
113.129055113996,482.644122743902,33.3108470790278,23.2113249387295
120.727390981106,538.64609345937,21.5956677938811,29.7588492388571
162.517710386982,527.805358728638,37.5416074901412,11.6008544880834
130.736022666505,473.65993214094,27.4895869782505,37.9120392604641
152.277012789347,498.957968327039,30.9968140044319,17.8892970028152
126.075919664081,428.044691462497,34.1288491245724,45.1235661969099
100.041704170911,488.776665811109,26.8583756375812,27.0831152204713
120.842793776218,459.14963771772,31.6062514257855,27.9862665932842
104.900193786084,432.648096578614,32.8474035995499,50
129.734602551256,542.02180171537,23.3837128955393,26.3426288137419
152.302006792239,492.887747838073,27.0235259413468,30.0696101829952
168.83252121362,496.983127002035,27.9567738591571,22.5597177108627
146.921429766029,501.424424068184,32.7083559324163,32.4544837431252
131.427161554095,457.150538923739,27.7877411672209,31.368597623998
116.928850059808,462.002323497765,24.8921700496849,37.8928263192503
82.6294897024175,450.726935681816,27.047368977432,36.2259209350321
172.295868384571,540.532583399341,30.4508843420322,18.9378471933906
95.8391781795095,496.145354731799,28.5996890214386,24.7554467403851
97.2566906757569,430.262204687458,34.2036012116144,42.3522520659159
115.815291494889,452.263767924163,32.1532716960895,46.0988208902883
138.116461228452,537.357337323951,33.5382475286934,42.8576173212101
90.8672896626153,434.869997050388,32.1391676807682,38.9402441293689
125.770055568938,480.815032959848,27.3821185719717,26.119083181001
140.11383049524,540.242018688088,33.7842773123478,32.1436384541859
130.611434469216,522.032779338823,20,19.9860759959704
131.393063079653,482.890883348235,28.9626685368746,18.0138013369988
134.377280331101,571.677988239389,24.0333724490154,19.2253874619119
134.020375273516,462.949148826807,23.3469002626357,44.8471746566918
126.773131468582,530.808930379783,37.885688496405,29.4424207998933
148.557024287443,490.118324185908,25.4410184157691,36.0117583826816
121.186139124933,495.134379968431,27.5563323649176,41.5570766048622
116.891782577101,464.949622744819,27.813464462176,38.1704499704141
114.399392826034,502.021145738771,28.1569399045398,10
141.413250456871,543.162122481748,30.8393643586225,10
149.971625910933,531.341405133872,26.9380873411511,32.3437010674747
142.078452855042,466.135401608915,30.5867434538683,36.286787493801
158.812386645861,480.650701318803,34.9247273516715,30.6754098698981
127.862099206317,518.363959882341,28.6512353307246,39.4772772848171
100.097741913194,406.452486399445,40,38.6649909357551
80.8013404951902,473.430844747271,33.1139417857681,27.1976009965071
124.226140836876,514.102007709649,35.6494510683962,17.0847096617141
118.243268677135,463.832242827606,26.3130138299819,33.143138620815
154.149748805544,612.234880906923,20.148824191518,10
85.9714205186302,461.319676685977,37.3517814775702,50
109.964805459939,448.938206593671,31.1992655825821,24.8565566160625
106.080626800105,475.408060517219,32.0068367979267,32.3870884740609
91.5929026197665,430.987561892814,30.389978131432,34.6872058490373
127.138649219672,563.952242517287,32.9271269776405,33.0437728286645
125.916474827876,472.032698161965,35.8097222888447,16.6141384343163
141.760148869301,537.797059733866,20,20.6144702692786
117.515067015418,583.210413803285,26.494960158442,22.3501037019934
133.754379701222,413.147738055247,29.846271233442,36.4863590136508
134.682334447373,510.265780739573,22.0368461197883,26.2476513127693
139.796377899036,545.433627090541,29.2196912402645,16.3932900368509
148.55987474927,479.151024762442,27.1928522456959,39.8121429894674
119.88471679823,464.316187446445,25.4128763261502,38.3326082433952
98.2907557041865,461.368454858456,29.0088913971787,36.278153417144
148.233861661863,511.553716043128,35.2102268195486,22.7875295452735
138.114018897908,485.714251896684,26.0430364771472,23.6927764080696
136.468745460704,581.850884202213,31.5131746888416,10.2807615528906
124.317031976188,453.763379043921,23.7496366305338,14.7121918007271
128.512226061297,461.484956499252,25.1855894149291,26.1566541896833
107.094815161584,496.650991242705,28.8875097378721,33.264914356015
105.70562189965,422.284138457782,36.8799783028754,27.1788456429057
111.260910829011,508.735507681255,27.8659466545146,38.0438918057587
121.877315274491,476.038987889021,28.6633969535582,27.3651484718551
131.016919912141,495.508492638399,26.8144770889218,28.3496102670278
93.4739971323248,493.229350864612,30.2620646407822,29.371895959415
128.726023928374,515.364771513165,20.6510696086906,23.5345325207151
107.94100957633,522.594359696983,26.4651658168764,29.6567029543433
134.048948051285,506.503561687082,30.5263842112554,37.9023464050478
143.145741791006,491.782790961331,36.6134804455039,27.1852559998702
93.7167794476521,482.635565953629,35.8442187144764,30.5808259975016
134.672523067533,528.63632390152,28.0524035292755,22.3363581019306
153.645993402714,460.256976636412,24.6369066475115,17.1517201919067
84.6039638886191,465.564286536118,39.7583833388331,48.1793027037987
110.426097130655,462.998290106536,27.9527866841223,26.788838386245
98.9362315361109,500.356649849277,30.8236409224846,23.3581240166257
116.538199756323,471.990207291296,28.8405617540367,33.1457295993998
99.8285016200693,400,35.0558400356714,27.6588525407814
114.273299896446,479.697669086399,28.0836035691436,21.5204253417949
93.7283520611545,484.259346237947,27.3735050132326,29.2828276075435
134.756941909597,467.229523775024,40,29.5086912508466
71.2855600544699,509.663004187933,28.6712767863083,28.9675950585983
145.455825800367,426.008555822335,30.0118061484644,17.3116293542994
117.26110971833,460.121875557294,23.6327169759119,26.7937304603507
116.571556655,453.147584451963,33.0371640045635,35.9874075741231
112.382123505209,419.167845825398,31.2764370386328,25.0642491035228
123.247349740932,508.403296060653,32.0779969771454,21.4251489993582
140.896047277339,576.640037626714,20,10.3902698132294
111.379077710248,491.151817626215,33.2608085821616,35.1213038383374
137.896398708743,524.072136531948,32.0149168509867,33.0084474454622
121.754196633556,556.103276004494,25.2731795343131,19.9061059957749
114.87823623293,481.115977943776,31.969433971891,46.1146823767178
135.903918357906,499.81546803339,22.5791113555859,28.5920017124357
124.075285279227,492.623126997439,30.808222310976,19.0498995289926
127.820902658686,518.600705869234,31.0732937578797,20.6777166511304
118.041838305276,485.388447302918,32.0802305965299,16.271415863668
114.475710203917,474.321134327994,25.9371967913456,23.4896078658408
104.744359318095,409.752986013165,29.1147004636361,30.9342424527846
93.0371004253167,400,32.8332810442161,25.1035969920325
116.613849880085,469.957901380523,38.2082383126878,22.9146820980211
121.641662155666,487.250080863144,29.4031974865223,21.0589552471512
123.969237336833,516.229912506458,28.4835967051927,27.3154204284042
126.50557585281,528.098878821728,35.583199537742,30.5733956203918
121.45656433733,400,40,31.6096052944788
125.899714479492,483.083541987392,27.3634266703818,14.6569407821043
140.046952325579,616.549323559201,24.4383714770135,14.0892455652389
87.4072850447041,461.803179890102,28.7623489362663,17.47562046486
