RF_mean,RF_rms,RF_var,RF_wl,RF_mf,RF_sent,BF_mean,BF_rms,BF_var,BF_wl,BF_mf,BF_sent,ST_mean,ST_rms,ST_var,ST_wl,ST_mf,ST_sent
49.67167720409045,50.63252724883105,96.37729933626092,35.43953090767325,2.5884547725701275,0.1265656413856793,87.02993186353356,89.02472450917729,351.19253376361814,63.22248929779598,2.7896672966381106,0.11665766199934775,70.24514513494827,70.46061525511114,30.317887098853188,24.93789366682632,2.0431598174918113,0.19643227998235338
45.0027052271443,45.952026901992646,86.34529864021488,40.19277679144328,2.4768966631313822,0.15551619223291432,78.04564860903027,79.87329163790261,288.61945026921626,65.9318579332432,2.329865169212884,0.16661196327584157,67.84176340954626,68.16989425050078,44.629619607609456,28.254811245892512,2.966156278342919,0.10783676692440174
44.06174839643746,44.820892828383535,67.47476218248431,48.16145680766023,1.7768124349700267,0.19998512554168746,74.40822943175785,75.40771617577187,149.7390516766517,76.61843976698354,1.489811600006381,0.19261757536401164,67.32328212138553,67.62629818346421,40.891890403145915,38.07109376162339,1.6960725094672737,0.20373119354597224
49.33465894271629,51.124066744122416,179.7616274633474,45.789071795847605,2.6763085248641825,0.09795083494431021,84.3166442524508,87.39339553118232,528.3090844753324,74.64091039470867,2.4846993761825793,0.10773470913744936,69.31831262415203,69.83315864782989,71.64158167330463,34.77453250555435,2.831998627695733,0.11393858403959185
58.941491945812885,60.52161451075761,188.76635019042087,44.25405792157442,2.5512221661904366,0.09302221205783497,99.70553496779918,102.3933519318439,543.2048166234138,87.32885797360774,2.7096434173835577,0.10806616624430473,70.67854367552187,71.14035904787015,65.49414936722928,47.97710904805121,1.8685139528759471,0.197553192930622
65.45024009070762,65.90066374596657,59.163554227679434,41.68855190571232,1.844102041277749,0.19396566212448874,105.45924838763028,106.85510094557497,296.3595276051181,103.46192114347981,1.7758945908803088,0.20576610373380366,67.98365993940662,68.97995407930995,136.45604602682795,50.57162568485219,2.497860171397242,0.169025853284217
68.22355633742441,68.38859714073723,22.546579552330904,41.68005922296334,3.437849120782147,0.15770450867120422,103.54856557921187,105.27977470482803,361.52552838700785,96.1461594600025,3.022529157152175,0.11912510367166854,65.9966282897255,67.07029344542545,142.86931724328306,67.57403748153547,2.4946759784796497,0.18466609081576488
74.54358912084514,75.61463894098465,160.82694315809158,63.1148497947637,1.770766126984843,0.20625255292047698,104.02706165950322,106.00310910997058,415.0295834702473,120.33568732294682,1.775791617340237,0.2035599295377596,68.97236650518765,70.82939572051384,259.6159568072128,77.18378146591168,2.2545568827226132,0.19066945990034906
84.18993116047326,86.69100977457335,427.38666692994485,70.34203391741661,2.8182711837133843,0.11768476450753816,111.11798369631656,114.78108365787801,827.4908649419222,119.23945186644859,2.716353264960782,0.1417014123487982,73.38380449624472,75.4319811193785,304.80101325121063,78.2063730471638,2.842466477627988,0.14395061192867156
90.9348949630502,92.7267404776285,329.09327766449564,91.60554253448926,2.219911817446294,0.18945516200736742,118.42240446726632,121.48070346627475,733.6954348521627,139.7555595603259,2.278516273342014,0.18764364547512988,77.58065506554803,78.64986480745195,167.04319383092442,78.17049076284772,2.080699811891371,0.20963027952005653
91.18770091297596,92.90394164899438,315.9455761253956,90.74648596109915,2.308288990338988,0.18471622648282832,118.58468039810414,121.57624174994844,718.4561329214007,139.91180876078317,2.4052298234021756,0.18718014169529057,80.8339687292028,81.50403333104052,108.77694871363077,67.16155597877675,3.00526620779943,0.17047298441985018
84.70957509266503,87.01761402060393,396.35303745894817,73.76597517462211,2.7047949536410485,0.12672743776012335,115.02550144161256,118.24164022860344,750.2195020560807,142.17519747751314,2.6033777267019804,0.17129312366391058,81.06931750843941,81.75155097158822,111.08184497602386,60.17735614425537,2.24133389671892,0.2015999805079328
79.84615841412251,81.17741383924879,214.36350413551102,89.38070311046049,1.447160916637433,0.19807629545436675,115.6870729161295,119.15295160672918,813.9270366936826,153.16684256988742,2.072447270506473,0.19516904107784372,84.2951292659066,85.2122533975649,155.45931113490616,40.105520710339874,2.8007004710069063,0.10134864092162471
82.88534593406803,84.67299002210217,299.53466867288677,73.00741070664763,2.9109097812457687,0.10727734865962052,117.9046426913643,121.63470975252548,893.4978484028318,168.366285547811,2.8006802229060237,0.16002571586679726,91.62684139840981,92.00901277259761,70.18036673868679,35.950043631576605,1.6111383375156976,0.16347125629400808
85.96567971519113,87.35686914509725,241.1244979388189,86.37207533982563,2.0316585487483776,0.20384792135962368,114.09917805939438,119.35058797920071,1225.9404171515491,186.30710313246504,2.1595373846117836,0.2016112529061389,94.05257457890474,94.14425469135772,17.25390647079286,23.45129265209819,1.7292824642733888,0.2039926751735737
87.56447072398917,88.66448393757078,193.8541787433889,90.81612497143855,3.1590249722043797,0.1468054823076783,111.6023336521969,117.46806262773998,1343.6648608983642,205.73934606577734,2.9455403937624207,0.15629970717987912,93.57890617625384,93.68450606701292,19.77499587606294,25.267325420252376,3.2273081136713584,0.14771364524943562
89.71516740613878,90.95190425602753,223.43762508609416,84.17248044094052,2.1433900667020036,0.21134497063909624,111.14763392032381,116.84578067772925,1299.1399361016906,209.42642694001051,2.228051805419566,0.20482884041865154,92.498895405753,92.59700329870984,18.159368616844574,37.00532060368363,3.4315871239767937,0.21786173244934093
87.66824160195152,88.74938121852081,190.7320810921907,96.97026490321143,3.357192681309384,0.12441177217957684,107.33490140660442,112.86564712192272,1217.8732402848932,213.39889042550448,2.8653796122805266,0.17336164227833664,84.26815306136723,85.34490455450766,182.63111304400664,69.2856298394617,1.9279245870166855,0.21724850055013967
83.29206195241491,85.24220592565356,328.66608678660384,102.35738542382526,1.8912038438154524,0.20570249411447786,104.12378795687975,111.12804254728655,1507.6786219022758,209.20148671131358,2.212646536688286,0.19746626000981948,70.89396037611526,75.10402997421552,614.6617005576636,77.14581121570619,2.68203619676651,0.13614834807210804
74.91767632072236,79.39116861987269,690.2994295325318,91.20035676296114,2.7989788194518077,0.0995618555349161,92.15448977790456,102.50490794668988,2014.806166933449,146.8097302894658,2.841471733161817,0.11401581257109343,56.35548982014366,61.86686152033005,651.5673215073787,72.3198465232239,2.6461241338968864,0.13159183876676556
58.90786522375778,63.759689633364786,595.1614369225947,72.007898849457,2.3622634539914333,0.14165349968165108,67.54643828244333,73.6892650649211,867.5864611642767,117.83039896644004,1.6833521370291806,0.20033254349932528,41.75696401497954,44.110451550915975,202.08789227740976,61.4821248297321,1.6196861788707926,0.2039104396187628
44.28647253286581,45.67095712643954,124.54467544080049,44.738677119521405,1.4764811972653293,0.18917423091374613,51.07617123865716,51.42152463366263,35.39792724974242,51.74739172130841,5.318349245093503,0.17814645144730704,32.87375607450962,33.08468881273234,13.912795388978356,30.17975579128028,4.083932718720391,0.21436391228914203
37.73017550435503,37.80311372738157,5.50926389591275,15.408542921196087,7.135261630200685,0.15773520084507872,48.08488050459644,48.30046834860906,20.779509553666575,27.001754408109534,2.264314277855811,0.19314328600293043,30.468071742836194,30.755962847729414,17.625854964298632,18.243532947608596,2.954145194382729,0.1399152982061793
35.78562498010369,35.85612917715116,5.051044351929571,8.904275091040162,2.521023214757187,0.14164688972040707,44.208651392076916,44.93810182048166,65.0281373217932,27.940346845652204,2.493511374087853,0.05889149469477199,28.664527482523546,28.957614302303252,16.88829028461014,15.60300494685104,2.544930949973113,0.18682781133344933
33.573948039922755,33.75437442936555,12.147806130374242,11.082497862550088,2.5616300492381905,0.05257357583538252,37.43113038253531,38.39998507575057,73.46933210350885,27.717095057240158,2.784306512492897,0.07411807380201081,25.431163081715237,25.558335445380386,6.484455049791489,15.023840429038778,7.208063957308241,0.1591061306865256
31.226984233910375,31.371841792500092,9.06791310876843,13.15854061518434,2.6967295133113374,0.11941444540951295,34.18476748083065,34.76700831960726,40.14653977718376,36.59995449327362,1.9737343843437027,0.19236072274692914,24.308197505243243,24.379092548309416,3.4516875251219106,14.089752138771235,3.707034117637478,0.1550316862129098
30.86187343963902,30.972073182759054,6.814085033885894,14.869249093879034,1.8927062010279647,0.20944853264260324,36.03081818107041,37.143806863327114,81.44252950279301,39.22105796338529,2.2377168155819045,0.17833710756998414,25.421156425881836,25.60207348923444,9.230972919007627,15.84499720239496,2.397697111715758,0.20928215395667737
31.130145191077112,31.261823749172155,8.215684506762933,16.30910321467938,3.22203230880748,0.11632668858465302,40.48268654547919,41.81897746117792,109.9789659589853,36.0601898844711,2.826188213372465,0.11390763802931327,25.561601067877017,25.76122517508197,10.245273367985655,19.497655740866847,3.100625178866823,0.1622343635182262
30.577375035103923,30.788541211319522,12.958405883724044,21.060911079015575,1.753794999287719,0.2048657117986983,43.31057828224888,44.00483551995103,60.61935799513557,46.994389300479995,1.5122873071673517,0.19962822012849726,25.628091819470384,25.813966832068953,9.561793299951239,18.40568934851494,2.371194187047871,0.20706840551911534
28.29737566986444,28.97219180264102,38.64642804758361,22.454951798253635,2.5825095356232883,0.12158202310031176,41.64230915169736,42.72573688005049,91.40668045776849,36.80681866763774,2.729993587180526,0.12363900465196186,26.12678046678586,26.286966997176542,8.395976351025768,17.93174766995702,2.6905916931131295,0.18121557491257517
24.234299524292602,25.103755006426756,42.89724198956798,20.173600398798765,2.6138443445742006,0.10797957579242348,37.46191452183897,38.451912551564924,75.1545392316265,32.909122241974096,2.4652785695934494,0.17488346883866773,26.26184546790008,26.43817854863955,9.292757589880615,16.949691560908427,2.340982093855619,0.19134189701850426
21.016287096514965,21.33638490649868,13.55699755512332,18.527176339751016,1.7233076224032766,0.19518027667758833,33.1160529121174,33.3850508091398,17.88865705068707,30.332813901076808,2.890547007570517,0.22504079211284383,26.325715099460858,26.502733511634784,9.351608090747742,17.045627233090194,2.6109691050752866,0.17978691247213574
19.98020204469189,20.08015338423332,4.004086187626913,11.186188273031142,2.766890347429322,0.16070822111216257,30.56056573525682,30.690852834992203,7.980269680195986,18.737674674482204,2.4535218955002525,0.21667521738157552,26.082115612362287,26.30256888634008,11.548375204032698,17.7515462214104,2.2225748255480178,0.1928341732275723
20.379052637235713,20.4642636472875,3.4803002344687717,8.50726490361238,2.1077687018981948,0.18390263731145587,30.562336154158473,30.696120855424248,8.195444371029279,17.818550491384823,3.223467736244784,0.11922968054988324,25.46213309587166,25.714077490997507,12.89355942114185,17.33711626066491,2.7632122513366792,0.15029902323937536
20.69758908045346,20.74432585517752,1.9368614424800854,7.537621138278009,2.179381262038417,0.1865699478112428,30.80220449788042,30.955853090456362,9.489038628671798,18.112317142234083,1.6696856651506162,0.20260112473621045,25.229913469998635,25.451358238549876,11.22310248338188,19.090213635031876,1.879810934279368,0.2013893668122017
20.364331572048396,20.41627156180485,2.118144109034314,6.209382881566107,2.7354350098207103,0.14571632942833646,31.969724148891583,32.25694541558297,18.447265387677223,15.143410822182322,2.752587156921202,0.10390186077691181,26.21105470289672,26.52100886109976,16.34452237228756,13.479541105503841,2.94276528014166,0.09346358961486588
20.355724879705143,20.41449885690927,2.3962282005029882,9.14961746769756,1.4633325411901101,0.19473519802269296,35.219377211156335,35.542611984268206,22.872735522527528,16.944437606759728,2.6502196656618113,0.09617993555482518,29.51681098019385,29.846936047171564,19.597460963457053,19.785106888623847,2.9626285174551032,0.1532303254831044
21.362771033019655,21.512471676390863,6.418451418295449,8.8061069510725,2.705837313012745,0.10514263469065414,39.807940405847724,40.10691056201275,23.89215547376544,17.492849080536345,2.6251718640129638,0.08351495534366446,35.613799930416754,36.44001808016984,59.53217219935291,27.691148688382967,2.238943959965124,0.1716993427491781
21.8920706874596,22.019481796790508,5.594819614460636,14.4517999999739,2.102947699388703,0.20036758991611806,41.83884350309492,42.03662149020657,16.58872063442861,26.44394248084894,2.6311885955312464,0.18350906072748316,41.86679597964863,43.01114976401449,97.13039842096083,28.904847655369707,2.8635697204378667,0.08699401737083036
20.915421394445193,21.23508403617589,13.473941916236576,15.464781888593938,2.4515245403557366,0.17837438147128407,38.11966195960461,39.34879450779685,95.21900130229687,42.33121586704761,1.966353898788885,0.19538306340875436,45.5411629362416,46.17964550509205,58.56213739066266,39.01573194133193,2.069982428264984,0.1951554227546385
19.370434395997275,19.78323273299029,16.162568678024062,14.316233814682633,2.784706356541964,0.13713899657437684,31.52788042673831,34.42030420309211,190.7500972306917,40.845606406744324,2.8898336769730886,0.09061769650067149,46.784134496415916,47.14983461647246,34.35166378197145,31.971585423365042,2.708486867791714,0.1754174691906153
17.583261988289934,17.749496229810607,5.873514263219354,13.233147803656259,1.8725875886206014,0.2136510042316763,24.308689623013702,26.784480351255155,126.49599649875923,39.778336588721736,2.210540872664777,0.18084532263069417,45.06288765962574,45.4589953522912,35.856414215582774,20.50252611208417,2.59994384793582,0.17152068415628802
16.52568025836874,16.55828857634729,1.0788125757548244,7.405198280383825,3.3045593715935375,0.17629446893472459,18.957766002239087,19.420836623662282,17.77200336733008,27.73321172880821,1.685391260024862,0.21670907249626628,40.898278695459474,41.03890328110113,11.522382264098617,20.030656859583694,6.347599158118822,0.2341590739025596
16.803676643772114,16.820294929619383,0.558772770927023,4.978411245813003,2.9819494620900606,0.22729282821844327,18.9760524650164,19.26094308537815,10.893361383121132,12.105988885591511,2.5570992063774938,0.05814491536909682,37.79345874062551,37.92389337956034,9.876165484897767,13.14439494865815,2.5259332528513996,0.17108142335107457
16.689073771110344,16.708526574243137,0.6496769446259196,4.03868733673524,4.200375018732698,0.19841702608979608,20.32954904356232,20.437751888632764,4.411137946706536,13.698255864376863,2.068174280087721,0.2049142727818624,35.49413638329214,35.73391436509467,17.078918256176806,12.048771339200542,2.714266159002457,0.07006370083961577
15.711513276193555,15.757220696624012,1.4383546541098258,4.609707423738996,2.5653785774202413,0.16356979386611772,19.54607352289561,19.8040862322935,10.152841333676228,14.480525984842695,2.3198359026853845,0.1828600902912309,32.954815845286994,33.092369105127474,9.085005593216506,11.378849908907622,2.2720137853956848,0.16241525848147248
14.59949216451959,14.699591247867033,2.932811392500215,5.51991961707013,2.7031214523293072,0.07877315090636043,17.37146678774493,17.92038995036931,19.372517615572225,13.097538049470955,2.7301724733151604,0.06886369848292603,30.57404523955077,30.63530079855216,3.749412707673546,10.287436800917959,7.283772340212121,0.1839786119838263
13.035050558018511,13.193425688604341,4.153938350626236,6.703868001575588,2.5864494094692647,0.03688490887826078,14.93790789407397,15.26604373554291,9.910999083671566,12.993287882681406,2.1183289833813364,0.17230706301019294,28.531790395626544,28.637665301157067,6.052810721128567,8.713262502803609,2.7110093477687767,0.15633053135208722
11.701177465840367,11.80515476740705,2.4441249953429947,6.6053895138819065,2.653414535043278,0.1300126645174909,13.24785592134132,13.31041751211055,1.6615278340809276,10.004256517007848,3.375154934574921,0.2258935174139643,26.97268450060582,27.108362007837176,7.3375815787289245,9.300943345739817,2.677216672994185,0.1061434945810684
11.368374088484284,11.428314432231266,1.366441346224571,6.993341750372057,1.823672343574064,0.206761683027131,12.332929770746137,12.37301726636403,0.9903995435861147,6.972534263176554,2.9919848589820153,0.22275148407250864,26.093204777183583,26.15478194504521,3.217283048826811,10.587381751990165,1.6117968917626866,0.20294652603649888
11.813107139434814,11.929124044429159,2.75450017961209,6.7790592570159856,2.7750855661403735,0.12147051388918588,12.585116945871,12.634364678714212,1.2420022934918358,8.995406345898509,3.2143433057265907,0.1886718406614665,25.83726296535454,25.878725217127727,2.144261322721318,8.435444808510969,3.4067188671671667,0.13278568156617546
13.456202804153953,13.685087836815025,6.2122351948217736,9.173108315774876,2.5272256621382834,0.0377291387361357,13.60365648139371,13.82263039937322,6.005641493911503,11.371858336872219,1.9477126314892175,0.1847474018895116,26.689255090991505,26.750119373792053,3.2525492001089384,11.642286935527217,5.107113290087083,0.2204161621816108
16.08662757458044,16.418848671523577,10.799004975139733,11.218697301999416,2.6023658512150143,0.10162557539788845,15.29985077580906,15.702899786228386,12.495627934306377,9.734628764414925,2.8001733825021704,0.07790901860929193,29.39947699274186,29.611235046194967,12.49599351424703,14.690300816979086,2.512124953148082,0.20760869091596054
19.144648207177244,19.595230834047808,17.455516463043026,13.716849279661075,2.6641800582834727,0.06218763643971632,17.72051067973455,17.99993651229668,9.981215696124998,10.938324129669843,2.5488964245389942,0.1431497957632944,31.448010378509263,31.702495524975152,16.07086574424311,14.596968130620606,3.122862925173774,0.11359122365265033
23.419617336289217,24.06340003736419,30.568745180000313,21.290217714137427,2.5105410508681296,0.058273652564624856,20.45420607793773,20.605405560080346,6.208192016645248,9.71926780871988,2.8795309711408787,0.11181669350859946,33.14621921688818,33.292602555962894,9.725536575300056,13.720179656497308,2.105004603770981,0.21762862719460097
30.026808792558196,31.306314191908708,78.4760620176548,30.02731252873146,2.4000480030143665,0.10730111072822054,21.648852410667022,21.721759910444714,3.1620429081597052,10.362419803856664,2.9920572901625664,0.17479488756592168,33.73451768715911,33.81061436917612,5.139960435888143,14.166332401069283,1.9141811204941894,0.19434404513863382
37.27165586729999,38.627804871907045,102.9309781316878,29.257813092073263,2.8081231371010618,0.07765377295366337,21.22624551716319,21.350993696921947,5.311433091110385,12.052294992854605,2.405071379272425,0.2052218620924232,31.07265856213922,31.378241929495445,19.083956466662222,13.714544278821112,2.6037677475072654,0.1423880237574628
43.88906332402633,44.68184711749754,70.21758237102996,33.74275428133882,2.6552193736278493,0.16774036944169918,21.1324916497718,21.267399728469695,5.7200878828378885,13.95358379392858,2.9568567084327277,0.1678128668929075,27.866436748098874,28.259742232055842,22.07473398644522,12.274388356927961,2.8868926538275956,0.09523982976317587
53.178075186097196,54.10386546309973,99.32057755099038,43.85366412791858,2.6644778269722518,0.21662977839469014,21.125507752963696,21.258652587016662,5.643231994941018,13.394527218095295,2.210921932520997,0.2026672848960031,24.4928472055272,24.81739985511566,16.003771335393157,13.971547635012566,2.3313994287024884,0.15532933767603702
62.33022156958836,63.65449737238979,166.83851481760053,35.79512684771397,2.883257024202541,0.1179291746171733,21.394280648519334,21.536362058878403,6.099646263488293,11.927725099554596,2.7366387014334994,0.1377174107396013,21.65656787505719,21.761816070734284,4.569706569509828,8.199240094977974,2.938804371626815,0.12319787844142668
71.24039968395589,72.5240249230932,184.53964391566078,42.757439274194454,2.6601887691849098,0.12788147096664454,21.30113528151058,21.474238050342873,7.404535561579137,15.287109756786004,1.5281373779799294,0.1968444350840703,19.997982674524152,20.084300782360774,3.4598268657693256,7.287163675188371,3.111800541010451,0.14893304697125753
83.19395642983045,84.01503547070942,137.29179869603348,46.94967110833097,2.648974273687257,0.061345128731321585,19.892616347723447,20.27537619289536,15.374694605713795,11.996048724433708,2.8855487402383493,0.10400573892871415,17.902002497503535,18.068710874965905,5.9966192624882275,8.860890682266396,2.69970017091105,0.1584584360215183
92.20622746401646,92.77196087043191,104.64834059900751,32.11732574132803,2.887718897896547,0.0880607936437293,17.752355453526548,18.088197915310857,12.036779675102284,11.069096537933293,2.4197033670940837,0.17268676916108758,16.243201353472585,16.426379690655693,5.984359532132232,7.343866348758855,2.9410133110381813,0.10562767126822166
97.08343852675335,97.37250218919384,56.21014640666261,31.81331049345559,2.237501848146221,0.19781431528556295,15.450541834891942,15.540352047051451,2.7832987545501,9.439702938074825,4.569662692236325,0.2613634815794817,14.915872810752555,15.025386567320217,3.278979790859501,8.392220917575507,2.2469726432453574,0.2100351484253152
100.03798177041408,100.09712657369033,11.836951611683258,25.58551653367462,2.616456541328308,0.19811238840658688,14.221281003775598,14.255957231878053,0.9874832087873997,4.165479551996214,2.9386883541781104,0.1688969626521632,13.353727753869974,13.410163314796378,1.5104352050333685,7.8473472471038885,3.252725203109512,0.2315120078959818
102.39559428169942,102.53082101682503,27.711530081820893,30.655803031157305,1.2347836230454072,0.20189871095199374,13.654520790020806,13.702412311836245,1.31016515845113,3.9635436837064635,2.8596598149982957,0.14173398832395814,11.984520057633736,12.186819089784478,4.8898385153100286,8.27224944056106,2.4979127522140656,0.14234092710501564
