RF_mean,RF_rms,RF_var,RF_wl,RF_mf,RF_sent,BF_mean,BF_rms,BF_var,BF_wl,BF_mf,BF_sent,ST_mean,ST_rms,ST_var,ST_wl,ST_mf,ST_sent
105.77076282337964,106.1317979616406,76.50427033087453,37.65998445039432,2.9498255493966075,0.15393391070977472,12.564269480986887,12.617759275641696,1.346981547183546,5.011697267217841,2.979048969613224,0.15493916668200788,10.052527899966737,10.511505531280658,9.43843135453422,9.192121797148957,2.638728773063865,0.04990379065704528
105.59869104268553,106.02112252533675,89.39487160391243,55.595034288409025,2.3765212155135624,0.21192416790112137,11.551480250284953,11.616282909276674,1.501332655629962,3.9600614219828945,2.8712688459253517,0.10304085500301147,7.93267704182283,8.321708240654162,6.323462992708397,8.668429336574672,2.570258197716531,0.1173271179675666
104.010216837371,104.60961484657982,125.04631179283913,61.329175781458986,3.0240960018657277,0.15727336730437202,11.221262990005147,11.270051842396215,1.097325439438982,5.7548464257920084,2.107390396467027,0.19818734784440376,6.882309544544446,7.027517416879342,2.0198163776149274,8.525585620419525,1.5476255661289144,0.1970582654074957
102.85068726700516,103.39932060694059,113.1556306815932,53.464732164590714,2.291769951014232,0.20406718734635684,11.179973297082064,11.224282628858235,0.9927176090207379,5.838640416752028,2.9220068805553776,0.17136304727491866,7.387421089384918,7.702192535575853,4.749779503191343,9.30023328114546,2.113481798886616,0.1564085389704795
100.25208277340813,100.51961972239519,53.71384872866418,42.66486130495309,3.029471501504946,0.16890040589462577,11.156275736731823,11.200244812106552,0.9829955371285664,5.535730161586718,2.3479218580934234,0.20534284788583754,9.268015508257891,9.795870617559324,10.062969694653304,8.77204108378963,2.717427976650233,0.07117293536262971
101.37145827101594,101.59901106089632,46.18649655980578,32.8848740324287,1.8106986969460612,0.19233427612598533,11.335437303428034,11.3658359682311,0.690088396787933,6.302318230491439,3.1436434347495252,0.15064699794678046,11.53555644976216,11.893239486671469,8.38008288167206,9.767204771057038,2.6514349560879014,0.11679240608584812
97.78801226066493,98.75367537108313,189.7930574053164,60.97777293474216,1.354161998271899,0.1809272508185102,12.040466558873796,12.158453324987851,2.855152300549953,9.167616817718871,1.563366640875467,0.20330208200043287,14.563985095456529,14.958933378195924,11.66002595262424,14.659503847191909,2.367976312561294,0.13213274722949003
83.12848237406207,87.0112888696662,660.6198089457502,67.61850908148236,2.654302922987205,0.12575608136702915,13.341517920838667,13.666693265953255,8.782404393592744,10.105614046183202,2.742960376102562,0.13180273044754523,18.494778154900818,19.234953363875874,27.926611911483374,15.197517169741815,2.594800364937162,0.1304390682053046
67.01434930315699,71.73850338714855,655.4898557023884,71.0997244268277,2.7392399090894246,0.1258240427661885,14.577646077484346,14.823717588062202,7.234837970229962,10.762930712330778,2.586911065241326,0.1778985181044719,21.44223360895129,22.018252431896638,25.034058013881822,18.100483198049602,2.7612917919749016,0.14040659758820434
50.65845719822135,53.308154721885145,275.48007414842186,73.2691039521443,2.0740446261319065,0.2142932306828187,16.6479351773764,16.802948212152142,5.185322950140374,17.07880056383253,6.635024860663345,0.15382416848808445,23.68754435893879,23.88314439022456,9.304828207622077,19.19792128546927,2.3323228327954397,0.2206899096698754
37.04515902703109,38.3151737156737,95.7087295242299,47.27869754621783,2.8473079619271364,0.1888590060598978,20.147935644268212,20.791534457220795,26.348594360226226,19.77116937886433,2.248826614511218,0.19011684250761085,26.061214991372626,26.16903672913896,5.631556504478761,17.273838085067485,2.7587918678122922,0.21961883191246262
29.825108646072117,31.901898184937423,128.19400205210795,32.480230445134964,2.8990938302286406,0.08808388823139966,23.26379843296705,24.10416645185264,39.8065228088983,22.11043786905597,2.932914232911166,0.09698130792445092,26.993798951945347,27.158403187146753,8.913681817577295,16.688316317106153,3.166356554618209,0.13905433421953706
23.169287282971403,24.937364561375553,85.05627806608895,28.428980585624416,2.0929630202496616,0.16990786694490928,25.196441359728027,25.648356218925674,22.97751953868988,26.38962193281002,1.7996043918045788,0.20268769431148365,27.277287536711857,27.42027115841121,7.820855040341648,15.260858917347878,2.34796743234402,0.2124940477501078
17.708590574572796,17.98318487019697,9.800757937832664,14.157840151132913,0.72636823655167,0.20184833407595074,25.59446264002335,25.92436535289757,16.996201118964965,20.133349286163376,2.876251978384724,0.13429754301188537,28.823149723126253,28.89273488902648,4.016169405815341,17.721228828115546,3.9067248026412087,0.17344806501023574
16.22301749164495,16.22561309378869,0.08422373510907429,3.277838852696572,4.737128672558092,0.20333037936039672,24.572705138342418,24.855357995393515,13.9709832632526,18.28994004201152,2.0099052366821817,0.1908796130655239,29.65566663756242,29.750721899564542,5.646889826996738,14.565646251331863,2.9140043918547347,0.1994280350007999
16.462299648350044,16.471031480912472,0.28756833314373415,2.6539896908802056,2.4161780314135557,0.2070024451101622,24.25092712588321,24.465210066481593,10.439037132174322,16.385877563440946,2.326285562499122,0.17685256336690755,29.883772989824116,29.98407092413783,6.004621076386368,15.334306408989292,3.2571128363119364,0.1956460917784966
16.47487280044425,16.48623389754983,0.37447433390334206,4.224303823500316,2.9830359045785344,0.17802111670659365,25.17466891716117,25.393747786579496,11.078471559730287,13.795317051556783,2.6603902161657795,0.1549585213158859,33.69887065050588,34.12567069797428,28.947517467054436,28.43785932701784,2.4657612078169677,0.24357573289358367
16.135180179661987,16.16898624109185,1.092076634460494,4.843866615383591,2.2485011188602986,0.19601008326493005,26.16253067756663,26.25345847530342,4.766070459866005,13.298353029468831,2.087356160237579,0.20913714259996496,40.0814193780595,41.321982835775,100.9860861202002,31.01540947953542,2.5905195239413863,0.14995337661415364
15.833030537391679,15.875843752206512,1.3575588464971884,5.506443512563653,2.896943373833662,0.135770815451687,26.618771790413298,26.67726545612685,3.1174805865561335,10.604146216010822,2.897736424693356,0.16761319610814696,46.58938573834971,47.92771356716794,126.49486429975084,29.330953928871224,2.7679637216834565,0.10743334554042855
15.924200681982061,15.983267343650212,1.884667618557373,8.182479247432887,1.54001696716484,0.19740043442219746,26.63278833795337,26.692758053877746,3.197917868630333,10.701679830235328,1.9972195655642158,0.19885840417523037,54.30534712429508,54.919180714952454,67.04568411142066,32.57640936481491,2.153060522987869,0.17459142897021546
17.167105636465593,17.398035995873087,7.982140580126843,9.616142736762756,2.4228475473824895,0.12330808251576288,28.10478468062094,28.320227103091277,12.156341226599976,13.818887945405962,2.425932761997676,0.09956211013720681,62.49137492928087,62.97852788165845,61.12303358887727,31.726841021023,2.259245529313495,0.1578989026992841
19.111508747228868,19.35633427290203,9.417909888916167,10.796221546176158,2.731477349132969,0.09751160818736478,32.05031958165536,32.5229067941106,30.51648105216408,17.23830673567456,2.5774331386828018,0.10577362461855737,69.68191863775267,70.47255320081051,110.81096960268482,29.729054566720492,2.78209500257477,0.0944937914241311
20.03537236484824,20.151013498920342,4.6471992355453144,12.781900889114677,1.8230136336306646,0.20485365374440045,35.044282353282476,35.36021042580163,22.24275570038484,20.35600345053228,2.8038323761134283,0.15350277616884278,74.49441334625155,74.97730760390571,72.1790357285195,36.20049846188941,2.4301187442460606,0.18302302512229446
20.053455179090385,20.164553261941357,4.468143633882895,12.060022318555198,3.0594188341523894,0.1290575999404012,37.195515847356745,37.337646519311825,10.593448450111955,25.618929995441032,3.2967900361141744,0.22459163714800928,79.28048421305637,79.43356941981615,24.29677371607243,42.22279439340957,4.343917384430386,0.2007773316266727
20.70231448896213,20.92260659297999,9.16964144471835,18.097458610803688,1.5898056574493773,0.20249115426146183,41.167039106094634,41.49172674628943,26.83827962602446,29.10495787804168,2.4587874507268075,0.2214269446116543,84.68375969184348,85.01786521735418,56.69825057030938,37.325921068703934,2.3579275625240608,0.20794818759034728
23.407898425324987,24.268857872130457,41.047753727336364,22.371768147321614,2.407382884118703,0.14993268539540394,44.45387924747888,45.04262304652731,52.690510762119764,25.23468221476829,3.015209405956084,0.11994353564975517,89.0695499073012,89.67929122614012,108.9905541336328,37.21090320716135,2.9809086642398115,0.10036173835179067
27.310845664445342,28.211963257974197,50.03257996213304,22.231688341320158,2.7656678257084755,0.11059247444807496,48.879786998580755,49.43110776561149,54.200837908872614,23.942644099897855,2.4959841659011652,0.17039752044308726,97.64396665325722,98.3264183177451,133.74031541378739,40.49709944190455,2.538363568995263,0.08618015315746834
30.272945645645322,30.598816821134296,19.836352789135226,24.1368105334688,1.733364292070727,0.2029218650295927,53.721505901011405,53.84197383712113,12.95795040483258,22.70967839336067,2.7511658569614754,0.21584389230014422,104.59999521428173,104.85268266519871,52.92606326110237,45.5095568993321,2.858458183189384,0.1648528342326473
30.659927919785734,30.882504043305286,13.697875938310721,17.5331725299423,2.5717714356461583,0.14036801998030943,52.62907808616515,52.8967288129075,28.244058906609485,25.304003165340788,2.0443990063834847,0.22031348019957164,100.54284908964296,101.47423637060206,188.15614393410178,64.36660692913382,1.8961287224976933,0.20471148389847618
29.01136243489473,29.241190167181564,13.388052064454774,17.21926146267049,2.3025932134824885,0.14839115105907602,49.78751991155809,50.29078927744239,50.3663472043211,34.15011101195395,3.1341389616888597,0.1182263836880186,93.38427027209438,95.17003777219195,336.7141553088701,79.59574068704794,3.0021568541399177,0.09986691690373475
29.374984668626862,29.697527414732107,19.053410266701743,22.285198790942,1.7451026816739088,0.20194102008920778,50.20033576064501,50.80123401942065,60.69166741444755,45.212596363203666,1.9592013402140869,0.20880441367009903,92.66516178083597,94.4910228094268,341.72118370311335,107.47257469261729,1.8486862460976259,0.20654458948030696
31.439288141282375,31.95603811739662,32.75953332992694,22.563974390562358,3.031269662697371,0.10200249018386608,52.69096897528737,53.736249341362765,111.24628172241414,41.337469384668,2.816383901557469,0.13187740645308446,96.03299816692565,98.51679906297315,483.22296068547956,106.51690132110375,2.994548641264244,0.1267113975575672
32.95807190637412,33.290045345431686,21.9926153151704,24.378610167408176,2.09898973391278,0.2076643536791528,58.57486416091593,59.56191647880741,116.60718315867643,32.122922727260416,2.4828277053160694,0.14777163679898103,98.80497412585659,100.92290157007344,423.0091493115393,111.71693091510893,2.029505513210504,0.20339673363345678
35.27458567746648,35.42714740871208,10.786378801691917,29.495864640750487,3.649847265144882,0.1537403922208069,67.68617787233809,68.18597270878135,67.90819927688364,38.666613164820234,3.0621086693606245,0.1330559437834613,100.32829695234645,102.0335203129473,345.0720980944229,104.08600990933861,2.969529002034188,0.14762390574111417
38.38947336682443,38.94760051506067,43.163920498631676,30.234748593479488,2.1216534609100735,0.19763181340184807,76.89022115901459,77.72671713525905,129.3364467423993,33.3599116208259,2.562545329884825,0.1411885550576105,97.28514808591395,98.76802851955921,290.7234195422558,80.37786027456625,2.256360539012346,0.20238106978387801
41.2430804910075,42.02412078411363,65.03503929004748,32.337612615733164,2.9347253952227157,0.10409262569974918,83.20382938698917,83.95607729992828,125.7456909323333,45.22371881781248,2.7321542389239966,0.1330874564471137,88.00351071468972,88.55745680570035,97.8052577829708,91.39350176928818,4.068053191392686,0.1494193414610734
42.924969497566146,43.42662256208644,43.31854078293067,38.45650816490705,1.7001317256435033,0.20325301409858088,84.11831585190087,84.75877828050439,108.15943384354388,60.418007959474664,1.7172734921563875,0.20257611031031283,78.86779049105552,80.62303851789635,279.9459629171722,80.46327978275774,2.1972893949079504,0.1999601144567016
42.197179450722594,42.811052997349535,52.18430514538461,28.338639018677327,2.8845454265207415,0.12131277063234944,79.61446818009932,80.95080357554492,214.56905592640982,50.270001843567734,2.855733963737687,0.10580427961365539,70.17696549182762,73.65586486331823,500.3799431222315,70.12662499354099,2.911862297254638,0.09035590533553889
38.37378089018941,38.99437888044747,48.01452446362205,20.09493666872539,2.38307214487406,0.1671285899696835,69.24795993643792,70.91512192404066,233.6745621430396,48.070389335073514,2.497982238699057,0.11488420442781334,55.30906961621556,58.5560663945967,369.71972979703804,64.6890936878838,2.192735872244129,0.15802860713826428
34.49748562802751,34.613945601963486,8.04871547972288,17.12867275240682,0.3047052259547741,0.19644270377058806,60.17515666042611,60.76098953720084,70.84837043300597,51.386811488613915,1.9875762900579228,0.17126559412859693,43.78668736650882,44.491039077966725,62.17856770477916,49.96029818007742,2.07936703850447,0.1848289570034343
36.25536896427239,36.74632696104597,35.84076639256796,25.047396525378154,1.3941342128141265,0.19566929909968203,64.49742907336221,66.45193060200165,255.94072365985278,73.46836440883109,1.6954649942043705,0.20087852992969818,47.16708099885257,49.066029628344054,182.7417335372172,62.280557801067594,1.7691051988805995,0.20450653721043577
44.306088058482786,46.32876066332496,183.3246255536161,40.4745818587787,2.407400766136484,0.1446870643100518,79.42689971228221,84.36543313593046,808.8939103082187,83.47290893770355,2.6978925877019115,0.1185103477595241,58.83545030136551,63.13525877368503,524.4506882557216,68.91359077061857,2.7592320797966448,0.1164202174806082
54.39725393177096,56.73162107778827,259.41559479617916,43.092946538041936,2.7937301709339697,0.08187895593087076,96.39037596554253,100.29666827650006,768.3170885876549,87.60712731850062,2.5734079841435045,0.13410901319723284,70.03741249399937,73.03147744824756,428.3575494192744,82.52814393414546,2.4027944664053345,0.16336106126968875
63.33147742134238,64.34838127615039,129.83814049082355,43.94293034118187,2.0600128707647167,0.17976100530018432,108.44898805377603,109.46889501602702,222.25596614188922,86.61059784674273,1.4204647846729879,0.198782147667617,74.90230706950236,76.23076270228445,200.77357783798055,84.55843231978278,1.7481282299871441,0.19806668190372811
67.6038668326959,67.79278998751087,25.579563557874632,34.21781544460251,1.47021639989473,0.19393239324792289,108.51718975861989,109.36638096571585,185.02481242977285,54.266472672082514,2.620154750041258,0.12065210852353397,71.37342616294171,73.20769602059467,265.200794406901,61.756161972553244,2.8860792048840826,0.09272524649249889
64.6439453594641,65.11684028412292,61.36321695059487,24.969971260069983,2.552664927323478,0.08535500906765975,101.16900807896656,102.01331674671505,171.54859798361255,46.68549765163644,2.4830464122053884,0.14278992686983724,66.63030503107099,67.77677098429018,154.09313652335604,70.64193983305739,1.7226216501946041,0.20098602467295762
59.23258047141042,59.703353613771974,55.991843428987266,26.68621754330176,2.708576793235332,0.107877150483357,95.98185006458189,96.23693134283468,49.03141246559554,43.46458625065246,1.642192032112405,0.20541406303463175,66.15376076592301,67.13043147872237,130.17476704446574,56.047502568281814,2.90933327659357,0.13478485383282382
57.57206693970846,57.88015299653141,35.569219191611765,37.767104652021544,1.464238252114463,0.19859671762345105,98.23376602274638,98.74370406182543,100.44630483767656,43.705574527924455,2.335900850139226,0.1272034023798592,68.97104866901317,69.7344797596819,105.89211285010171,47.01521875923185,2.2069406817553117,0.19703434611086906
62.93619182575114,64.39888474430812,186.25211478293707,53.93126268436898,2.1570644184631718,0.15489294344019228,108.85179584094368,110.01122541557191,253.75625963729334,50.18493476969611,2.5922734161872203,0.08712462849227037,73.2661057598798,73.47958232424496,31.32676532759953,47.26757246674195,3.4228764437715267,0.16769238155259114
76.81763636931849,80.03514051407741,504.67445973927175,66.06455008645665,2.6003320827748926,0.08166472636772888,120.07688602804552,121.01143828452037,225.30963749604845,48.54709065369374,2.763758399259614,0.1045888943529419,76.14725199862129,76.41884328412341,41.43562194188078,36.254105413289096,2.1703933818219516,0.21150690814945372
91.28543561272876,93.52449234292625,413.79991299642273,81.09611266741597,2.6227796430863353,0.12372747462631663,125.75129520201511,126.13929445407838,97.73336038834117,57.822337074781416,1.610005456629022,0.19789952517245293,75.89765699843863,76.18071015485917,43.04626184602259,42.44712855226793,3.2130786593506597,0.13808705201189628
94.31436973700616,95.88547358247493,298.8237052467962,104.9197848659109,1.599631630196354,0.20227252280794425,122.36136176958352,123.29239812779488,228.71258199577994,67.60264185012623,2.1057479249064146,0.15762137548432356,73.8790452125744,74.45045978807457,84.75764113409487,52.008721600826775,1.7830348228327668,0.20052038114722337
84.06688196710718,88.81659806989411,821.1474490375857,99.22615659215136,2.652773739321165,0.12612470664498618,106.20792153612551,109.55589340793034,722.3711833860029,85.62450860513144,2.5317190929136246,0.08726927572512057,67.23023691990545,69.12233343484708,257.99222317156097,55.703926555377286,2.613121031000233,0.10213024460512732
66.03905732842213,72.4981016843796,894.8176550120195,86.0500868989119,2.5949318194081203,0.11817907024616835,83.50934523291781,88.91049590997308,931.26554172669,89.87401213113642,2.7147705554661705,0.06381803894311275,54.62775674406614,57.52196897153206,324.585107473034,53.911030968462214,2.6390491541691405,0.07012108242071251
50.404918131120574,52.943060025208275,262.3118330278391,78.2662427153264,1.5203570117111498,0.18994277640118074,66.49903518199554,70.00975557798465,479.2441959528746,96.86866005553313,2.2273944726367567,0.16593785514156725,43.63962802947776,45.25684661238705,143.7650307459483,49.812053868920266,2.2025653816071906,0.15471389453887055
46.0381995022451,46.793077810752216,70.0763175945902,43.41994813471554,2.381102803980524,0.16488410442539117,62.626271584142366,64.71515714354435,266.00167158288036,92.98854210825732,1.7853099528808365,0.19654166793109,39.737680674022805,40.25252731207646,41.182689658856034,38.54275187807431,1.7581151698833153,0.20292449880517982
49.443921056254304,50.21303005539406,76.6470579267998,30.414455660662014,2.5934816575300497,0.13821227310236742,68.53633676799689,71.44537663051136,407.2123842993376,74.68908550244868,2.902741105512326,0.09105597843318805,39.54846792187603,40.01408837248725,37.04595331356156,33.35768940871955,3.0951936886363414,0.13161954228410558
52.5850053280615,52.83996904300708,26.879543113690897,31.829031024593363,1.5696020850421921,0.2024702258016203,74.05311397206455,75.742666375988,253.08782078464145,92.11631998496739,1.7404236121256051,0.2009492940100198,40.11965561348709,40.491946548160016,30.010968714240935,31.65813423922886,2.173156877858801,0.2119741735301965
51.61189040191717,51.97230571505114,37.33333047922772,23.547770721754027,2.6572475290238278,0.10833783598428735,71.95476486158122,74.25314420730683,336.0412383856598,76.74883178538225,2.6170765672221212,0.14636705619754475,40.63484295205109,40.92735031534742,23.857542097311384,25.003627516166254,3.158352182534763,0.14242792252296685
47.41458329105242,47.83711955476685,40.2472986329105,18.61967964998275,2.5491404400858753,0.10018545147319934,62.803168908773834,65.58657904676299,357.3613260733154,62.02404795797872,2.526502178451348,0.1408092104703639,38.21701333109943,38.39793775499053,13.861515886695233,23.198655298221894,2.8134765379473015,0.23617364755089623
43.184872861858295,43.36796893067424,15.847485077060755,15.72935549222624,2.3161388067435533,0.16458204252842273,54.37688914081541,55.2353156144299,94.0940183931549,54.49463449282611,1.5707156317544806,0.20335498500508398,34.461623248696334,34.674711649154744,14.732151016940124,21.285009189116867,2.1727519818990975,0.20817976773152508
39.09331428732162,39.30975353198625,16.969500778200658,18.200033556861463,2.2321611275802224,0.18284967464461163,50.85446864120616,51.141734538572614,29.30003083441004,39.48948143963348,3.1178089198145194,0.14129802684778944,31.312523754938294,31.92747440381796,38.889477902876095,20.338490360587702,2.7613514121652987,0.10927126321687855
34.202605819606305,34.928101263248166,50.154013004350674,20.57769460579415,2.523545618867947,0.12939579075134586,48.84781068622378,49.468237406356664,60.99790325450649,40.88382037437206,1.9734374198173266,0.2008367643484243,27.414701895310245,28.08304899516781,37.09176085626898,18.264781091000962,2.46810492755038,0.13012670572384244
29.247809772938528,30.249353508082056,59.58901114291793,21.819018505379276,2.7545833519127503,0.0960756630851047,45.489822206189764,46.61024245661646,103.19077751381664,33.26041302605163,2.931491927924943,0.09137520923319428,24.310575317080374,24.488931821842492,8.703709527412254,15.421827871189912,1.3656027689010073,0.18935583349195184
25.223465789435956,25.702934549841846,24.41761804260761,21.7001846236464,1.853518230648798,0.19116937921958382,40.51395601654759,41.25810044461659,60.850220187318925,31.778327430761358,1.9044164754020827,0.1901121824339247,23.438770303097545,23.484198270785278,2.131615100186888,9.174883879941294,2.9423769872725885,0.1448058553408289
23.6572004798672,23.778677864623166,5.762386444890892,14.587046196350087,2.0762916600410484,0.18086719690993794,38.32395995086143,38.56483957105533,18.52094482600454,26.30663063478712,1.6011242050148211,0.17805656563552727,23.133676478891008,23.198716653006233,3.0134669164736168,10.303084631107168,1.9582138989646696,0.2086769144220812
24.68559877054697,24.838313275152373,7.563019694180404,8.085621400284275,2.675012141296755,0.09522878123290236,41.18104143413049,41.6491204363071,38.77105951844088,17.228454998785956,2.7517885330980927,0.07848964323684063,22.348432092542083,22.5047718539032,7.012339201268762,10.509177076147086,2.699569382314689,0.1452682891087889
26.39094440715607,26.45225978883866,3.240101234608271,7.229590303830573,2.266063729150137,0.18871501903979188,45.28845507644578,45.61015369399102,29.241956778234815,17.509084628352056,2.670078691112622,0.14452219435704786,21.433787810530575,21.585123212090995,6.5102841743001845,12.128182136658332,2.2945252565281473,0.17193969977602372
