Activity ID,Activity Name,Description,Begin Timestamp,Begin Timestamp (Raw Milliseconds),End Timestamp,End Timestamp (Raw Milliseconds),Device,Activity Parent,Activity Type,Event Type,Activity Time Zone,Max. Elevation,Max. Elevation (Raw),Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Average Moving Speed,Average Moving Speed (Raw),Max. Heart Rate (bpm),Average Heart Rate (bpm),Max. Speed,Max. Speed (Raw),Calories,Calories (Raw),Duration (h:m:s),Duration (Raw Seconds),Moving Duration (h:m:s),Moving Duration (Raw Seconds),Average Speed,Average Speed (Raw),Distance,Distance (Raw),Max. Heart Rate (bpm).1,Min. Elevation,Min. Elevation (Raw),Elevation Gain,Elevation Gain (Raw),Elevation Loss,Elevation Loss (Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall
1799215511,Freiburg im Breisgau Laufen,,"Do, Jun 15, 2017 8:56",1497509791000,"Do, Jun 15, 2017 9:57",1497513473000,vívoactive HR 3.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,470 Meter,469.8,,,,,06:21,6.358213338314229,196.0,178.0,04:56,4.9338858979128535,729,729.1134648521963,01:01:21,3680894.0,01:01:08,3668.0,06:21 Minuten pro Kilometer,6.356470938226824,9.61 Kilometer,9.61486,99.0,470 Meter,469.8,248 Meter,248.0,247 Meter,247.0,21.1,3,WSW,73,fair,no
1799215435,Freiburg im Breisgau Laufen,,"Di, Jun 13, 2017 17:42",1497368529000,"Di, Jun 13, 2017 18:21",1497370872000,vívoactive HR 3.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,393 Meter,393.0,,,,,05:55,5.920572251028734,196.0,178.0,04:31,4.521613178264238,470,469.9261578703682,00:39:01,2341146.0,00:38:32,2312.0,05:55 Minuten pro Kilometer,5.916459774854538,6.51 Kilometer,6.508380000000001,84.0,393 Meter,393.0,206 Meter,206.0,201 Meter,201.0,23.9,13,N,41,fair,no
1784822950,Freiburg im Breisgau Laufen,,"Mo, Jun 5, 2017 10:20",1496650828000,"Mo, Jun 5, 2017 10:56",1496653010000,vívoactive HR 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,455 Meter,454.6,,,,,06:32,6.533047786168857,194.0,169.0,04:33,4.556223811215936,411,410.97655858444585,00:36:22,2181528.0,00:36:22,2182.0,06:32 Minuten pro Kilometer,6.530825379196397,5.57 Kilometer,5.56657,84.0,455 Meter,454.6,225 Meter,225.0,220 Meter,220.0,15.0,5,N,82,fair,no
1779110201,Freiburg im Breisgau Laufen,,"So, Jun 4, 2017 12:42",1496572935000,"So, Jun 4, 2017 13:48",1496576933000,vívoactive HR 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,479 Meter,479.4,,,,,06:07,6.11804340315803,200.0,178.0,04:37,4.615526553574433,806,805.9627400346537,01:06:36,3996121.0,01:06:09,3969.0,06:07 Minuten pro Kilometer,6.113964136167499,10.81 Kilometer,10.81228,108.0,479 Meter,479.4,322 Meter,322.0,329 Meter,329.0,18.9,16,W ,56,fair,no
1779110134,Freiburg im Breisgau Laufen,,"Sa, Mai 27, 2017 16:00",1495893603000,"Sa, Mai 27, 2017 16:55",1495896941000,vívoactive HR 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,469 Meter,468.6,,,,,06:19,6.324226043153193,197.0,181.0,05:13,5.223023110737596,737,736.9893222466719,00:55:38,3337836.0,00:55:38,3338.0,06:20 Minuten pro Kilometer,6.325110712329267,8.80 Kilometer,8.79686,99.0,469 Meter,468.6,250 Meter,250.0,248 Meter,248.0,31.1,5,OSO,26,fair,no
1743753909,Gundelfingen Laufen,,"Sa, Mai 20, 2017 11:47",1495273635000,"Sa, Mai 20, 2017 12:46",1495277206000,vívoactive HR 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,255 Meter,255.4,,,,,05:46,5.760582977795456,190.0,167.0,04:26,4.432624124717941,698,698.0873599648689,00:59:31,3571383.0,00:59:19,3559.0,05:46 Minuten pro Kilometer,5.7610326010979005,10.30 Kilometer,10.29699,88.0,255 Meter,255.4,256 Meter,256.0,256 Meter,256.0,13.9,13,S,72,cloudy,no
1743753847,Freiburg im Breisgau Laufen,,"Di, Mai 16, 2017 14:35",1494938127000,"Di, Mai 16, 2017 15:12",1494940327000,vívoactive HR 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,449 Meter,449.2,,,,,06:29,6.484849667860431,198.0,183.0,04:23,4.377900448916245,477,477.08602822898223,00:36:40,2199602.0,00:35:51,2151.0,06:29 Minuten pro Kilometer,6.487608652995045,5.53 Kilometer,5.52827,112.0,449 Meter,449.2,216 Meter,216.0,210 Meter,210.0,25.0,11,NW,47,fair,no
1743753793,Freiburg im Breisgau Laufen,,"So, Mai 14, 2017 15:30",1494768604000,"So, Mai 14, 2017 16:30",1494772246000,vívoactive HR 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,481 Meter,481.4,,,,,05:57,5.944320331614872,195.0,176.0,04:10,4.172926099591791,761,761.0942191206725,01:00:41,3641.38,01:00:03,3603.0,05:58 Minuten pro Kilometer,5.965163636870459,10.10 Kilometer,10.10208,107.0,481 Meter,481.4,254 Meter,254.0,256 Meter,256.0,20.0,16,W ,64,thunderstorm,yes
1725657081,Freiburg im Breisgau Laufen,,"Mi, Mai 10, 2017 16:35",1494426906000,"Mi, Mai 10, 2017 17:16",1494429417000,vívoactive HR 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,441 Meter,441.0,,,,,05:56,5.939826685796323,191.0,172.0,03:53,3.875067707142095,508,508.11213311630974,00:41:51,2510824.0,00:40:40,2440.0,05:57 Minuten pro Kilometer,5.94177050624267,6.85 Kilometer,6.846439999999999,88.0,441 Meter,441.0,202 Meter,202.0,196 Meter,196.0,18.9,6,NNO,43,fair,no
1719319574,Freiburg im Breisgau Laufen,,"So, Mai 7, 2017 10:31",1494145878000,"So, Mai 7, 2017 11:06",1494147971000,vívoactive HR 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,290 Meter,290.0,,,,,05:12,5.193267627072444,195.0,174.0,04:34,4.568713447903655,438,437.94540360189217,00:34:52,2092394.0,00:34:53,2093.0,05:12 Minuten pro Kilometer,5.1921079341443805,6.72 Kilometer,6.71703,103.0,290 Meter,290.0,83 Meter,83.0,88 Meter,88.0,12.2,16,S,100,mostly cloudy,no
1719319514,Freiburg im Breisgau Laufen,,"Fr, Mai 5, 2017 16:04",1493993080000,"Fr, Mai 5, 2017 16:52",1493995977000,vívoactive HR 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,485 Meter,485.4,,,,,06:03,6.048834101753209,197.0,181.0,03:33,3.54383721525211,623,622.9087211994215,00:48:18,2897.63,00:47:07,2827.0,06:04 Minuten pro Kilometer,6.058403164585668,7.79 Kilometer,7.78938,91.0,485 Meter,485.4,253 Meter,253.0,239 Meter,239.0,17.8,11,NNO,52,mostly clear,no
1719319455,Freiburg im Breisgau Laufen,,"Do, Mai 4, 2017 13:56",1493899004000,"Do, Mai 4, 2017 14:17",1493900237000,vívoactive HR 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,508 Meter,508.2,,,,,05:25,5.4161297739554914,197.0,171.0,04:34,4.568713447903655,256,256.0846964930955,00:20:33,1232726.0,00:20:23,1223.0,05:25 Minuten pro Kilometer,5.416531424620919,3.76 Kilometer,3.76345,81.0,508 Meter,508.2,60 Meter,60.0,57 Meter,57.0,12.2,3,N,88,light rain,yes
1712125427,Neufahrn bei Freising Laufen,,"So, Apr 30, 2017 11:29",1493544552000,"So, Apr 30, 2017 11:54",1493546084000,vívoactive HR 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,223 Meter,222.8,,,,,04:52,4.874939203739118,198.0,179.0,04:27,4.453946073737134,339,338.90053030773123,00:25:31,1531.29,00:25:25,1525.0,04:54 Minuten pro Kilometer,4.894762645141541,5.21 Kilometer,5.2137400000000005,74.0,223 Meter,222.8,11 Meter,11.0,6 Meter,6.0,11.1,27,OSO,50,fair,no
1712125369,"Wien, Leopoldstadt Laufen",,"Di, Apr 25, 2017 6:00",1493092825000,"Di, Apr 25, 2017 6:40",1493095233000,vívoactive HR 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,160 Meter,159.8,,,,,05:31,5.511928478152066,191.0,170.0,04:40,4.6633092384245005,441,441.04801409062486,00:40:09,2408723.0,00:37:31,2251.0,05:31 Minuten pro Kilometer,5.513287018243767,6.81 Kilometer,6.80645,88.0,160 Meter,159.8,21 Meter,21.0,21 Meter,21.0,6.1,10,SO,93,fair,no
1712125334,"Wien, Leopoldstadt Laufen",,"Mo, Apr 24, 2017 6:10",1493007040000,"Mo, Apr 24, 2017 7:07",1493010462000,vívoactive HR 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,257 Meter,257.2,,,,,06:04,6.069574052142118,188.0,171.0,04:52,4.8676012108562805,638,637.944448952511,00:57:01,3421196.0,00:53:49,3229.0,06:04 Minuten pro Kilometer,6.0694342148945495,8.87 Kilometer,8.86663,96.0,257 Meter,257.2,23 Meter,23.0,25 Meter,25.0,2.8,8,W ,70,fair,no
1689746438,Freiburg im Breisgau Laufen,,"Fr, Apr 21, 2017 12:04",1492769051000,"Fr, Apr 21, 2017 13:04",1492772650000,vívoactive HR 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,499 Meter,499.0,,,,,05:41,5.690708573634922,198.0,178.0,04:29,4.4875246975179275,756,756.0823098696428,00:59:59,3599445.0,00:59:22,3562.0,05:42 Minuten pro Kilometer,5.696058097428505,10.43 Kilometer,10.432210000000001,84.0,499 Meter,499.0,269 Meter,269.0,266 Meter,266.0,11.1,5,N,32,fair,no
1676415824,Freiburg im Breisgau Laufen,,"Fr, Apr 14, 2017 11:22",1492161775000,"Fr, Apr 14, 2017 12:26",1492165561000,vívoactive HR 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,471 Meter,470.96,,,,,05:59,5.979436840321016,192.0,173.0,04:43,4.713423813273661,749,748.9224395110286,01:03:06,3786025.0,01:02:56,3776.0,05:59 Minuten pro Kilometer,5.980146042432578,10.52 Kilometer,10.52496,101.0,471 Meter,470.96,263 Meter,263.31,265 Meter,264.65,12.2,8,W ,54,fair,no
1670817367,Freiburg im Breisgau Laufen,,"Di, Apr 11, 2017 11:36",1491903373000,"Di, Apr 11, 2017 12:40",1491907220000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,457.2,,,,,06:00,6.0079717947055125,194.0,175.0,04:12,4.192872217994998,771,771.1180376227322,01:04:07,3846894.0,01:03:47,3827.0,06:00 Minuten pro Kilometer,6.006005799599754,10.62 Kilometer,10.61645,93.0,457 Meter,457.2,268 Meter,268.0,289 Meter,289.0,10.0,13,NNO,62,fair,no
1670817325,Freiburg im Breisgau Laufen,,"Sa, Apr 8, 2017 13:14",1491650090000,"Sa, Apr 8, 2017 14:09",1491653397000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,443 Meter,442.6,,,,,05:53,5.875413219266152,194.0,179.0,04:35,4.580012900854209,679,678.9943723418983,00:55:07,3306942.0,00:54:34,3274.0,05:52 Minuten pro Kilometer,5.874750544292464,9.29 Kilometer,9.287289999999999,103.0,443 Meter,442.6,212 Meter,212.0,211 Meter,211.0,17.2,8,NO,52,fair,no
1653272214,Freiburg im Breisgau Laufen,,"Do, Mrz 30, 2017 15:28",1490880539000,"Do, Mrz 30, 2017 16:10",1490883041000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,441 Meter,440.6,,,,,08:29,8.477169933142408,194.0,176.0,04:19,4.324511227489839,490,489.9737948744875,00:41:40,2500487.0,00:41:05,2465.0,08:28 Minuten pro Kilometer,8.473140112873278,4.85 Kilometer,4.84635,105.0,441 Meter,440.6,202 Meter,202.0,196 Meter,196.0,20.0,6,W ,40,fair,no
1653272163,Freiburg im Breisgau Laufen,,"Di, Mrz 28, 2017 13:58",1490702330000,"Di, Mrz 28, 2017 14:47",1490705246000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,450 Meter,450.0,,,,,06:19,6.323582581630519,192.0,177.0,04:21,4.356159637919489,594,594.0305774196783,00:48:36,2916.45,00:48:33,2913.0,06:19 Minuten pro Kilometer,6.322711375276977,7.68 Kilometer,7.6776100000000005,95.0,450 Meter,450.0,229 Meter,229.0,227 Meter,227.0,20.0,10,S,37,fair,no
1638513069,Freiburg im Breisgau Laufen,,"Sa, Mrz 25, 2017 9:44",1490431469000,"Sa, Mrz 25, 2017 10:27",1490434027000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,449 Meter,449.4,,,,,06:11,6.182841687818451,197.0,170.0,04:47,4.789272004401883,497,496.8950028878144,00:42:39,2558709.0,00:42:19,2539.0,06:11 Minuten pro Kilometer,6.186587465206656,6.84 Kilometer,6.84421,93.0,449 Meter,449.4,210 Meter,210.0,202 Meter,202.0,7.8,16,NNO,87,fair,no
1637422532,Freiburg im Breisgau Laufen,,"Do, Mrz 23, 2017 16:29",1490282991000,"Do, Mrz 23, 2017 17:12",1490285551000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,446 Meter,445.8,48.01673345267773,7.884099762886763,48.01942924037576,7.855951068922878,06:04,6.062113400934756,194.0,173.0,04:57,4.948535188731993,515,515.0333411296367,00:42:39,2558.92,00:42:25,2545.0,06:04 Minuten pro Kilometer,6.067224897692796,7.00 Kilometer,6.99701,94.0,446 Meter,445.8,198 Meter,198.0,198 Meter,198.0,17.2,21,NNO,55,mostly clear,no
1637422472,Freiburg im Breisgau Laufen,,"So, Mrz 19, 2017 16:07",1489936046000,"So, Mrz 19, 2017 16:34",1489937648000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,297 Meter,297.4,48.01935589872301,7.856160700321197,48.01947182044387,7.855990966781974,05:09,5.14184143279913,197.0,173.0,03:42,3.6979513599998186,319,319.0915556488991,00:26:43,1602727.0,00:25:57,1557.0,05:09 Minuten pro Kilometer,5.1424458470672905,5.05 Kilometer,5.04683,100.0,297 Meter,297.4,70 Meter,70.0,68 Meter,68.0,15.0,23,SSW,72,partly cloudy,no
1625233698,Freiburg im Breisgau Laufen,,"Fr, Mrz 17, 2017 13:29",1489753742000,"Fr, Mrz 17, 2017 14:27",1489757244000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,435 Meter,434.6,48.017627382650964,7.882339647039771,48.01935506053268,7.8559326287359,06:23,6.3837585210229495,193.0,176.0,04:42,4.700131598628619,734,733.8867117579391,00:58:20,3500499.0,00:57:51,3471.0,06:23 Minuten pro Kilometer,6.3808065619024505,9.06 Kilometer,9.06206,100.0,435 Meter,434.6,213 Meter,213.0,211 Meter,211.0,,,,,,
1625233663,Freiburg im Breisgau Laufen,,"Mi, Mrz 15, 2017 14:31",1489584686000,"Mi, Mrz 15, 2017 15:28",1489588091000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,442 Meter,442.2,48.019137047231204,7.856412744149567,48.01936252042651,7.85605626180768,06:04,6.074664787956379,195.0,177.0,04:32,4.533913528429252,767,767.0607777528508,00:56:45,3405274.0,00:56:26,3386.0,06:05 Minuten pro Kilometer,6.0760723591832475,9.29 Kilometer,9.28995,86.0,442 Meter,442.2,215 Meter,215.0,213 Meter,213.0,,,,,,
1616887891,Freiburg im Breisgau Laufen,,"So, Mrz 12, 2017 14:49",1489326558000,"So, Mrz 12, 2017 15:44",1489329888000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,443 Meter,443.4,48.01921877078711,7.856650035828352,48.019380792975426,7.8560435213148585,05:58,5.963422933018376,200.0,178.0,04:20,4.335761245672952,834,833.8862344332484,00:55:30,3329986.0,00:55:04,3304.0,05:58 Minuten pro Kilometer,5.967299237057696,9.23 Kilometer,9.23407,97.0,443 Meter,443.4,216 Meter,216.0,212 Meter,212.0,,,,,,
1616887827,Freiburg im Breisgau Laufen,,"Sa, Mrz 11, 2017 9:28",1489220931000,"Sa, Mrz 11, 2017 9:55",1489222546000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,305 Meter,304.6,48.0191322695464,7.8565261512994775,48.01943376660347,7.856074450537562,05:19,5.315749086331519,202.0,169.0,04:30,4.4996400334318105,381,380.9051030782669,00:26:55,1615354.0,00:26:55,1615.0,05:19 Minuten pro Kilometer,5.316321121967162,5.06 Kilometer,5.0635699999999995,93.0,305 Meter,304.6,74 Meter,74.0,70 Meter,70.0,,,,,,
1600778328,Freiburg im Breisgau Laufen,,"So, Feb 26, 2017 13:39",1488112784000,"So, Feb 26, 2017 14:07",1488114465000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,309 Meter,308.6,,,,,05:21,5.346454720960024,200.0,178.0,04:20,4.335761245672952,430,430.0695462074167,00:28:01,1680969.0,00:27:32,1652.0,05:24 Minuten pro Kilometer,5.405989933729738,5.15 Kilometer,5.149830000000001,120.0,309 Meter,308.6,73 Meter,73.0,77 Meter,77.0,10.0,18,S,54,fair,no
1590545908,Freiburg im Breisgau Laufen,,"Sa, Feb 25, 2017 11:36",1488018984000,"Sa, Feb 25, 2017 12:14",1488021298000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,305 Meter,305.2,,,,,05:40,5.668413200767346,198.0,184.0,04:38,4.627059043723508,626,626.0113316881542,00:38:34,2314241.0,00:37:37,2257.0,05:42 Minuten pro Kilometer,5.703855940561044,6.64 Kilometer,6.636189999999999,108.0,305 Meter,305.2,95 Meter,95.0,90 Meter,90.0,5.0,3,N,81,fair,no
1581329976,Freiburg im Breisgau Laufen,,"So, Feb 19, 2017 13:34",1487507690000,"So, Feb 19, 2017 14:03",1487509386000,vívoactive HR 3.40.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,301 Meter,300.6,,,,,05:21,5.35101812123575,195.0,162.0,04:16,4.262574501485156,388,388.064973436881,00:28:16,1695965.0,00:26:56,1616.0,05:25 Minuten pro Kilometer,5.413012889677059,5.03 Kilometer,5.03331,75.0,301 Meter,300.6,73 Meter,73.0,70 Meter,70.0,8.9,10,SSW,62,fair,no
1579593787,Freiburg im Breisgau Laufen,,"Sa, Feb 18, 2017 16:14",1487430879000,"Sa, Feb 18, 2017 16:41",1487432502000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,294 Meter,294.4,,,,,05:21,5.344191838789362,199.0,183.0,04:21,4.356159637919489,366,366.1080376704646,00:27:03,1622.89,00:26:48,1608.0,05:24 Minuten pro Kilometer,5.393743407642517,5.01 Kilometer,5.0147900000000005,93.0,294 Meter,294.4,72 Meter,72.0,72 Meter,72.0,10.0,6,NNO,58,mostly clear,no
1577715948,Freiburg im Breisgau Laufen,,"Do, Feb 16, 2017 16:22",1487258558000,"Do, Feb 16, 2017 16:50",1487260202000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,282 Meter,281.8,,,,,05:26,5.4375356449437655,204.0,191.0,04:50,4.828119100904081,387,387.1103240557325,00:27:22,1642292.0,00:27:01,1621.0,05:28 Minuten pro Kilometer,5.4698611887929856,4.97 Kilometer,4.96855,104.0,282 Meter,281.8,73 Meter,73.0,71 Meter,71.0,15.0,8,S,51,mostly clear,no
1559164359,Freiburg im Breisgau Laufen,,"So, Feb 5, 2017 13:56",1486299388000,"So, Feb 5, 2017 14:23",1486300997000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,279 Meter,279.2,,,,,04:59,4.977027993095819,199.0,177.0,03:25,3.4153004663558497,350,350.11766053622665,00:26:48,1607923.0,00:26:32,1592.0,05:02 Minuten pro Kilometer,5.026135929843007,5.33 Kilometer,5.33116,113.0,279 Meter,279.2,76 Meter,76.0,72 Meter,72.0,5.0,6,W ,100,light rain,yes
1559163234,Freiburg im Breisgau Laufen,,"Fr, Feb 3, 2017 14:30",1486128613000,"Fr, Feb 3, 2017 14:58",1486130300000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,273 Meter,272.6,,,,,05:26,5.430278555514756,204.0,192.0,05:04,5.0597046509550205,409,409.0672598221489,00:28:05,1685358.0,00:27:39,1659.0,05:31 Minuten pro Kilometer,5.516937163772707,5.09 Kilometer,5.091819999999999,132.0,273 Meter,272.6,74 Meter,74.0,68 Meter,68.0,12.2,14,S,62,partly cloudy,no
1503320032,Freiburg im Breisgau Laufen,,"Sa, Dez 31, 2016 11:04",1483178691000,"Sa, Dez 31, 2016 11:30",1483180250000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,747 Meter,747.2,,,,,05:03,5.054982752598005,207.0,176.0,04:29,4.4875246975179275,349,348.9243488097909,00:25:59,1559273.0,00:25:36,1536.0,05:08 Minuten pro Kilometer,5.1313630376367865,5.06 Kilometer,5.06431,115.0,747 Meter,747.2,84 Meter,84.0,75 Meter,75.0,-2.8,5,S,100,mist,yes
1503319978,Freiburg im Breisgau Laufen,,"Mo, Dez 26, 2016 10:51",1482745904000,"Mo, Dez 26, 2016 11:19",1482747573000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,302 Meter,302.4,,,,,05:22,5.363852799654263,202.0,180.0,04:32,4.533913528429252,371,370.8812845762073,00:27:49,1668864.0,00:27:09,1629.0,05:23 Minuten pro Kilometer,5.386769916651876,5.06 Kilometer,5.06166,117.0,302 Meter,302.4,75 Meter,75.0,69 Meter,69.0,7.2,13,S,93,cloudy,no
1495486864,Freiburg im Breisgau Laufen,,"So, Dez 25, 2016 15:52",1482677574000,"So, Dez 25, 2016 16:27",1482679622000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,417 Meter,416.8,,,,,06:10,6.160144380084689,208.0,182.0,04:26,4.432624124717941,457,457.0383912248629,00:34:08,2048066.0,00:33:51,2030874.0,06:13 Minuten pro Kilometer,6.211951592114136,5.49 Kilometer,5.49466,99.0,417 Meter,416.8,226 Meter,226.0,259 Meter,259.0,10.0,8,S,71,cloudy,no
1478424835,Freiburg im Breisgau Laufen,,"Sa, Dez 10, 2016 14:00",1481374831000,"Sa, Dez 10, 2016 14:27",1481376424000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,286 Meter,286.0,,,,,05:12,5.207910150804636,200.0,183.0,04:40,4.6633092384245005,370,369.92663519505885,00:26:33,1593417.0,00:26:17,1577.0,05:16 Minuten pro Kilometer,5.262603844513949,5.05 Kilometer,5.04681,90.0,286 Meter,286.0,79 Meter,79.0,73 Meter,73.0,7.2,2,SSO,66,fair,no
