Activity ID,Activity Name,Description,Begin Timestamp,Begin Timestamp (Raw Milliseconds),End Timestamp,End Timestamp (Raw Milliseconds),Device,Activity Parent,Activity Type,Event Type,Activity Time Zone,Max. Elevation,Max. Elevation (Raw),Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Average Moving Speed,Average Moving Speed (Raw),Max. Heart Rate (bpm),Average Heart Rate (bpm),Max. Speed,Max. Speed (Raw),Calories,Calories (Raw),Duration (h:m:s),Duration (Raw Seconds),Moving Duration (h:m:s),Moving Duration (Raw Seconds),Average Speed,Average Speed (Raw),Distance,Distance (Raw),Max. Heart Rate (bpm).1,Min. Elevation,Min. Elevation (Raw),Elevation Gain,Elevation Gain (Raw),Elevation Loss,Elevation Loss (Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall
1469882231,Freiburg im Breisgau Laufen,,"Sa, Dez 3, 2016 11:00",1480759205000,"Sa, Dez 3, 2016 11:42",1480761731000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,459 Meter,458.8,,,,,06:00,6.005587150362944,195.0,177.0,04:30,4.4996400334318105,557,557.0379139001724,00:42:06,2525506.0,00:41:20,2480.0,06:02 Minuten pro Kilometer,6.040835913896818,6.88 Kilometer,6.88248,107.0,459 Meter,458.8,220 Meter,220.0,209 Meter,209.0,1.1,8,N,100,mist,yes
1469058571,Freiburg im Breisgau Laufen,,"Fr, Dez 2, 2016 14:51",1480686701000,"Fr, Dez 2, 2016 15:18",1480688312000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,303 Meter,302.8,,,,,05:09,5.147979832105446,195.0,174.0,04:19,4.314436196932063,351,351.0723099173752,00:26:51,1610618.0,00:25:58,1558.0,05:13 Minuten pro Kilometer,5.21648419871817,5.04 Kilometer,5.04405,99.0,303 Meter,302.8,78 Meter,78.0,74 Meter,74.0,3.9,6,N,87,mostly cloudy,no
1467778728,Freiburg im Breisgau Laufen,,"Do, Dez 1, 2016 14:56",1480600587000,"Do, Dez 1, 2016 15:42",1480603369000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,286 Meter,285.8,,,,,05:50,5.839962034083964,204.0,180.0,04:33,4.556223811215936,653,652.9801767056005,00:46:21,2780546.0,00:45:54,2754.0,05:54 Minuten pro Kilometer,5.895531390220442,7.86 Kilometer,7.85964,92.0,286 Meter,285.8,245 Meter,245.0,232 Meter,232.0,6.1,5,N,52,fair,no
1462453056,Freiburg im Breisgau Laufen,,"So, Nov 27, 2016 9:46",1480236416000,"So, Nov 27, 2016 10:33",1480239217000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,462 Meter,462.2,,,,,05:57,5.9418053426342405,204.0,167.0,04:29,4.4875246975179275,553,552.980654030291,00:46:41,2801078.0,00:45:57,2757.0,06:01 Minuten pro Kilometer,6.019019987438179,7.73 Kilometer,7.733339999999999,103.0,462 Meter,462.2,238 Meter,238.0,238 Meter,238.0,7.2,6,NNO,100,mist,no
1453109120,Freiburg im Breisgau Laufen,,"Sa, Nov 19, 2016 11:33",1479551618000,"Sa, Nov 19, 2016 12:01",1479553303000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,304 Meter,303.6,,,,,05:28,5.465355308058829,192.0,168.0,04:51,4.853426497556568,356,356.0842191684049,00:28:05,1685365.0,00:27:40,1660.0,05:33 Minuten pro Kilometer,5.548158106653797,5.06 Kilometer,5.06219,81.0,304 Meter,303.6,80 Meter,80.0,74 Meter,74.0,6.1,11,SSW,100,mostly cloudy,no
1449838811,Freiburg im Breisgau Laufen,,"Mi, Nov 16, 2016 16:40",1479310840000,"Mi, Nov 16, 2016 17:08",1479312503000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,303 Meter,303.2,,,,,05:26,5.426234252056116,199.0,179.0,04:34,4.568713447903655,393,393.0768826879108,00:27:43,1662805.0,00:27:29,1649.0,05:28 Minuten pro Kilometer,5.471656810831895,5.06 Kilometer,5.0649,100.0,303 Meter,303.2,73 Meter,73.0,68 Meter,68.0,10.0,16,S,100,mostly cloudy,no
1444300576,Freiburg im Breisgau Laufen,,"Sa, Nov 12, 2016 9:24",1478939047000,"Sa, Nov 12, 2016 9:50",1478940654000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,198 Meter,198.2,,,,,05:09,5.148246101343704,198.0,171.0,04:21,4.356159637919489,345,345.1057512851968,00:26:46,1606364.0,00:25:50,1550.0,05:12 Minuten pro Kilometer,5.19534506048546,5.02 Kilometer,5.01789,84.0,198 Meter,198.2,78 Meter,78.0,78 Meter,78.0,2.8,5,N,93,cloudy,no
1441979099,Freiburg im Breisgau Laufen,,"Do, Nov 10, 2016 15:24",1478787871000,"Do, Nov 10, 2016 15:50",1478789457000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,298 Meter,297.8,,,,,05:18,5.306033696309896,199.0,181.0,04:33,4.54504129131887,372,372.074596302643,00:26:26,1585784.0,00:25:58,1558.0,05:21 Minuten pro Kilometer,5.3453067682940505,4.89 Kilometer,4.8938,98.0,298 Meter,297.8,69 Meter,69.0,68 Meter,68.0,8.9,18,SW,76,light rain,yes
1441979057,Freiburg im Breisgau Laufen,,"Di, Nov 8, 2016 6:08",1478581735000,"Di, Nov 8, 2016 6:28",1478582888000,vívoactive HR 3.30.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,304 Meter,304.4,,,,,05:19,5.317865246172155,201.0,173.0,04:49,4.814173073620979,253,252.98208600436283,00:19:13,1153068.0,00:18:35,1115.0,05:23 Minuten pro Kilometer,5.3902544067083715,3.49 Kilometer,3.49451,96.0,304 Meter,304.4,66 Meter,66.0,61 Meter,61.0,-1.1,5,S,100,fair,no
1415427085,Freiburg im Breisgau Laufen,,"Sa, Okt 22, 2016 10:15",1477124151000,"Sa, Okt 22, 2016 10:55",1477126545000,vívoactive HR 2.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,452 Meter,452.2,,,,,05:49,5.823524940962404,194.0,171.0,04:35,4.580012900854209,527,526.9664583939933,00:39:54,2394325.0,00:39:23,2363.0,05:51 Minuten pro Kilometer,5.85617249598426,6.76 Kilometer,6.7628,89.0,452 Meter,452.2,215 Meter,215.0,208 Meter,208.0,7.8,10,SSW,76,mostly cloudy,no
1412741214,Freiburg im Breisgau Laufen,,"Do, Okt 20, 2016 6:14",1476936897000,"Do, Okt 20, 2016 6:42",1476938535000,vívoactive HR 2.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,303 Meter,303.4,,,,,05:17,5.280914906168906,194.0,179.0,04:35,4.580012900854209,394,394.0315320690594,00:27:18,1637619.0,00:26:45,1605.0,05:20 Minuten pro Kilometer,5.3384582891326,5.07 Kilometer,5.06541,91.0,303 Meter,303.4,75 Meter,75.0,71 Meter,71.0,8.9,13,S,87,mostly cloudy,no
1407081922,Freiburg im Breisgau Laufen,,"Sa, Okt 15, 2016 12:00",1476525615000,"Sa, Okt 15, 2016 12:27",1476527224000,vívoactive HR 2.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,196 Meter,195.6,,,,,05:14,5.229673440372544,191.0,173.0,04:27,4.453946073737134,377,377.0865055536728,00:26:49,1608685.0,00:26:26,1586.0,05:18 Minuten pro Kilometer,5.304477046191564,5.05 Kilometer,5.05449,96.0,196 Meter,195.6,70 Meter,70.0,74 Meter,74.0,16.1,18,SSW,59,fair,no
1403499506,Freiburg im Breisgau Laufen,,"Do, Okt 13, 2016 15:16",1476364618000,"Do, Okt 13, 2016 15:51",1476366665000,vívoactive HR 2.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,196 Meter,196.0,,,,,05:02,5.038273066024392,188.0,171.0,04:02,4.041383698775513,465,464.91424861933837,00:34:07,2047443.0,00:33:37,2017.0,05:07 Minuten pro Kilometer,5.11404306375452,6.67 Kilometer,6.6722600000000005,98.0,196 Meter,196.0,83 Meter,83.0,81 Meter,81.0,11.1,8,N,62,fair,no
1399642711,Freiburg im Breisgau Laufen,,"Mo, Okt 10, 2016 17:24",1476113049000,"Mo, Okt 10, 2016 17:48",1476114503000,vívoactive HR 2.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,304 Meter,304.2,,,,,04:42,4.706985370094114,192.0,174.0,04:04,4.069010223399052,340,340.09384203416687,00:24:14,1454497.0,00:23:42,1422.0,04:48 Minuten pro Kilometer,4.7920261711124725,5.04 Kilometer,5.035069999999999,97.0,304 Meter,304.2,75 Meter,75.0,70 Meter,70.0,12.2,10,NNO,67,mostly cloudy,no
1395194145,Freiburg im Breisgau Laufen,,"Fr, Okt 7, 2016 16:49",1475851768000,"Fr, Okt 7, 2016 17:42",1475854961000,vívoactive HR 2.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,443 Meter,443.4,,,,,05:43,5.714670750077914,189.0,168.0,04:30,4.4996400334318105,710,710.0204772292258,00:53:13,3193345.0,00:52:19,3139.0,05:46 Minuten pro Kilometer,5.773005258807339,9.15 Kilometer,9.1548,83.0,443 Meter,443.4,216 Meter,216.0,213 Meter,213.0,13.9,8,NNO,63,mostly cloudy,no
1393848573,Freiburg im Breisgau Laufen,,"Do, Okt 6, 2016 15:30",1475760607000,"Do, Okt 6, 2016 16:53",1475765610000,vívoactive HR 2.90.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,642 Meter,642.42,,,,,06:11,6.180548646396543,188.0,168.0,04:01,4.022849664554717,"1,199",1199.0396227225647,01:23:11,4990788.0,01:20:52,4852.0,06:15 Minuten pro Kilometer,6.251563150132585,13.08 Kilometer,13.084060000000001,82.0,642 Meter,642.42,499 Meter,498.89,509 Meter,509.47,12.2,19,NO,67,mostly cloudy,no
1389882184,Freiburg im Breisgau Laufen,,"Mo, Okt 3, 2016 16:36",1475505383000,"Mo, Okt 3, 2016 18:53",1475513612000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,280 Meter,279.6,,,,,27:42,27.70523577554905,,,04:04,4.059100556124212,386,385.9170123292968,00:24:12,1452105.0,02:16:45,8205.0,04:52 Minuten pro Kilometer,4.871869818205775,4.94 Kilometer,4.9358900000000006,,280 Meter,279.6,9 Meter,8.66,42 Meter,41.94,17.2,11,WNW,45,partly cloudy,no
1386523776,Freiburg im Breisgau Laufen,,"Sa, Okt 1, 2016 16:21",1475331702000,"Sa, Okt 1, 2016 17:00",1475334040000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,446 Meter,446.34,,,,,05:34,5.567828516167615,,,04:08,4.125412580207591,542,542.0021861470829,00:38:57,2337271.0,00:38:11,2291.0,05:40 Minuten pro Kilometer,5.670863315140022,6.86 Kilometer,6.85785,,446 Meter,446.34,205 Meter,205.19,207 Meter,206.89,17.2,11,S,94,light rain,yes
1385830022,Freiburg im Breisgau Laufen,,"Fr, Sep 30, 2016 16:13",1475244818000,"Fr, Sep 30, 2016 16:38",1475246328000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,319 Meter,319.17,,,,,04:58,4.969683054455896,,,04:21,4.345936506097091,398,398.08879193894063,00:25:10,1509.78,00:24:54,1494.0,05:01 Minuten pro Kilometer,5.021592840594421,5.01 Kilometer,5.0103800000000005,,319 Meter,319.17,76 Meter,76.33,79 Meter,79.46,22.2,8,W ,53,fair,no
1380895815,Freiburg im Breisgau Laufen,,"Di, Sep 27, 2016 13:58",1474977532000,"Di, Sep 27, 2016 15:06",1474981615000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,316 Meter,316.25,,,,,05:52,5.874586060567546,181.0,167.0,04:35,4.591368082982449,865,864.9123393205763,01:08:03,4082988.0,01:07:10,4030.0,05:57 Minuten pro Kilometer,5.952381053749397,11.43 Kilometer,11.43343,89.0,316 Meter,316.25,167 Meter,167.35,170 Meter,169.83,20.0,6,N,60,mostly clear,no
1375924642,Freiburg im Breisgau Laufen,,"Sa, Sep 24, 2016 12:36",1474713378000,"Sa, Sep 24, 2016 13:02",1474714923000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,307.59,,,,,04:57,4.953583155264727,,,04:09,4.154203967605183,398,398.08879193894063,00:25:46,1545.8,00:25:04,1504.0,05:03 Minuten pro Kilometer,5.047445922354005,5.06 Kilometer,5.060309999999999,,308 Meter,307.59,69 Meter,69.16,72 Meter,71.91,17.2,2,N,68,fair,no
1374757819,Freiburg im Breisgau Laufen,,"Fr, Sep 23, 2016 14:25",1474633543000,"Fr, Sep 23, 2016 15:42",1474638170000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.66,,,,,06:18,6.2942024652122655,,,04:16,4.2735041690034725,923,922.9072892253497,01:17:07,4627317.0,01:15:23,4523.0,06:23 Minuten pro Kilometer,6.3808065619024505,11.98 Kilometer,11.97663,,457 Meter,456.66,390 Meter,390.34,393 Meter,392.94,20.0,8,NW,53,mostly clear,no
1368959971,Freiburg im Breisgau Laufen,,"Mo, Sep 19, 2016 13:40",1474285258000,"Mo, Sep 19, 2016 14:36",1474288601000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,444 Meter,443.88,,,,,06:04,6.065243613376139,,,04:08,4.125412580207591,712,711.9297759915227,00:55:43,3342627.0,00:54:51,3291.0,06:10 Minuten pro Kilometer,6.1614296254145815,9.04 Kilometer,9.043330000000001,,444 Meter,443.88,211 Meter,211.33,215 Meter,215.1,17.8,5,N,64,mostly cloudy,no
1365322706,Freiburg im Breisgau Laufen,,"Sa, Sep 17, 2016 11:22",1474104170000,"Sa, Sep 17, 2016 12:33",1474108380000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,318 Meter,317.6,,,,,06:03,6.048739889464247,,,04:15,4.2430414409287405,892,891.8811843380223,01:10:10,4210274.0,01:09:14,4154.0,06:07 Minuten pro Kilometer,6.120700096634092,11.45 Kilometer,11.445910000000001,,318 Meter,317.6,182 Meter,182.34,183 Meter,183.39,17.8,3,N,73,fair,no
1364120580,Freiburg im Breisgau Laufen,,"Fr, Sep 16, 2016 15:02",1474030956000,"Fr, Sep 16, 2016 15:28",1474032502000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,309 Meter,308.63,,,,,05:03,5.04250787429896,,,04:23,4.377900448916245,388,388.064973436881,00:25:46,1546454.0,00:25:19,1519.0,05:08 Minuten pro Kilometer,5.132943262814937,5.02 Kilometer,5.02065,,309 Meter,308.63,70 Meter,69.76,72 Meter,72.5,18.9,6,N,64,mostly cloudy,no
1361005812,Freiburg im Breisgau Laufen,,"Mi, Sep 14, 2016 14:35",1473856504000,"Mi, Sep 14, 2016 15:14",1473858842000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.73,,,,,06:18,6.292356130221658,,,04:08,4.134623194954745,453,452.9811313549816,00:38:58,2338116.0,00:38:26,2306.0,06:23 Minuten pro Kilometer,6.3808065619024505,6.11 Kilometer,6.10794,,457 Meter,456.73,217 Meter,216.91,217 Meter,217.28,27.2,5,N,48,fair,no
1356756720,Freiburg im Breisgau Laufen,,"Mo, Sep 12, 2016 17:46",1473695185000,"Mo, Sep 12, 2016 18:27",1473697672000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,319 Meter,319.13,,,,,05:39,5.6517376254391705,,,04:17,4.283388981695731,567,567.061732402232,00:41:27,2487433.0,00:40:47,2447.0,05:45 Minuten pro Kilometer,5.7451453068496106,7.22 Kilometer,7.216069999999999,,319 Meter,319.13,116 Meter,116.08,114 Meter,113.96,31.1,3,N,33,fair,no
1346243421,Freiburg im Breisgau Laufen,,"Do, Sep 8, 2016 12:49",1473331763000,"Do, Sep 8, 2016 13:16",1473333386000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,307.59,,,,,05:16,5.274532441524866,,,04:41,4.6763937079346,396,395.9408308313565,00:27:04,1623609.0,00:26:42,1602.0,05:21 Minuten pro Kilometer,5.3453067682940505,5.06 Kilometer,5.06206,,308 Meter,307.59,69 Meter,69.46,73 Meter,73.04,27.2,11,SSW,48,fair,no
1342292594,Freiburg im Breisgau Laufen,,"Di, Sep 6, 2016 14:25",1473164726000,"Di, Sep 6, 2016 15:12",1473167570000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,456 Meter,456.46,,,,,06:12,6.193027298256454,,,04:08,4.125412580207591,562,562.0498231512022,00:47:24,2843858.0,00:47:00,2820.0,06:15 Minuten pro Kilometer,6.2445362407120735,7.59 Kilometer,7.589180000000001,,456 Meter,456.46,210 Meter,209.94,213 Meter,212.86,22.8,11,N,53,mostly clear,no
1336112517,Freiburg im Breisgau Laufen,,"Sa, Sep 3, 2016 18:24",1472919850000,"Sa, Sep 3, 2016 19:02",1472922168000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.65,,,,,06:12,6.203004226677153,,,03:50,3.8252621409708114,441,441.04801409062486,00:38:38,2318393.0,00:37:42,2262.0,06:17 Minuten pro Kilometer,6.279829084844281,6.08 Kilometer,6.0777,,457 Meter,456.65,213 Meter,212.98,213 Meter,213.32,27.8,10,S,37,fair,no
1333212708,Freiburg im Breisgau Laufen,,"Fr, Sep 2, 2016 10:15",1472804148000,"Fr, Sep 2, 2016 11:31",1472808701000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,494 Meter,494.14,,,,,05:58,5.970319602251041,,,00:29,0.4868454198191163,956,956.0813552202617,01:15:53,4553183.0,01:13:50,4430.0,06:08 Minuten pro Kilometer,6.136475027644322,12.37 Kilometer,12.36673,,494 Meter,494.14,517 Meter,516.85,518 Meter,518.29,21.1,3,N,60,fair,no
1328511240,Freiburg im Breisgau Laufen,,"Di, Aug 30, 2016 17:16",1472570183000,"Di, Aug 30, 2016 17:42",1472571749000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,310 Meter,310.01,,,,,05:05,5.080064088582185,,,03:15,3.247596797695918,397,396.89548021250505,00:26:05,1565254.0,00:25:53,1553.0,05:07 Minuten pro Kilometer,5.120327520949828,5.10 Kilometer,5.09508,,310 Meter,310.01,70 Meter,69.69,72 Meter,71.5,26.1,21,N,45,fair,no
1324421362,Freiburg im Breisgau Laufen,,"So, Aug 28, 2016 7:31",1472362264000,"So, Aug 28, 2016 8:00",1472364016000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,309 Meter,308.74,,,,,05:34,5.573052091616087,,,04:25,4.410337780679936,384,384.00771356699966,00:29:12,1752432.0,00:28:05,1685.0,05:41 Minuten pro Kilometer,5.690224387516296,5.04 Kilometer,5.03913,,309 Meter,308.74,73 Meter,72.83,73 Meter,72.96,18.9,3,S,88,fair,no
1323339525,Freiburg im Breisgau Laufen,,"Sa, Aug 27, 2016 11:36",1472290570000,"Sa, Aug 27, 2016 12:03",1472292191000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,308.36,,,,,05:16,5.2644038883028275,,,04:31,4.521613178264238,394,394.0315320690594,00:27:01,1621003.0,00:26:32,1592.0,05:21 Minuten pro Kilometer,5.355612701785599,5.04 Kilometer,5.04014,,308 Meter,308.36,63 Meter,63.23,66 Meter,66.12,27.8,3,N,58,fair,no
1320313680,Freiburg im Breisgau Laufen,,"Do, Aug 25, 2016 12:32",1472121147000,"Do, Aug 25, 2016 13:21",1472124070000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.81,,,,,06:18,6.30478694301895,,,04:36,4.604051710927782,577,577.0855509042917,00:48:43,2923316.0,00:48:02,2882.0,06:24 Minuten pro Kilometer,6.39549770077632,7.62 Kilometer,7.61855,,457 Meter,456.81,220 Meter,219.57,222 Meter,222.48,26.1,6,SW,54,fair,no
1318476604,Freiburg im Breisgau Laufen,,"Di, Aug 23, 2016 17:33",1471966393000,"Di, Aug 23, 2016 17:50",1471967432000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,307 Meter,307.47,,,,,04:59,4.976330608573972,,,04:15,4.252785671831915,266,266.1085149951552,00:17:19,1039213.0,00:17:02,1022.0,05:04 Minuten pro Kilometer,5.0597046509550205,3.42 Kilometer,3.4228699999999996,,307 Meter,307.47,70 Meter,70.32,70 Meter,70.06,27.8,14,NNO,48,fair,no
1315677029,Freiburg im Breisgau Laufen,,"Mo, Aug 22, 2016 14:01",1471867290000,"Mo, Aug 22, 2016 14:29",1471868974000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,311 Meter,310.62,,,,,05:31,5.509076270088255,,,03:36,3.6012678154101585,398,398.08879193894063,00:28:04,1684077.0,00:27:39,1659.0,05:36 Minuten pro Kilometer,5.592841127513988,5.02 Kilometer,5.0189900000000005,,311 Meter,310.62,72 Meter,72.07,76 Meter,75.56,21.1,3,N,49,partly cloudy,no
1315677016,Freiburg im Breisgau Laufen,,"So, Aug 21, 2016 9:15",1471763745000,"So, Aug 21, 2016 9:41",1471765292000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,313 Meter,313.37,,,,,05:03,5.056336444197726,,,04:23,4.388274418061673,400,399.99809070123774,00:25:47,1547056.0,00:25:24,1524.0,05:08 Minuten pro Kilometer,5.132943262814937,5.02 Kilometer,5.0234,,313 Meter,313.37,64 Meter,64.3,68 Meter,67.51,17.2,11,SW,88,mostly clear,no
1310687218,Freiburg im Breisgau Laufen,,"Fr, Aug 19, 2016 9:12",1471590727000,"Fr, Aug 19, 2016 10:00",1471593608000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.78,,,,,06:07,6.115801444260297,,,04:12,4.202386870907503,581,580.9041484288857,00:48:02,2881632.0,00:47:23,2843.0,06:12 Minuten pro Kilometer,6.1980912385705285,7.75 Kilometer,7.7476899999999995,,457 Meter,456.78,241 Meter,240.93,244 Meter,243.6,17.8,6,SSW,94,mostly clear,no
1308419266,Freiburg im Breisgau Laufen,,"Mi, Aug 17, 2016 14:36",1471437385000,"Mi, Aug 17, 2016 15:03",1471439024000,vívoactive 4.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,308.38,,,,,05:25,5.411069551128828,,,03:57,3.9429064902117337,384,384.00771356699966,00:27:19,1638948.0,00:26:46,1606.0,05:31 Minuten pro Kilometer,5.522421235296368,4.95 Kilometer,4.94665,,308 Meter,308.38,63 Meter,63.16,65 Meter,65.26,22.2,13,NNO,65,fair,no
