Activity ID,Activity Name,Description,Begin Timestamp,Begin Timestamp (Raw Milliseconds),End Timestamp,End Timestamp (Raw Milliseconds),Device,Activity Parent,Activity Type,Event Type,Activity Time Zone,Max. Elevation,Max. Elevation (Raw),Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Average Moving Speed,Average Moving Speed (Raw),Max. Heart Rate (bpm),Average Heart Rate (bpm),Max. Speed,Max. Speed (Raw),Calories,Calories (Raw),Duration (h:m:s),Duration (Raw Seconds),Moving Duration (h:m:s),Moving Duration (Raw Seconds),Average Speed,Average Speed (Raw),Distance,Distance (Raw),Max. Heart Rate (bpm).1,Min. Elevation,Min. Elevation (Raw),Elevation Gain,Elevation Gain (Raw),Elevation Loss,Elevation Loss (Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall
1305068132,Freiburg im Breisgau Laufen,,"Mo, Aug 15, 2016 15:46",1471268819000,"Mo, Aug 15, 2016 17:03",1471273433000,vívoactive 4.0.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.68,,,,,06:27,6.443171472351845,,,04:10,4.163544234818469,891,890.9265349568738,01:16:54,4613658.0,01:16:04,4564.0,06:31 Minuten pro Kilometer,6.51296075314059,11.81 Kilometer,11.80578,,457 Meter,456.68,361 Meter,360.92,364 Meter,364.08,27.2,13,NNO,54,mostly clear,no
1301508121,Freiburg im Breisgau Laufen,,"Sa, Aug 13, 2016 8:10",1471068651000,"Sa, Aug 13, 2016 8:55",1471071302000,vívoactive 4.0.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,450 Meter,450.34,,,,,06:16,6.271423841722001,,,04:17,4.283388981695731,545,545.1047966358157,00:44:11,2650989.0,00:43:07,2587.0,06:20 Minuten pro Kilometer,6.3371353389502225,6.88 Kilometer,6.8751,,450 Meter,450.34,204 Meter,203.82,204 Meter,204.42,20.0,10,SSW,68,fair,no
1300004132,Freiburg im Breisgau Laufen,,"Fr, Aug 12, 2016 11:55",1470995725000,"Fr, Aug 12, 2016 12:23",1470997417000,vívoactive 4.0.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,308.05,,,,,05:41,5.682957811507859,,,04:41,4.688232448296311,387,387.1103240557325,00:28:12,1691835.0,00:27:52,1672.0,05:45 Minuten pro Kilometer,5.751092703829305,4.90 Kilometer,4.90355,,308 Meter,308.05,63 Meter,62.59,53 Meter,53.17,18.9,13,S,60,mostly cloudy,no
1298666930,Freiburg im Breisgau Laufen,,"Do, Aug 11, 2016 12:33",1470911632000,"Do, Aug 11, 2016 13:20",1470914453000,vívoactive 4.0.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.79,,,,,06:06,6.104925843170157,,,04:06,4.1061016516414215,576,575.892239177856,00:47:01,2820967.0,00:46:24,2784.0,06:11 Minuten pro Kilometer,6.186587465206656,7.60 Kilometer,7.60042,,457 Meter,456.79,218 Meter,218.23,222 Meter,221.96,17.2,5,N,63,mostly clear,no
1296783447,Freiburg im Breisgau Laufen,,"Di, Aug 9, 2016 10:51",1470732708000,"Di, Aug 9, 2016 11:49",1470736178000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,309 Meter,309.41,,,,,05:40,5.665881322112121,,,04:15,4.2430414409287405,804,804.0534412723567,00:57:49,3468729.0,00:56:49,3409.0,05:43 Minuten pro Kilometer,5.719514917742862,10.03 Kilometer,10.02786,,309 Meter,309.41,134 Meter,134.5,133 Meter,132.61,17.2,6,NO,77,mostly cloudy,no
1293702794,Neufahrn bei Freising Laufen,,"So, Aug 7, 2016 9:26",1470554772000,"So, Aug 7, 2016 9:54",1470556493000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,468 Meter,467.57,,,,,05:20,5.335301706591629,,,04:29,4.4875246975179275,415,415.03381845432716,00:28:41,1720528.0,00:28:20,1700.0,05:24 Minuten pro Kilometer,5.3989851776289255,5.31 Kilometer,5.3105400000000005,,468 Meter,467.57,4 Meter,3.57,5 Meter,4.93,17.8,5,N,83,fair,no
1293702779,Neufahrn bei Freising Laufen,,"Sa, Aug 6, 2016 9:19",1470467954000,"Sa, Aug 6, 2016 9:45",1470469555000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,467 Meter,467.49,,,,,04:54,4.899631303677418,,,04:02,4.041383698775513,417,416.9431172166243,00:26:41,1601091.0,00:25:59,1559.0,05:01 Minuten pro Kilometer,5.015548268510455,5.30 Kilometer,5.30312,,467 Meter,467.49,3 Meter,3.46,5 Meter,4.7,15.0,5,W ,94,mostly cloudy,no
1288185545,Freiburg im Breisgau Laufen,,"Do, Aug 4, 2016 14:48",1470314896000,"Do, Aug 4, 2016 15:16",1470316571000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,307.63,,,,,05:18,5.306796263794932,,,03:56,3.934529373588775,395,394.986181450208,00:27:55,1674758.0,00:26:51,1611.0,05:27 Minuten pro Kilometer,5.451968299973059,5.06 Kilometer,5.05955,,308 Meter,307.63,71 Meter,70.55,74 Meter,74.27,22.8,16,NNO,65,mostly clear,no
1286283124,Freiburg im Breisgau Laufen,,"Mi, Aug 3, 2016 13:34",1470224091000,"Mi, Aug 3, 2016 14:22",1470226936000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.89,,,,,06:11,6.178776440614717,,,04:21,4.356159637919489,589,589.0186681686483,00:47:25,2844718.0,00:46:50,2810.0,06:15 Minuten pro Kilometer,6.2562561756288115,7.58 Kilometer,7.57971,,457 Meter,456.89,218 Meter,217.63,221 Meter,220.75,25.0,18,SSW,57,mostly clear,no
1281813186,Freiburg im Breisgau Laufen,,"So, Jul 31, 2016 10:36",1469954170000,"So, Jul 31, 2016 11:35",1469957734000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Fitness,(GMT+01:00) Mitteleuropäische Zeit,313 Meter,312.97,,,,,05:50,5.836758976870146,,,03:27,3.454947569492872,825,825.0557276576246,00:59:25,3564639.0,00:58:40,3520.0,05:55 Minuten pro Kilometer,5.9101656245435406,10.05 Kilometer,10.05124,,313 Meter,312.97,135 Meter,134.9,137 Meter,136.54,21.1,13,NW,69,fair,no
1279484235,Freiburg im Breisgau Laufen,,"Sa, Jul 30, 2016 8:28",1469860133000,"Sa, Jul 30, 2016 9:18",1469863114000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,456 Meter,456.12,,,,,06:31,6.52300125209802,,,04:09,4.154203967605183,579,578.9948496665887,00:49:42,2981592.0,00:49:06,2946.0,06:36 Minuten pro Kilometer,6.600659816704433,7.53 Kilometer,7.52721,,456 Meter,456.12,216 Meter,215.56,219 Meter,218.94,21.1,5,N,78,mostly clear,no
1275047500,Freiburg im Breisgau Laufen,,"Mi, Jul 27, 2016 17:34",1469633694000,"Mi, Jul 27, 2016 18:03",1469635416000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,307.92,,,,,05:19,5.3187955230873945,,,04:06,4.097017532713789,392,391.88357096147524,00:28:42,1721774.0,00:26:24,1584.0,05:22 Minuten pro Kilometer,5.369415649188783,4.96 Kilometer,4.96353,,308 Meter,307.92,68 Meter,67.72,71 Meter,70.9,26.1,6,N,45,fair,no
1273607968,Freiburg im Breisgau Laufen,,"Di, Jul 26, 2016 18:31",1469550703000,"Di, Jul 26, 2016 18:49",1469551783000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,308.42,,,,,05:02,5.0328559543888,,,04:08,4.134623194954745,273,273.0297230084821,00:17:59,1079439.0,00:17:23,1043.0,05:06 Minuten pro Kilometer,5.101520315581451,3.45 Kilometer,3.4539699999999995,,308 Meter,308.42,63 Meter,62.78,64 Meter,63.85,27.2,8,NW,48,fair,no
1268238762,Freiburg im Breisgau Laufen,,"Sa, Jul 23, 2016 8:57",1469257066000,"Sa, Jul 23, 2016 9:39",1469259583000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.65,,,,,06:47,6.77599100431466,,,03:41,3.690581804008656,435,435.08145545844656,00:41:57,2517022.0,00:40:47,2447.0,06:54 Minuten pro Kilometer,6.898455062010214,6.02 Kilometer,6.0188,,457 Meter,456.65,207 Meter,206.98,210 Meter,209.81,20.0,2,N,88,fair,no
1265510007,Freiburg im Breisgau Laufen,,"Do, Jul 21, 2016 8:05",1469081156000,"Do, Jul 21, 2016 8:34",1469082870000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,308.36,,,,,05:43,5.7223039008055165,,,04:25,4.420866512198408,396,395.9408308313565,00:28:34,1714025.0,00:28:14,1694.0,05:39 Minuten pro Kilometer,5.651633548661943,4.93 Kilometer,4.93391,,308 Meter,308.36,66 Meter,65.96,70 Meter,69.73,18.9,3,N,94,fair,no
1263971527,Freiburg im Breisgau Laufen,,"Di, Jul 19, 2016 17:40",1468942847000,"Di, Jul 19, 2016 18:09",1468944546000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,313 Meter,312.59,,,,,05:22,5.36374578860196,,,03:10,3.1727902829908667,413,412.885857346743,00:28:20,1699923.0,00:26:51,1611.0,05:29 Minuten pro Kilometer,5.489679378580876,5.01 Kilometer,5.0058300000000004,,313 Meter,312.59,71 Meter,71.16,74 Meter,73.86,31.1,13,NNO,43,fair,no
1260175899,Freiburg im Breisgau Laufen,,"So, Jul 17, 2016 10:06",1468742778000,"So, Jul 17, 2016 10:53",1468745607000,vívoactive 3.80.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,457 Meter,456.51,,,,,06:24,6.402619721413343,,,04:22,4.36757513975644,564,563.9591219134992,00:47:10,2829574.0,00:46:39,2799.0,06:27 Minuten pro Kilometer,6.4524456150102605,7.29 Kilometer,7.28608,,457 Meter,456.51,208 Meter,208.43,212 Meter,211.72,22.2,,,69,fair,no
1257020376,Freiburg im Breisgau Laufen,,"Fr, Jul 15, 2016 13:18",1468581494000,"Fr, Jul 15, 2016 13:56",1468583819000,vívoactive 3.70.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,397 Meter,396.58,,,,,05:57,5.941989274670214,,,04:41,4.688232448296311,516,515.9879905107853,00:38:45,2325462.0,00:37:57,2277.0,06:03 Minuten pro Kilometer,6.049606524262846,6.39 Kilometer,6.38675,,397 Meter,396.58,158 Meter,157.62,161 Meter,161.02,17.8,13,NNW,52,mostly cloudy,no
1257020317,Freiburg im Breisgau Laufen,,"Do, Jul 14, 2016 15:09",1468501777000,"Do, Jul 14, 2016 15:36",1468503402000,vívoactive 3.70.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,307 Meter,307.26,,,,,05:24,5.398741240609616,,,03:41,3.6832411746752296,406,405.96464933341616,00:27:05,1625014.0,00:26:48,1608.0,05:24 Minuten pro Kilometer,5.400734559976074,4.96 Kilometer,4.964119999999999,,307 Meter,307.26,68 Meter,68.01,71 Meter,71.37,16.1,18,WNW,63,showers,yes
1251515952,Freiburg im Breisgau Laufen,,"Mo, Jul 11, 2016 18:18",1468253895000,"Mo, Jul 11, 2016 18:37",1468255041000,vívoactive 3.70.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,309 Meter,308.56,,,,,05:29,5.489506239213645,,,03:48,3.800835985569976,281,280.90558040295747,00:19:07,1146531.0,00:18:47,1127.0,05:35 Minuten pro Kilometer,5.585344117885738,3.42 Kilometer,3.4216800000000003,,309 Meter,308.56,70 Meter,70.44,70 Meter,69.74,22.2,8,NO,78,partly cloudy,no
1249069863,Freiburg im Breisgau Laufen,,"So, Jul 10, 2016 8:35",1468132503000,"So, Jul 10, 2016 9:02",1468134131000,vívoactive 3.70.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,308.38,,,,,05:21,5.351378437519203,,,04:48,4.8016902556358705,408,408.1126104410003,00:27:09,1628879.0,00:26:49,1609.0,05:25 Minuten pro Kilometer,5.418292197989629,5.01 Kilometer,5.01117,,308 Meter,308.38,69 Meter,68.7,72 Meter,71.93,22.2,2,N,69,fair,no
1246713325,Freiburg im Breisgau Laufen,,"Fr, Jul 8, 2016 11:31",1467970297000,"Fr, Jul 8, 2016 12:00",1467972028000,vívoactive 3.70.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,307.83,,,,,05:45,5.743239435918361,,,04:39,4.651595569065275,421,421.00037708650564,00:28:51,1731459.0,00:28:32,1712.0,05:38 Minuten pro Kilometer,5.636343107849991,4.97 Kilometer,4.96816,,308 Meter,307.83,64 Meter,63.85,67 Meter,66.63,25.0,11,S,54,fair,no
1242848513,Freiburg im Breisgau Laufen,,"Di, Jul 5, 2016 18:50",1467737452000,"Di, Jul 5, 2016 19:09",1467738566000,vívoactive 3.70.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,307.87,,,,,05:21,5.357472148675341,,,04:12,4.192872217994998,285,284.96284027283883,00:18:34,1113533.0,00:18:18,1098.0,05:23 Minuten pro Kilometer,5.388511806049423,3.42 Kilometer,3.4157900000000003,,308 Meter,307.87,68 Meter,67.94,68 Meter,67.6,25.0,16,WNW,41,fair,no
1238253380,Dolcedo Laufen,,"Fr, Jul 1, 2016 16:15",1467382513000,"Fr, Jul 1, 2016 16:35",1467383734000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,326 Meter,326.01,,,,,05:35,5.587167899877783,,,03:49,3.8165024670435135,281,280.90558040295747,00:20:21,1221244.0,00:18:04,1084.0,05:43 Minuten pro Kilometer,5.721478220235791,3.23 Kilometer,3.2336,,326 Meter,326.01,84 Meter,84.03,81 Meter,80.57,23.9,13,NO,78,mostly clear,no
1235134799,Dolcedo Laufen,,"Mi, Jun 29, 2016 16:20",1467210043000,"Mi, Jun 29, 2016 16:40",1467211207000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,326 Meter,325.69,,,,,06:02,6.033627387501979,,,03:07,3.122853101034919,279,278.99628164066047,00:19:24,1163724.0,00:19:14,1154.0,06:02 Minuten pro Kilometer,6.027727318022749,3.19 Kilometer,3.1876900000000004,,326 Meter,325.69,72 Meter,72.45,70 Meter,70.13,23.9,8,S,65,mostly clear,no
1235135076,Dolcedo Laufen,,"Di, Jun 28, 2016 17:24",1467127480000,"Di, Jun 28, 2016 18:05",1467129939000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,405 Meter,405.08,,,,,06:02,6.032060057927649,,,04:26,4.432624124717941,573,573.0282910344104,00:40:59,2458935.0,00:40:22,2422.0,06:07 Minuten pro Kilometer,6.122949073865239,6.69 Kilometer,6.692019999999999,,405 Meter,405.08,169 Meter,169.35,167 Meter,166.75,22.2,14,SSW,61,fair,no
1231356877,Dolcedo Laufen,,"Mo, Jun 27, 2016 10:34",1467016443000,"Mo, Jun 27, 2016 11:10",1467018615000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,393 Meter,392.84,,,,,05:48,5.796387925784094,,,04:31,4.510599991280568,522,521.9545491429635,00:36:12,2172449.0,00:35:33,2133.0,05:54 Minuten pro Kilometer,5.903884851904028,6.13 Kilometer,6.13313,,393 Meter,392.84,140 Meter,139.73,135 Meter,135.22,22.8,14,NNO,69,fair,no
1231355094,Dolcedo Laufen,,"Sa, Jun 25, 2016 9:58",1466841526000,"Sa, Jun 25, 2016 10:26",1466843160000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,328 Meter,328.0,,,,,05:42,5.7074776822798094,,,04:51,4.853426497556568,343,342.9577901776125,00:27:14,1633974.0,00:22:53,1373.0,05:45 Minuten pro Kilometer,5.753077748952293,4.01 Kilometer,4.00936,,328 Meter,328.0,89 Meter,89.2,87 Meter,87.15,22.8,18,NNO,73,mostly clear,no
1231354921,Dolcedo Laufen,,"Fr, Jun 24, 2016 16:20",1466778027000,"Fr, Jun 24, 2016 16:37",1466779055000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,327 Meter,326.68,,,,,05:28,5.461701595806353,,,04:38,4.627059043723508,267,267.0631643763037,00:17:07,1027.37,00:16:58,1018.0,05:31 Minuten pro Kilometer,5.511463973419692,3.11 Kilometer,3.10648,,327 Meter,326.68,71 Meter,70.87,73 Meter,72.59,27.8,18,SW,55,mostly clear,no
1226716000,Dolcedo Laufen,,"Do, Jun 23, 2016 15:26",1466688377000,"Do, Jun 23, 2016 15:43",1466689392000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Fitness,(GMT+01:00) Mitteleuropäische Zeit,330 Meter,329.63,,,,,05:15,5.252234993614303,,,04:41,4.6763937079346,267,267.0631643763037,00:16:55,1015089.0,00:16:27,987.0,05:24 Minuten pro Kilometer,5.402485076362469,3.13 Kilometer,3132.0,,330 Meter,329.63,73 Meter,72.53,80 Meter,80.25,27.2,24,SW,39,fair,no
1226716207,Dolcedo Laufen,,"Mi, Jun 22, 2016 16:22",1466605359000,"Mi, Jun 22, 2016 16:38",1466606320000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,338 Meter,338.28,,,,,05:49,5.824593484582019,,,03:09,3.150003215864603,224,224.10394222461946,00:16:01,960719.0,00:15:44,944.0,05:51 Minuten pro Kilometer,5.850005897003396,2.70 Kilometer,2.70119,,338 Meter,338.28,62 Meter,62.47,63 Meter,63.28,23.9,13,SW,57,fair,no
1226716363,Dolcedo Laufen,,"Di, Jun 21, 2016 16:25",1466519113000,"Di, Jun 21, 2016 16:47",1466520438000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,302 Meter,302.19,,,,,05:27,5.443814134564231,,,03:36,3.60828465427069,343,342.9577901776125,00:22:06,1325.66,00:21:51,1311.0,05:30 Minuten pro Kilometer,5.504182967722762,4.01 Kilometer,4.013730000000001,,302 Meter,302.19,67 Meter,66.64,67 Meter,66.52,21.1,3,SO,78,fair,no
1226716855,Dolcedo Laufen,,"Mo, Jun 20, 2016 17:16",1466435761000,"Mo, Jun 20, 2016 17:37",1466437063000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,323 Meter,323.33,,,,,05:25,5.422628229713828,,,03:34,3.5650622431411767,341,341.04849141531554,00:21:43,1302624.0,00:21:28,1288.0,05:29 Minuten pro Kilometer,5.4842601113456855,3.96 Kilometer,3.9587199999999996,,323 Meter,323.33,85 Meter,85.03,111 Meter,111.03,22.2,27,SW,61,fair,no
1226718161,Steinbach am Attersee Laufen,,"Sa, Jun 18, 2016 12:07",1466244476000,"Sa, Jun 18, 2016 12:24",1466245493000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,558 Meter,557.62,,,,,05:33,5.54268138371077,,,04:43,4.713423813273661,258,257.99399525539263,00:16:57,1017449.0,00:16:46,1006.0,05:36 Minuten pro Kilometer,5.606009548825659,3.03 Kilometer,3.02501,,558 Meter,557.62,71 Meter,70.82,76 Meter,76.47,21.1,3,N,49,mostly clear,no
1213547758,Freiburg im Breisgau Laufen,,"Mi, Jun 15, 2016 14:38",1465994306000,"Mi, Jun 15, 2016 15:08",1465996135000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,311 Meter,311.26,,,,,05:22,5.371153931691604,,,04:02,4.041383698775513,477,477.08602822898223,00:30:29,1828935.0,00:29:56,1796.0,05:27 Minuten pro Kilometer,5.448403590562478,5.57 Kilometer,5.57298,,311 Meter,311.26,82 Meter,81.66,83 Meter,82.76,17.2,21,S,77,mostly clear,no
1212184359,Freiburg im Breisgau Laufen,,"Di, Jun 14, 2016 14:33",1465907619000,"Di, Jun 14, 2016 15:01",1465909300000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,310 Meter,309.72,,,,,05:26,5.434483802189268,,,03:48,3.800835985569976,428,427.92158509983255,00:28:01,1681218.0,00:27:20,1640.0,05:30 Minuten pro Kilometer,5.504182967722762,5.03 Kilometer,5.02961,,310 Meter,309.72,74 Meter,74.06,76 Meter,76.12,16.1,21,S,77,partly cloudy,no
1208826417,Freiburg im Breisgau Laufen,,"So, Jun 12, 2016 9:43",1465717397000,"So, Jun 12, 2016 10:12",1465719155000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Fitness,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,308.37,,,,,05:48,5.805971542853606,,,04:02,4.032583373338968,428,427.92158509983255,00:29:18,1757887.0,00:29:04,1744.0,05:51 Minuten pro Kilometer,5.8520598231940975,5.01 Kilometer,5.00634,,308 Meter,308.37,70 Meter,69.82,73 Meter,72.96,15.0,5,N,88,rain,yes
1207350801,Freiburg im Breisgau Laufen,,"Sa, Jun 11, 2016 10:05",1465632310000,"Sa, Jun 11, 2016 10:35",1465634115000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Fitness,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,307.74,,,,,05:55,5.914659013176475,,,04:59,4.97512451974075,420,420.04572770535697,00:30:05,1804557.0,00:29:29,1769.0,06:01 Minuten pro Kilometer,6.023370765424176,4.98 Kilometer,4.98479,,308 Meter,307.74,52 Meter,51.54,55 Meter,54.59,17.2,10,S,88,cloudy,no
1205026379,Freiburg im Breisgau Laufen,,"Do, Jun 9, 2016 14:56",1465476988000,"Do, Jun 9, 2016 15:17",1465478258000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,309 Meter,308.59,,,,,05:54,5.905843892127994,,,04:41,4.688232448296311,308,308.11308776569086,00:21:10,1269688.0,00:21:00,1260.0,05:57 Minuten pro Kilometer,5.950255609787764,3.56 Kilometer,3.5558,,309 Meter,308.59,67 Meter,67.47,69 Meter,69.46,21.1,14,N,53,mostly clear,no
1203784563,Freiburg im Breisgau Laufen,,"Di, Jun 7, 2016 9:10",1465283453000,"Di, Jun 7, 2016 9:42",1465285356000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,309 Meter,309.47,,,,,06:21,6.341727577222026,,,04:53,4.880429532310476,386,385.9170123292968,00:31:43,1903.08,00:31:20,1880.0,06:25 Minuten pro Kilometer,6.420133647269503,4.94 Kilometer,4.9408199999999995,,309 Meter,309.47,71 Meter,70.94,74 Meter,73.86,21.1,2,N,73,fair,no
912662907,Freiburg im Breisgau Laufen,,"Mo, Sep 28, 2015 17:19",1443453564000,"Mo, Sep 28, 2015 17:39",1443454796000,vívoactive 3.20.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,308 Meter,308.37,,,,,06:01,6.0233336295986915,199.0,174.0,04:06,4.1061016516414215,287,287.110801380423,00:20:32,1231866.0,00:20:27,1227.0,06:03 Minuten pro Kilometer,6.04741161571378,3.40 Kilometer,3.3951300000000004,70.0,308 Meter,308.37,52 Meter,52.29,55 Meter,55.11,17.8,21,O,34,fair,no
908332579,Waldspielplatz,,"Do, Sep 24, 2015 12:55",1443092115000,"Do, Sep 24, 2015 13:16",1443093390000,vívoactive 3.20.0.0,Beliebiger Aktivitätstyp,Laufen,Fitness,(GMT+01:00) Mitteleuropäische Zeit,307 Meter,307.23,,,,,06:18,6.303711273800873,202.0,186.0,03:53,3.8831937040309112,351,351.0723099173752,00:21:15,1274677.0,00:21:15,1275.0,06:18 Minuten pro Kilometer,6.301197272912084,3.37 Kilometer,3.37103,115.0,307 Meter,307.23,62 Meter,62.46,64 Meter,64.2,16.1,8,WSW,59,mostly clear,no
1199436564,Freiburg im Breisgau Laufen,,"Do, Jan 1, 2015 3:34",1420079698000,"So, Jun 5, 2016 12:48",1465123716000,vívoactive 3.50.0.0,Beliebiger Aktivitätstyp,Laufen,Nicht klassifiziert,(GMT+01:00) Mitteleuropäische Zeit,260 Meter,260.36,,,,,--:--,-Infinity,,,03:19,3.320053133464473,401,400.9527400823863,00:31:41,1901285.0,581:44:56,2094296.04,06:23 Minuten pro Kilometer,6.383250201862885,4.96 Kilometer,4.96411,,260 Meter,260.36,6 Meter,5.88,19 Meter,18.73,,,,,,
