Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Max. Heart Rate (bpm).1,Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall
2284658991,Running,04/11/2017 12:07,04/11/2017 13:06,472.6,472.6,315,314,182,113,06:47,06:47,04:55,8.66881,00:59:03,00:58:50,753,Vivoactive HR 4.0.0.0,48.01917837,7.856356334,48.01936948,7.855830872,13.9,11,S,77,fair,no
2284658936,Running,03/11/2017 09:47,03/11/2017 10:35,473.2,473.2,245,244,177,100,06:18,06:18,04:33,7.62835,00:48:00,00:48:02,626,Vivoactive HR 4.0.0.0,48.01785914,7.881881241,48.01941046,7.855921565,11.1,3,N,100,fair,no
2228102647,Running,25/10/2017 16:31,25/10/2017 17:11,278.8,278.8,208,272,179,95,05:52,05:52,04:29,6.60755,00:39:18,00:38:44,528,Vivoactive HR 4.0.0.0,48.01839575,7.880602246,48.0193295,7.85592081,20,6,SSW,60,fair,no
2104984694,Running,13/10/2017 11:53,13/10/2017 12:41,471.6,471.6,246,244,180,109,06:11,06:11,04:27,7.75709,00:48:10,00:47:57,661,Vivoactive HR 4.0.0.0,48.01919396,7.856333787,48.01931215,7.855894491,17.2,5,SSO,72,fair,no
2084195352,Running,02/10/2017 14:51,02/10/2017 15:38,494.6,494.6,246,240,174,110,06:01,06:01,04:19,7.81321,00:47:40,00:47:04,619,Vivoactive HR 4.0.0.0,48.01911618,7.857145155,48.01937132,7.856066404,17.8,19,SW,77,mostly cloudy,no
2021230223,Running,30/09/2017 16:03,30/09/2017 16:51,481.6,481.6,239,249,176,101,05:59,05:59,04:31,7.90049,00:47:23,00:47:20,638,Vivoactive HR 4.0.0.0,48.01913797,7.856386928,48.01940686,7.855956601,20,14,NNW,64,mostly cloudy,no
2006998728,Running,27/09/2017 12:29,27/09/2017 13:34,475,475,252,248,170,99,07:00,07:00,04:55,9.27718,01:04:57,01:04:53,821,Vivoactive HR 4.0.0.0,48.02231287,7.86245727,48.01916714,7.857074328,17.2,3,N,83,mostly clear,no
2006998614,Running,22/09/2017 15:36,22/09/2017 16:13,458.2,458.2,209,207,177,100,05:53,05:53,04:22,6.34478,00:37:38,00:37:22,515,Vivoactive HR 4.0.0.0,48.0193072,7.85659899,48.01940493,7.856179057,21.1,5,NNO,49,fair,no
1988390950,Running,16/09/2017 12:33,16/09/2017 14:04,677.6,677.6,525,518,170,92,06:34,06:34,04:53,13.3789,01:30:22,01:27:56,"1,102",Vivoactive HR 4.0.0.0,48.00809657,7.89999688,48.01947584,7.856103955,13.9,16,NW,63,showers,yes
1971778346,Running,10/09/2017 13:45,10/09/2017 14:54,464.2,464.2,319,320,174,123,06:16,06:16,04:12,10.85331,01:08:37,01:07:58,941,Vivoactive HR 4.0.0.0,48.01607748,7.87986313,48.0194015,7.855888456,18.9,10,SSW,56,fair,no
1959936581,Running,05/09/2017 15:32,05/09/2017 16:17,438,438,197,197,176,86,06:45,06:45,04:31,6.49227,00:44:22,00:43:50,668,Vivoactive HR 4.0.0.0,48.0203924,7.876742212,48.01947987,7.855915111,26.1,11,SSW,48,fair,no
1959936521,Running,03/09/2017 08:54,03/09/2017 09:33,448.4,448.4,218,214,170,92,07:35,07:35,04:27,5.16138,00:39:11,00:39:07,573,Vivoactive HR 4.0.0.0,48.01868803,7.858128436,48.01942136,7.855924163,11.1,6,SSW,87,mostly cloudy,no
1959936468,Running,31/08/2017 16:22,31/08/2017 17:00,463.2,463.2,212,207,173,96,05:49,05:49,03:41,6.29003,00:37:49,00:36:37,562,Vivoactive HR 4.0.0.0,48.01926822,7.856926974,48.01941264,7.855991051,17.2,8,WNW,83,mostly cloudy,no
1947513013,Running,24/08/2017 16:46,24/08/2017 17:16,194,194,3,3,135,75,05:29,05:29,04:53,5.4634,00:30:00,00:30:00,304,Vivoactive HR 3.90.0.0,48.01525472,7.534499969,48.01678249,7.535735797,23.9,11,S,50,showers,yes
1947512990,Running,22/08/2017 10:49,22/08/2017 11:47,201.6,201.6,28,25,168,129,05:21,05:21,04:21,10.76584,00:57:35,00:57:35,768,Vivoactive HR 3.90.0.0,48.01659582,7.535675867,48.0168192,7.535828585,21.1,5,N,56,fair,no
1947512894,Running,21/08/2017 17:25,21/08/2017 17:44,196.4,196.4,9,5,169,100,04:50,04:50,04:06,3.44782,00:18:16,00:16:40,226,Vivoactive HR 3.90.0.0,48.0163369,7.535798578,48.01680537,7.535721129,22.8,5,NNW,38,fair,no
1947512877,Running,20/08/2017 11:05,20/08/2017 11:47,202.8,202.8,4,4,174,102,05:03,05:03,04:15,8.23837,00:41:33,00:41:33,583,Vivoactive HR 3.90.0.0,48.01652449,7.535583749,48.01675139,7.535779886,18.9,3,N,56,fair,no
1947512848,Running,19/08/2017 13:01,19/08/2017 13:22,203.2,203.2,3,3,166,83,04:51,04:51,04:14,4.1574,00:20:11,00:20:11,257,Vivoactive HR 3.90.0.0,48.01659255,7.535720374,48.0167099,7.53575759,21.1,16,WNW,53,partly cloudy,no
1921139538,Running,16/08/2017 12:47,16/08/2017 13:25,452,452,207,208,172,79,06:03,06:03,04:01,6.12939,00:38:34,00:37:03,498,Vivoactive HR 3.90.0.0,48.01925691,7.856211495,48.01943494,7.855959702,25,5,N,61,mostly clear,no
1918988582,Running,14/08/2017 13:30,14/08/2017 14:19,278.4,278.4,242,237,175,95,06:31,06:30,05:02,7.59412,00:49:25,00:49:27,678,Vivoactive HR 3.90.0.0,48.02137434,7.861949243,48.01933922,7.856165562,25,3,NNW,65,mostly clear,no
1918988551,Running,09/08/2017 16:22,09/08/2017 16:59,439.8,439.8,212,216,166,95,06:00,06:00,04:08,6.14427,00:36:50,00:36:50,464,Vivoactive HR 3.90.0.0,48.01913789,7.856424982,48.01934374,7.855903963,22.8,6,N,47,fair,no
1899798162,Running,06/08/2017 10:45,06/08/2017 12:23,730.4,730.4,581,577,171,101,06:49,06:49,04:20,13.99796,01:37:43,01:35:25,"1,263",Vivoactive HR 3.90.0.0,48.0192616,7.856520368,48.01958112,7.855855348,22.2,10,NNO,61,fair,no
1899798059,Running,05/08/2017 11:21,05/08/2017 12:00,443.4,443.4,209,206,168,95,05:57,05:57,04:13,6.44058,00:38:43,00:38:19,542,Vivoactive HR 3.90.0.0,48.01911509,7.856477536,48.01936168,7.855915446,23.9,16,S,65,cloudy,no
1893310601,Running,03/08/2017 10:48,03/08/2017 11:44,278.4,278.4,304,301,177,90,06:19,06:19,04:41,8.93656,00:56:49,00:56:24,833,Vivoactive HR 3.90.0.0,48.0250794,7.86842024,48.01941021,7.855739929,25,3,SSO,83,fair,no
1893310544,Running,30/07/2017 09:12,30/07/2017 09:49,451,451,204,197,175,98,06:11,06:11,04:31,6.08745,00:37:39,00:37:39,587,Vivoactive HR 3.90.0.0,48.02048318,7.861457393,48.01858569,7.859941106,25,11,S,61,fair,no
1893310490,Running,27/07/2017 13:33,27/07/2017 14:22,483.2,483.2,245,240,172,97,06:32,06:32,03:50,7.34084,00:48:18,00:47:56,767,Vivoactive HR 3.90.0.0,48.01926764,7.856342001,48.01956302,7.856167573,22.8,14,SSW,65,mostly cloudy,no
1842521418,Running,08/07/2017 10:04,08/07/2017 10:43,733.8,733.8,12,467,169,143,14:11,14:14,05:07,2.71353,00:39:30,00:38:29,405,Vivoactive HR 3.90.0.0,48.00991503,7.90149699,48.01929982,7.855860461,28.9,8,SSO,52,mostly clear,no
1842521384,Running,08/07/2017 09:13,08/07/2017 10:02,717.4,717.4,493,31,180,87,09:56,09:56,05:16,5.00269,00:49:44,00:49:43,596,Vivoactive HR 3.90.0.0,48.02101233,7.872846471,48.00965519,7.901399676,25,5,N,69,fair,no
1842521288,Running,02/07/2017 10:45,02/07/2017 11:25,444.2,444.2,210,208,168,101,06:20,06:20,04:51,6.3264,00:40:08,00:40:04,435,Vivoactive HR 3.90.0.0,48.02105977,7.873912482,48.01939982,7.855952913,17.2,10,S,100,mostly cloudy,no
1842521154,Running,25/06/2017 11:00,25/06/2017 13:00,756.6,756.6,622,624,169,84,07:02,07:02,04:44,16.45148,02:00:11,01:55:40,"1,198",Vivoactive HR 3.90.0.0,48.02211019,7.862421395,48.01939731,7.856044527,25,14,SSW,47,partly cloudy,no
1842521034,Running,22/06/2017 16:24,22/06/2017 17:08,236,236,190,186,173,90,06:39,06:39,05:04,6.6148,00:43:59,00:43:58,506,Vivoactive HR 3.90.0.0,48.0240957,7.86697939,48.01938247,7.855965821,32.8,8,SSW,34,mostly clear,no
1842520960,Running,18/06/2017 13:55,18/06/2017 15:14,658,658,449,421,171,95,08:48,08:49,04:50,8.78442,01:19:29,01:17:20,816,Vivoactive HR 3.90.0.0,48.01938197,7.856737208,48.01936663,7.85591796,26.1,18,NNO,45,fair,no
1842520903,Running,17/06/2017 15:57,17/06/2017 16:52,554.2,554.2,208,209,170,81,06:09,06:10,04:21,8.78426,00:54:22,00:54:04,606,Vivoactive HR 3.90.0.0,48.2618436,7.984674638,48.26172139,7.984624598,22.2,13,NNO,50,fair,no
1799215511,Running,15/06/2017 08:56,15/06/2017 09:57,469.8,469.8,248,247,178,99,06:21,06:21,04:56,9.61486,01:01:21,01:01:08,729,Vivoactive HR 3.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,WSW,73,fair,no
1799215435,Running,13/06/2017 17:42,13/06/2017 18:21,393,393,206,201,178,84,05:55,05:55,04:31,6.50838,00:39:01,00:38:32,470,Vivoactive HR 3.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,13,N,41,fair,no
1784822950,Running,05/06/2017 10:20,05/06/2017 10:56,454.6,454.6,225,220,169,84,06:32,06:32,04:33,5.56657,00:36:22,00:36:22,411,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15,5,N,82,fair,no
1779110201,Running,04/06/2017 12:42,04/06/2017 13:48,479.4,479.4,322,329,178,108,06:07,06:07,04:37,10.81228,01:06:36,01:06:09,806,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,16,W ,56,fair,no
1779110134,Running,27/05/2017 16:00,27/05/2017 16:55,468.6,468.6,250,248,181,99,06:19,06:20,05:13,8.79686,00:55:38,00:55:38,737,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,31.1,5,OSO,26,fair,no
1743753909,Running,20/05/2017 11:47,20/05/2017 12:46,255.4,255.4,256,256,167,88,05:46,05:46,04:26,10.29699,00:59:31,00:59:19,698,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,13.9,13,S,72,cloudy,no
1743753847,Running,16/05/2017 14:35,16/05/2017 15:12,449.2,449.2,216,210,183,112,06:29,06:29,04:23,5.52827,00:36:40,00:35:51,477,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25,11,NW,47,fair,no
1743753793,Running,14/05/2017 15:30,14/05/2017 16:30,481.4,481.4,254,256,176,107,05:57,05:58,04:10,10.10208,01:00:41,01:00:03,761,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20,16,W ,64,thunderstorm,yes
1725657081,Running,10/05/2017 16:35,10/05/2017 17:16,441,441,202,196,172,88,05:56,05:57,03:53,6.84644,00:41:51,00:40:40,508,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,6,NNO,43,fair,no
1719319574,Running,07/05/2017 10:31,07/05/2017 11:06,290,290,83,88,174,103,05:12,05:12,04:34,6.71703,00:34:52,00:34:53,438,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,16,S,100,mostly cloudy,no
1719319514,Running,05/05/2017 16:04,05/05/2017 16:52,485.4,485.4,253,239,181,91,06:03,06:04,03:33,7.78938,00:48:18,00:47:07,623,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,11,NNO,52,mostly clear,no
1719319455,Running,04/05/2017 13:56,04/05/2017 14:17,508.2,508.2,60,57,171,81,05:25,05:25,04:34,3.76345,00:20:33,00:20:23,256,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,3,N,88,light rain,yes
1712125427,Running,30/04/2017 11:29,30/04/2017 11:54,222.8,222.8,11,6,179,74,04:52,04:54,04:27,5.21374,00:25:31,00:25:25,339,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,11.1,27,OSO,50,fair,no
1712125369,Running,25/04/2017 06:00,25/04/2017 06:40,159.8,159.8,21,21,170,88,05:31,05:31,04:40,6.80645,00:40:09,00:37:31,441,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,10,SO,93,fair,no
1712125334,Running,24/04/2017 06:10,24/04/2017 07:07,257.2,257.2,23,25,171,96,06:04,06:04,04:52,8.86663,00:57:01,00:53:49,638,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,2.8,8,W ,70,fair,no
1689746438,Running,21/04/2017 12:04,21/04/2017 13:04,499,499,269,266,178,84,05:41,05:42,04:29,10.43221,00:59:59,00:59:22,756,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,11.1,5,N,32,fair,no
1676415824,Running,14/04/2017 11:22,14/04/2017 12:26,470.96,470.96,263.31,264.65,173,101,05:59,05:59,04:43,10.52496,01:03:06,01:02:56,749,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,8,W ,54,fair,no
1670817367,Running,11/04/2017 11:36,11/04/2017 12:40,457.2,457.2,268,289,175,93,06:00,06:00,04:12,10.61645,01:04:07,01:03:47,771,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10,13,NNO,62,fair,no
1670817325,Running,08/04/2017 13:14,08/04/2017 14:09,442.6,442.6,212,211,179,103,05:53,05:52,04:35,9.28729,00:55:07,00:54:34,679,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,8,NO,52,fair,no
1653272214,Running,30/03/2017 15:28,30/03/2017 16:10,440.6,440.6,202,196,176,105,08:29,08:28,04:19,4.84635,00:41:40,00:41:05,490,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20,6,W ,40,fair,no
1653272163,Running,28/03/2017 13:58,28/03/2017 14:47,450,450,229,227,177,95,06:19,06:19,04:21,7.67761,00:48:36,00:48:33,594,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20,10,S,37,fair,no
1638513069,Running,25/03/2017 09:44,25/03/2017 10:27,449.4,449.4,210,202,170,93,06:11,06:11,04:47,6.84421,00:42:39,00:42:19,497,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.8,16,NNO,87,fair,no
1637422532,Running,23/03/2017 16:29,23/03/2017 17:12,445.8,445.8,198,198,173,94,06:04,06:04,04:57,6.99701,00:42:39,00:42:25,515,Vivoactive HR 3.40.0.0,48.01673345,7.884099763,48.01942924,7.855951069,17.2,21,NNO,55,mostly clear,no
1637422472,Running,19/03/2017 16:07,19/03/2017 16:34,297.4,297.4,70,68,173,100,05:09,05:09,03:42,5.04683,00:26:43,00:25:57,319,Vivoactive HR 3.40.0.0,48.0193559,7.8561607,48.01947182,7.855990967,15,23,SSW,72,partly cloudy,no
1625233698,Running,17/03/2017 13:29,17/03/2017 14:27,434.6,434.6,213,211,176,100,06:23,06:23,04:42,9.06206,00:58:20,00:57:51,734,Vivoactive HR 3.40.0.0,48.01762738,7.882339647,48.01935506,7.855932629,18,10,N,65,fair,no
1625233663,Running,15/03/2017 14:31,15/03/2017 15:28,442.2,442.2,215,213,177,86,06:04,06:05,04:32,9.28995,00:56:45,00:56:26,767,Vivoactive HR 3.40.0.0,48.01913705,7.856412744,48.01936252,7.856056262,18,10,N,65,fair,no
1616887891,Running,12/03/2017 14:49,12/03/2017 15:44,443.4,443.4,216,212,178,97,05:58,05:58,04:20,9.23407,00:55:30,00:55:04,834,Vivoactive HR 3.40.0.0,48.01921877,7.856650036,48.01938079,7.856043521,18,10,N,65,fair,no
1616887827,Running,11/03/2017 09:28,11/03/2017 09:55,304.6,304.6,74,70,169,93,05:19,05:19,04:30,5.06357,00:26:55,00:26:55,381,Vivoactive HR 3.40.0.0,48.01913227,7.856526151,48.01943377,7.856074451,18,10,N,65,fair,no
1600778328,Running,26/02/2017 13:39,26/02/2017 14:07,308.6,308.6,73,77,178,120,05:21,05:24,04:20,5.14983,00:28:01,00:27:32,430,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10,18,S,54,fair,no
1590545908,Running,25/02/2017 11:36,25/02/2017 12:14,305.2,305.2,95,90,184,108,05:40,05:42,04:38,6.63619,00:38:34,00:37:37,626,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,5,3,N,81,fair,no
1581329976,Running,19/02/2017 13:34,19/02/2017 14:03,300.6,300.6,73,70,162,75,05:21,05:25,04:16,5.03331,00:28:16,00:26:56,388,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,8.9,10,SSW,62,fair,no
1579593787,Running,18/02/2017 16:14,18/02/2017 16:41,294.4,294.4,72,72,183,93,05:21,05:24,04:21,5.01479,00:27:03,00:26:48,366,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10,6,NNO,58,mostly clear,no
1577715948,Running,16/02/2017 16:22,16/02/2017 16:50,281.8,281.8,73,71,191,104,05:26,05:28,04:50,4.96855,00:27:22,00:27:01,387,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15,8,S,51,mostly clear,no
1559164359,Running,05/02/2017 13:56,05/02/2017 14:23,279.2,279.2,76,72,177,113,04:59,05:02,03:25,5.33116,00:26:48,00:26:32,350,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,5,6,W ,100,light rain,yes
1559163234,Running,03/02/2017 14:30,03/02/2017 14:58,272.6,272.6,74,68,192,132,05:26,05:31,05:04,5.09182,00:28:05,00:27:39,409,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,14,S,62,partly cloudy,no
1503320032,Running,31/12/2016 11:04,31/12/2016 11:30,747.2,747.2,84,75,176,115,05:03,05:08,04:29,5.06431,00:25:59,00:25:36,349,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,-2.8,5,S,100,mist,yes
1503319978,Running,26/12/2016 10:51,26/12/2016 11:19,302.4,302.4,75,69,180,117,05:22,05:23,04:32,5.06166,00:27:49,00:27:09,371,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,13,S,93,cloudy,no
1495486864,Running,25/12/2016 15:52,25/12/2016 16:27,416.8,416.8,226,259,182,99,06:10,06:13,04:26,5.49466,00:34:08,00:33:51,457,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10,8,S,71,cloudy,no
1478424835,Running,10/12/2016 14:00,10/12/2016 14:27,286,286,79,73,183,90,05:12,05:16,04:40,5.04681,00:26:33,00:26:17,370,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,2,SSO,66,fair,no
1469882231,Running,03/12/2016 11:00,03/12/2016 11:42,458.8,458.8,220,209,177,107,06:00,06:02,04:30,6.88248,00:42:06,00:41:20,557,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,1.1,8,N,100,mist,yes
1469058571,Running,02/12/2016 14:51,02/12/2016 15:18,302.8,302.8,78,74,174,99,05:09,05:13,04:19,5.04405,00:26:51,00:25:58,351,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,3.9,6,N,87,mostly cloudy,no
1467778728,Running,01/12/2016 14:56,01/12/2016 15:42,285.8,285.8,245,232,180,92,05:50,05:54,04:33,7.85964,00:46:21,00:45:54,653,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,5,N,52,fair,no
1462453056,Running,27/11/2016 09:46,27/11/2016 10:33,462.2,462.2,238,238,167,103,05:57,06:01,04:29,7.73334,00:46:41,00:45:57,553,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,6,NNO,100,mist,no
1453109120,Running,19/11/2016 11:33,19/11/2016 12:01,303.6,303.6,80,74,168,81,05:28,05:33,04:51,5.06219,00:28:05,00:27:40,356,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,11,SSW,100,mostly cloudy,no
