UserID,Name,Location,Total_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Steps,Calories_Burned
7423388,Danielle,QLD,8.020000458,2.029999971,0.479999989,5.519999981,0,26,10,349,587,10449,2536
7550634,Angel,NSW,5.820000172,2.279999971,0.899999976,2.640000105,0,30,16,135,1259,8001,2902
5304572,Joshua,NSW,0.109999999,0,0,0.109999999,0,0,0,12,1303,152,2100
3234489,Jeffrey,NSW,7.210000038,0,0.340000004,6.869999886,0,0,7,352,1077,9543,2450
8204212,Jill,QLD,7.860000134,0.340000004,0.730000019,6.789999962,0,6,19,258,1020,10218,3013
5472471,Erica,QLD,0.5,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,703,1993
5523669,Patricia,SA,5.5,0.529999971,0.589999974,1.309999943,0,8,15,96,1234,8204,2135
8404852,Christopher,NSW,4.980000019,0.059999999,0.25,4.659999847,0.01,1,6,363,1070,7412,1906
5981505,Robert,VIC,1.99000001,0,0,1.99000001,0,0,0,194,840,2961,2095
2766891,Anthony,NSW,5.829999924,0,0,5.820000172,0,0,0,251,1189,7706,2712
5521373,Jeffery,NSW,9.199999809,3.690000057,2.099999905,3.410000086,0,43,52,194,687,13238,1650
7019877,William,VIC,8.899999619,2.920000076,1.080000043,4.880000114,0,45,24,250,857,14070,1959
4344769,Anthony,NSW,1.159999967,0,0,1.159999967,0,0,0,95,1167,1675,2351
1103355,James,NSW,2.269999981,0,0,2.269999981,0,0,0,190,1121,3428,1692
2262752,Debra,QLD,8.180000305,6.239999771,0.230000004,1.700000048,0,45,5,104,1286,10232,2008
6664789,Amy,VIC,8.350000381,2.50999999,0.239999995,5.590000153,0,38,8,288,621,12627,2182
7113790,Bridget,QLD,2.680000067,0,0,2.680000067,0,0,0,133,673,3365,1838
5721339,Lisa,WA,5.440000057,1.610000014,1,2.829999924,0,23,16,233,1116,8237,1973
4275709,Adam,NSW,10,3.269999981,4.559999943,2.170000076,0,30,95,129,660,14112,1655
1084654,Linda,WA,7.099999905,2.099999905,2.130000114,2.869999886,0,35,41,195,659,10742,2046
6147581,Helen,QLD,7.289999962,2.609999895,0.340000004,4.329999924,0,36,8,277,1119,10379,2473
2954354,Matthew,VIC,3.230000019,0,0,3.230000019,0,0,0,151,1289,4974,1446
9242680,Eric,NSW,7.010000229,1.00999999,0.5,5.510000229,0,14,8,370,1048,10611,2262
3428388,Susan,TAS,6.829999924,2,0.620000005,4.199999809,0,28,13,320,964,10113,2344
9916786,Matthew,VIC,3.220000029,0,0,3.150000095,0.050000001,0,0,174,950,4496,2828
3663046,Christopher,NSW,7.119999886,0.819999993,0.270000011,6.010000229,0.02,11,6,369,1054,9787,3328
6499720,Colin,NSW,2.599999905,0,0,2.599999905,0,0,0,229,665,4193,1491
7640913,Melanie,WA,1.769999981,0,0,1.75999999,0.01,0,0,125,1315,2436,2430
4416664,Cassandra,QLD,4.210000038,0,0,4.210000038,0,0,0,249,1191,6001,2069
4385659,Lindsay,WA,8.069999695,0,4.21999979,3.849999905,0,0,92,252,724,12058,1638
4385357,Jessica,QLD,7.090000153,3.150000095,0.550000012,3.390000105,0,41,11,151,1237,10100,2177
1068148,Teresa,ACT,1.389999986,0,0,1.389999986,0,0,0,137,841,2072,1974
2825665,Nicholas,VIC,0.039999999,0,0,0.039999999,0,0,0,2,1438,62,1995
3745683,Andrea,VIC,3.539999962,0,0,3.539999962,0,0,0,158,851,4468,2799
5056518,Maria,WA,8.409999847,0,0,8.409999847,0,0,0,480,425,11135,2606
5997895,Michelle,WA,7.210000038,0.800000012,1.720000029,4.690000057,0,11,41,223,1165,9919,3123
7397986,Barbara,VIC,3.029999971,0,0,3.029999971,0,0,0,229,809,4514,2211
2870928,Janet,QLD,5.639999866,2.5,0.469999999,2.670000076,0,45,21,143,1153,7550,3004
5155299,Brandon,NSW,4.110000134,0,1.039999962,3.069999933,0,0,27,167,1246,5273,2647
7249859,Jeremy,NSW,4.440000057,0,0,4.440000057,0,0,7,382,648,6711,2346
3305413,Keith,NSW,10.18000031,4.5,0.319999993,5.349999905,0,58,5,215,749,13236,3306
4910197,Christopher,NSW,6.650000095,2.559999943,0.75,3.349999905,0,104,37,194,639,8869,3841
6558019,Jesse,NSW,0,0,0,0,0,0,0,1,1439,4,1348
6414709,Craig,NSW,4.269999981,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,6466,1931
1271836,Joshua,NSW,2.230000019,0,0,2.230000019,0,0,0,68,241,2752,1240
4584702,Cynthia,QLD,4.559999943,0.140000001,1.190000057,3.230000019,0,2,22,166,1250,5843,2683
8281369,Michael,VIC,5.409999847,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,8093,2284
3299435,Mitchell,VIC,2.160000086,0,0,2.150000095,0,0,0,125,566,3520,2049
3658505,Joseph,NSW,4.75,0,0,4.730000019,0.02,0,0,264,800,6277,2175
2271741,Sharon,SA,5.210000038,0,0,5.190000057,0.02,0,0,271,1169,6885,2766
4769315,Deborah,QLD,4.090000153,0,0,4.090000153,0,0,0,416,1024,5995,2010
2046797,Chelsea,QLD,11.30000019,4.929999828,0.379999995,5.96999979,0,58,8,231,1143,14890,3060
4047262,George,NSW,7.190000057,1.429999948,0.660000026,5.110000134,0,55,24,275,1086,10119,2793
1564685,Jessica,QLD,2.25999999,0,0,2.25999999,0,0,0,147,1293,3414,1657
3879190,Frank,NSW,6.059999943,1.049999952,1.75,3.25999999,0,15,42,183,644,9010,1468
6596411,Noah,VIC,8.779999733,2.24000001,2.450000048,3.960000038,0,19,67,221,738,12414,1638
2007293,Veronica,ACT,3.369999886,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,4697,2496
5774183,Danielle,QLD,7.320000172,1.129999995,0.419999987,5.769999981,0,14,9,232,738,9023,3033
4366612,Angela,VIC,5.079999924,0,0,5.079999924,0,0,0,383,511,8198,1736
9411855,Gabrielle,QLD,6.369999886,2.25,0.569999993,3.549999952,0,29,13,186,1212,8757,3011
6267180,Megan,WA,7.75,3.74000001,1.299999952,2.710000038,0,36,32,150,744,10645,1545
8807313,Kimberly,QLD,1.590000033,0,0,1.590000033,0,0,0,126,937,2483,2009
3704238,Jeremy,NSW,6.920000076,0.07,1.419999957,5.429999828,0,1,24,284,720,10465,2133
3630708,Antonio,NSW,4.03000021,0,0,3.940000057,0,0,0,164,1276,5394,2286
4494679,Leslie,NSW,5.789999962,1.850000024,0.050000001,3.869999886,0.01,22,2,333,1083,8283,2057
6517209,Joseph,NSW,1.789999962,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,2503,2280
2767640,Jason,NSW,5.21999979,0,0,5.21999979,0,0,0,383,1057,7891,2066
7723771,Sherri,SA,6.420000076,3.329999924,0.310000002,2.779999971,0,118,30,176,662,8596,4022
2285160,Nancy,WA,3.380000114,2.279999971,0.550000012,0.550000012,0,75,11,52,1302,4940,1897
7080526,Leonard,NSW,3.480000019,0.600000024,0.280000001,2.599999905,0,21,10,237,1172,5267,1953
6173036,Diana,QLD,5.139999866,1.809999943,0.400000006,2.930000067,0,63,16,190,773,6805,3294
2425472,Randall,VIC,7.429999828,0.49000001,0.819999993,6.110000134,0,6,15,270,730,9167,3064
1048984,Robin,SA,0.460000008,0,0,0.460000008,0,0,0,20,1420,637,1922
7556168,Stephen,VIC,3.50999999,0,0.389999986,3.109999895,0,0,11,223,1206,5202,1780
2504384,Joseph,NSW,2.369999886,0,0.25,2.109999895,0,0,8,105,127,3587,928
7940119,Anna,VIC,16.30999947,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,18258,3427
2737095,Jose,NSW,2.670000076,0,0,2.660000086,0.01,0,0,86,1354,3673,2344
5780450,Brenda,QLD,8.109999657,1.080000043,0.200000003,6.800000191,0,17,4,245,1174,10686,2847
8469344,Rachael,SA,4.21999979,0,0,4.199999809,0.02,0,0,202,1238,6497,1492
3109818,Reginald,VIC,5.150000095,0.589999974,0.839999974,3.730000019,0,17,30,262,1131,7795,2121
3231785,Jeffrey,NSW,5.559999943,1.120000005,0.349999994,4.070000172,0,37,20,235,732,7439,3014
4853339,Whitney,NT,0.519999981,0,0,0.519999981,0,0,0,40,1400,772,1403
1996107,William,VIC,4.880000114,1.370000005,0.289999992,3.220000029,0,15,8,190,804,7114,1407
8130144,Christopher,NSW,4.639999866,1.080000043,0.200000003,3.349999905,0,20,7,343,1070,6798,2014
5545583,Brandon,NSW,5.440000057,0.879999995,0.370000005,4.190000057,0,10,8,179,757,6708,2812
4747389,Daniel,NSW,9.710000038,3.99000001,2.099999905,3.50999999,0.109999999,53,27,214,708,11835,2179
5142807,Courtney,QLD,2.619999886,0,0,2.609999895,0.01,0,0,206,1234,3843,1669
8988004,Laura,WA,3.130000114,0,0,3.099999905,0.01,0,0,177,855,4369,2704
7245035,Robert,VIC,3.910000086,0,0,3.890000105,0,0,0,241,759,5153,2018
4602279,Bryan,NSW,4.199999809,0,0,4.199999809,0,0,0,290,1150,6227,1899
6515989,Patrick,VIC,1.960000038,0,0,1.960000038,0,0,0,180,897,2923,2070
3121690,Wendy,NT,3.319999933,0,0,3.319999933,0,0,0,199,720,5029,1705
1491234,Allison,VIC,5.409999847,2.160000086,0.340000004,2.910000086,0,28,7,213,1192,7913,1835
6401218,Tasha,ACT,12.65999985,9.079999924,0.230000004,3.349999905,0,102,6,195,1137,17076,3133
7914550,Michelle,WA,0.779999971,0,0,0.779999971,0,0,0,84,853,1219,1963
7167294,Alexander,NSW,5.079999924,0,0,5.059999943,0.02,0,0,335,1105,7451,1908
7906726,Jennifer,QLD,5.119999886,0,0.219999999,4.880000114,0.02,0,8,404,1028,7618,2004
6888794,Erin,QLD,2.039999962,0,0,2.039999962,0,0,0,112,1328,3134,1359
8558158,Amanda,VIC,6.710000038,0.330000013,0.680000007,5.690000057,0,5,13,295,634,10145,2027
7510425,Joseph,NSW,7.28000021,0.939999998,1.059999943,5.269999981,0,14,23,224,673,9461,2929
9511017,Danielle,QLD,4.71999979,0,0,4.71999979,0,0,0,302,1138,6238,2796
8887739,Daniel,NSW,7.539999962,0,0,7.539999962,0,0,0,475,479,12167,1926
1769598,Ryan,VIC,6.400000095,0.550000012,1.139999986,4.710000038,0,7,19,304,1110,9634,2117
6292895,Shawn,VIC,10.13000011,2.109999895,2.089999914,5.929999828,0,33,45,262,1100,13175,3425
8971379,Stephanie,TAS,11.11999989,4.099999905,1.879999995,5.090000153,0,51,42,212,1135,15300,3493
4331068,Nancy,WA,3.039999962,1.179999948,0.49000001,1.370000005,0,19,14,108,1299,4562,1813
4256415,Jose,NSW,6.820000172,0.550000012,2.019999981,4.25,0,7,38,279,697,10320,2034
1874371,Vincent,VIC,3.529999971,0,0,3.529999971,0,0,0,202,1238,5273,2098
6654237,Guy,NSW,7.070000172,4.159999847,0.769999981,2.119999886,0,70,33,132,726,10387,2781
1973548,Rita,SA,1.5,0,0,1.5,0,0,0,141,785,2424,1356
4344014,Monica,WA,9.489999771,2.630000114,1.409999967,5.449999809,0,27,34,328,957,13658,2530
8064746,Kenneth,NSW,6.25,0.02,0.270000011,5.949999809,0,1,11,367,985,9451,2185
7216204,Danielle,QLD,8.380000114,3.819999933,1.429999948,3.119999886,0,84,35,154,834,12461,2924
6193542,Chelsea,QLD,7.130000114,0.159999996,1.230000019,5.730000019,0,2,29,260,717,8793,3061
3959034,Eric,NSW,9.729999542,6.599999905,0.270000011,2.869999886,0,77,5,129,1229,12474,3142
5574293,Kathryn,QLD,4.900000095,0.25,0.360000014,4.269999981,0,3,7,172,767,6175,2982
7706971,Amber,VIC,3.680000067,0,0,3.680000067,0,0,0,288,1018,5933,1595
1043585,Kimberly,QLD,14.30000019,4.309999943,2.049999952,7.949999809,0,55,42,382,961,20067,3180
1109556,Aaron,NSW,2.670000076,0,0,2.650000095,0,0,0,184,218,4014,1763
2575557,Mario,VIC,6.119999886,2.029999971,0.330000013,3.660000086,0,35,32,189,787,9123,2734
9306461,Andrew,NSW,6.260000229,0,0,6.260000229,0,0,0,360,584,9471,2187
3009021,Sarah,SA,5.920000076,2.839999914,0.610000014,2.470000029,0,97,36,165,739,7924,3544
2201482,Natasha,WA,1.870000005,0,0,1.870000005,0,0,0,120,1320,2824,1651
1542335,Marie,WA,5.190000057,0,0,5.190000057,0,0,0,345,1095,7726,1906
5270070,Kyle,NSW,0.090000004,0,0,0.090000004,0,0,0,9,1431,144,1720
7700379,Brian,NSW,3.730000019,0,0,3.730000019,0,0,0,260,821,6017,1576
4560920,Natalie,WA,4.900000095,0.460000008,0,4.420000076,0.02,46,0,366,1028,7286,2241
7860006,Stacey,SA,1.419999957,0.449999988,0.370000005,0.589999974,0,65,21,55,1222,1982,3051
3484413,Christopher,NSW,3.519999981,0.779999971,0.119999997,2.039999962,0,10,2,117,1311,4512,2596
3907360,Todd,VIC,9.239999771,5.829999924,0.790000021,2.609999895,0,207,45,163,621,12363,4501
6895544,Chad,NSW,5.960000038,2.329999924,0.579999983,3.059999943,0,33,12,188,731,8911,1481
6697469,Kathleen,QLD,2.599999905,0,0,2.599999905,0,0,0,192,1058,3761,2638
3235000,Katie,QLD,17.62000084,12.28999996,0.419999987,4.889999866,0,82,13,226,1119,19377,3659
7908531,David,NSW,3.579999924,1.059999943,0.090000004,2.420000076,0.01,17,4,300,1119,5250,1946
5322252,Thomas,VIC,3.50999999,0,0,3.50999999,0,0,0,240,741,5232,2246
6822184,Andrea,VIC,2.450000048,0,0,2.430000067,0,0,0,134,1306,3135,2443
1402690,Joseph,NSW,6.210000038,0,0.280000001,5.929999828,0,0,8,390,544,9259,2314
3548421,Monique,WA,4.949999809,0.07,0.349999994,4.539999962,0,1,8,216,765,6108,2784
2954109,Rodney,VIC,7.960000038,0.779999971,2.160000086,4.980000019,0,10,41,235,784,9810,3069
5422880,Jason,NSW,4.329999924,0,0,4.320000172,0.01,0,0,319,1121,6440,1826
8205547,Amber,VIC,11.11999989,4,2.450000048,4.670000076,0,61,41,256,693,17022,2324
9323735,Jessica,QLD,7.78000021,0,0,0,0,0,0,0,1440,10122,2955
7457294,James,NSW,6.840000153,0.200000003,2.319999933,4.309999943,0,3,53,227,1157,9405,3108
2384250,Larry,NSW,6.380000114,1.269999981,0.519999981,4.599999905,0,15,11,277,653,9482,2095
1061087,Wanda,NT,1.159999967,0,0,1.159999967,0,0,0,82,1358,1715,1481
7409907,Debra,QLD,12.51000023,9.670000076,0.25,2.579999924,0,100,6,170,1164,16057,3103
2496176,Samuel,VIC,1.769999981,0,0,1.769999981,0,0,0,148,598,2713,1570
1039353,Zachary,VIC,5.400000095,0,0,5.400000095,0,0,0,312,702,7150,2225
7484531,David,NSW,5.920000076,0.379999995,1.74000001,3.75999999,0,5,40,195,1131,7245,2859
4360011,Jeffrey,NSW,8.399999619,3.769999981,0.079999998,4.550000191,0,33,4,204,935,10096,3147
8654909,Matthew,VIC,3.829999924,0.219999999,0.150000006,3.450000048,0,3,4,170,1263,5263,2750
6725570,Jeffrey,NSW,6.119999886,0.150000006,0.239999995,5.679999828,0,4,15,331,712,8539,3654
1416880,Chad,NSW,10.43000031,0.680000007,6.210000038,3.539999962,0,9,125,192,1019,12857,3287
8072695,Crystal,QLD,0.839999974,0,0,0.839999974,0,0,0,82,806,1320,1934
8433296,Jeremy,NSW,9.670000076,4.909999847,0.589999974,4.179999828,0,113,12,159,769,12200,4044
5965050,Rebecca,SA,8.779999733,0.07,5.400000095,3.309999943,0,1,115,196,676,13072,1630
1813168,Michele,WA,5.360000134,0.449999988,0.790000021,4.119999886,0,6,18,289,624,7990,2175
4782875,John,NSW,3.950000048,0,0,3.950000048,0,0,0,227,732,5980,1861
3995765,Elizabeth,QLD,4.300000191,0.899999976,1.279999971,2.119999886,0.01,11,23,224,1182,6474,1655
8734102,Jason,NSW,1.029999971,0,0,1.029999971,0,0,0,86,862,1551,1466
6595108,David,NSW,7.670000076,3,0.810000002,3.859999895,0,44,13,247,1136,11459,2553
6674719,Selena,SA,2.680000067,0,0,2.680000067,0,0,0,191,1249,3973,1696
9658144,Ashley,VIC,7.25,1.389999986,0.589999974,5.269999981,0,72,10,184,763,9143,3788
7609280,Thomas,VIC,9.079999924,0.419999987,0.970000029,7.699999809,0,6,21,432,844,13743,2486
6500306,Kristen,WA,6.03000021,0.340000004,1.029999971,4.650000095,0.01,6,25,370,1039,8844,2065
5372093,Lindsey,WA,8.130000114,0.079999998,0.959999979,6.989999771,0,105,28,271,1036,12332,4142
6031595,Collin,NSW,10.85999966,4.159999847,1.980000019,4.710000038,0,58,38,239,689,16556,2254
6478047,Ryan,VIC,5.920000076,0,0,5.909999847,0.01,0,0,236,1204,9107,1572
2119043,Rodney,VIC,5.309999943,0,0,5.309999943,0,0,0,146,1294,8163,1432
8103230,Stuart,VIC,19.34000015,12.78999996,0.289999992,6.159999847,0,96,17,232,1095,21727,4015
3558231,Jessica,QLD,2.589999914,0,0,2.589999914,0,0,0,108,825,3369,1623
7659908,Emily,QLD,2.359999895,0,0,2.359999895,0,46,0,197,1197,3516,1966
4080389,Tracey,ACT,4.639999866,2.269999981,0.460000008,1.899999976,0,33,13,92,1302,6474,2484
2661909,Corey,NSW,5.909999847,0.109999999,0.930000007,4.880000114,0,2,21,356,1061,8796,1982
3656138,Richard,VIC,3.25,0,0,3.25,0,0,0,247,1082,4920,1856
1110078,Matthew,VIC,2.200000048,0,0,2.200000048,0,0,0,118,1322,3032,2489
2915631,Michelle,WA,0.159999996,0,0,0.159999996,0,0,0,17,1002,254,1141
7314127,John,NSW,9.409999847,3.119999886,1.039999962,5.239999771,0,42,17,308,584,14560,2995
3008187,James,NSW,2.730000019,0.07,0.310000002,2.349999905,0,1,7,148,682,3758,2580
2659066,Shane,VIC,16.29999924,10.42000008,0.310000002,5.53000021,0,66,8,212,1154,18193,3477
3148815,Robert,VIC,0.01,0,0,0.01,0,0,0,3,1437,31,1635
8355740,Joshua,NSW,7.389999866,1.379999995,0.170000002,5.789999962,0,18,5,210,1207,9733,2698
5506259,John,NSW,6.429999828,0.689999998,2.00999999,3.720000029,0,9,43,162,1226,8240,2846
8473915,Sandra,SA,6.739999771,2.440000057,0.400000006,3.910000086,0,30,11,181,1218,10460,1776
8658426,Scott,VIC,5.320000172,0.119999997,0.519999981,4.679999828,0,2,13,308,1117,8054,2062
7404003,Michelle,WA,10.78999996,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,14433,2800
5135314,Andrea,VIC,8.869999886,0,0.07,8.789999962,0,58,15,307,1060,15118,3545
1910681,Brent,NSW,5.630000114,0.079999998,0.660000026,4.869999886,0,1,16,207,682,6943,2859
2607618,Yvette,NT,6.480000019,3.190000057,0.779999971,2.50999999,0,38,20,164,539,9705,1728
4896830,Mary,WA,1.610000014,0,0,1.580000043,0.02,0,0,117,1323,2470,1370
5336787,Tanya,TAS,7.920000076,0.810000002,0.649999976,6.460000038,0,13,14,267,648,10299,3061
3755423,Sara,SA,5.539999962,0,0,5.539999962,0,0,0,412,456,7336,2469
1071295,Melinda,WA,8.229999542,0.319999993,2.029999971,5.880000114,0,4,36,263,728,10144,3115
8613287,Gabriel,NSW,6.260000229,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,9282,2132
4445376,Todd,VIC,2.99000001,0.140000001,0.25999999,2.589999914,0,2,8,199,1231,4525,1793
6251035,Jason,NSW,15.97000027,12.34000015,0.209999993,3.359999895,0,119,5,193,1123,20159,3411
4612600,Richard,VIC,7.179999828,0,0,7.170000076,0.01,0,0,328,1112,9501,2896
1825816,Brian,NSW,5.510000229,0,0,5.510000229,0,0,0,343,330,8891,1364
9763313,Nicholas,VIC,3.039999962,1.830000043,0.300000012,0.889999986,0,45,15,63,257,4038,1665
3026793,Tricia,ACT,1.169999957,0,0,1.169999957,0,0,0,101,916,1831,2015
1554594,Joseph,NSW,8.890000343,5.369999886,1.070000052,2.440000057,0,64,21,142,563,11207,3363
9536326,Kristen,WA,2.329999924,0,0,2.329999924,0,0,0,139,621,2943,2685
4504473,Spencer,VIC,7.710000038,2.460000038,2.119999886,3.130000114,0,37,46,175,833,11992,1821
8299695,Rodney,VIC,1.679999948,0,0,1.659999967,0.02,0,0,52,1388,2309,2222
3204664,Susan,TAS,8.130000114,4.760000229,1.120000005,2.24000001,0,66,27,130,1217,12764,1827
1686976,Angela,VIC,5.039999962,0,0.419999987,4.619999886,0,0,10,176,714,7193,1377
3472189,Jennifer,QLD,9.340000153,3.299999952,1.110000014,4.920000076,0,77,25,220,945,12139,3544
9506404,Eric,NSW,7.570000172,0.430000007,1.620000005,5.519999981,0,6,30,339,1065,11451,2223
2241082,Kenneth,NSW,7.75,1.289999962,0.430000007,6.03000021,0,19,9,234,878,10074,2969
7561000,Beth,VIC,7.699999809,5.760000229,0.170000002,1.730000019,0,66,4,110,1260,9877,2947
7671458,Amy,VIC,9.090000153,0.680000007,5.239999771,3.170000076,0,9,116,171,688,13585,1633
5892306,Julie,QLD,8.130000114,2.559999943,1.00999999,4.550000191,0,36,23,251,669,12770,1783
4674515,Brian,NSW,1.120000005,0,0,1.120000005,0.01,0,0,102,1338,1727,1341
2579159,Breanna,QLD,2.269999981,0,0,2.269999981,0,0,0,179,916,3385,2070
