Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Max. Heart Rate (bpm).1,Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall,dow,hour_of_day,is_weekend,duration_s,pace_s_per_km,elev_gain_per_km,net_elev_change,start_end_dist_km,heat_index
2284658991,Running,2017-11-04 12:07:00,4/11/2017 13:06,472.6,472.6,315.0,314.0,182,113,6:47,6:47,4:55,8.66881,0:59:03,0:58:50,753,Vivoactive HR 4.0.0.0,48.01917837,7.856356334,48.01936948,7.855830872,13.9,11,S,77,fair,no,5,12,True,3543,408.7066160176541,36.33716738514283,1.0,0.04448563213890467,8.609000000000002
2284658936,Running,2017-11-03 09:47:00,3/11/2017 10:35,473.2,473.2,245.0,244.0,177,100,6:18,6:18,4:33,7.62835,0:48:00,0:48:02,626,Vivoactive HR 4.0.0.0,48.01785914,7.881881241,48.01941046,7.855921565,11.1,3,N,100,fair,no,4,9,False,2880,377.53904841807207,32.1170371050096,1.0,1.938494335474594,6.609999999999997
2228102647,Running,2017-10-25 16:31:00,25/10/2017 17:11,278.8,278.8,208.0,272.0,179,95,5:52,5:52,4:29,6.60755,0:39:18,0:38:44,528,Vivoactive HR 4.0.0.0,48.01839575,7.880602246,48.0193295,7.85592081,20.0,6,SSW,60,fair,no,2,16,False,2358,356.8644959175489,31.479141285347822,-64.0,1.838658165116275,14.520000000000003
2104984694,Running,2017-10-13 11:53:00,13/10/2017 12:41,471.6,471.6,246.0,244.0,180,109,6:11,6:11,4:27,7.75709,0:48:10,0:47:57,661,Vivoactive HR 4.0.0.0,48.01919396,7.856333787,48.01931215,7.855894491,17.2,5,SSO,72,fair,no,4,11,False,2890,372.56239130911206,31.712923274062828,2.0,0.03521718554976596,12.004000000000005
2084195352,Running,2017-10-02 14:51:00,2/10/2017 15:38,494.6,494.6,246.0,240.0,174,110,6:01,6:01,4:19,7.81321,0:47:40,0:47:04,619,Vivoactive HR 4.0.0.0,48.01911618,7.857145155,48.01937132,7.856066404,17.8,19,SW,77,mostly cloudy,no,0,14,False,2860,366.0467336728438,31.485138630601252,6.0,0.0851015029955204,12.898999999999997
2021230223,Running,2017-09-30 16:03:00,30/09/2017 16:51,481.6,481.6,239.0,249.0,176,101,5:59,5:59,4:31,7.90049,0:47:23,0:47:20,638,Vivoactive HR 4.0.0.0,48.01913797,7.856386928,48.01940686,7.855956601,20.0,14,NNW,64,mostly cloudy,no,5,16,True,2843,359.85109784329836,30.251288211237533,-10.0,0.04379897308983052,14.708000000000002
2006998728,Running,2017-09-27 12:29:00,27/09/2017 13:34,475.0,475.0,252.0,248.0,170,99,7:00,7:00,4:55,9.27718,1:04:57,1:04:53,821,Vivoactive HR 4.0.0.0,48.02231287,7.86245727,48.01916714,7.857074328,17.2,3,N,83,mostly clear,no,2,12,False,3897,420.06299328028564,27.163426817200918,4.0,0.5316327799823004,12.521000000000004
2006998614,Running,2017-09-22 15:36:00,22/09/2017 16:13,458.2,458.2,209.0,207.0,177,100,5:53,5:53,4:22,6.34478,0:37:38,0:37:22,515,Vivoactive HR 4.0.0.0,48.0193072,7.85659899,48.01940493,7.856179057,21.1,5,NNO,49,fair,no,4,15,False,2258,355.883103905888,32.940464444787686,2.0,0.033069472257041835,15.213000000000001
1988390950,Running,2017-09-16 12:33:00,16/09/2017 14:04,677.6,677.6,525.0,518.0,170,92,6:34,6:34,4:53,13.3789,1:30:22,1:27:56,"1,102",Vivoactive HR 4.0.0.0,48.00809657,7.89999688,48.01947584,7.856103955,13.9,16,NW,63,showers,yes,5,12,True,5422,405.2650068391273,39.240894243921396,7.0,3.5015448018700965,7.951000000000002
1971778346,Running,2017-09-10 13:45:00,10/9/2017 14:54,464.2,464.2,319.0,320.0,174,123,6:16,6:16,4:12,10.85331,1:08:37,1:07:58,941,Vivoactive HR 4.0.0.0,48.01607748,7.87986313,48.0194015,7.855888456,18.9,10,SSW,56,fair,no,6,13,True,4117,379.331282346123,29.39195508098451,-1.0,1.82109973504952,13.122000000000002
1959936581,Running,2017-09-05 15:32:00,5/9/2017 16:17,438.0,438.0,197.0,197.0,176,86,6:45,6:45,4:31,6.49227,0:44:22,0:43:50,668,Vivoactive HR 4.0.0.0,48.0203924,7.876742212,48.01947987,7.855915111,26.1,11,SSW,48,fair,no,1,15,False,2662,410.02607716561386,30.343778062218604,0.0,1.5523390092466673,20.666
1959936521,Running,2017-09-03 08:54:00,3/9/2017 9:33,448.4,448.4,218.0,214.0,170,92,7:35,7:35,4:27,5.16138,0:39:11,0:39:07,573,Vivoactive HR 4.0.0.0,48.01868803,7.858128436,48.01942136,7.855924163,11.1,6,SSW,87,mostly cloudy,no,6,8,True,2351,455.4983357164169,42.23676613618838,4.0,0.18310510053993187,5.998999999999997
1959936468,Running,2017-08-31 16:22:00,31/08/2017 17:00,463.2,463.2,212.0,207.0,173,96,5:49,5:49,3:41,6.29003,0:37:49,0:36:37,562,Vivoactive HR 4.0.0.0,48.01926822,7.856926974,48.01941264,7.855991051,17.2,8,WNW,83,mostly cloudy,no,3,16,False,2269,360.72959906391543,33.704131776795975,5.0,0.07143857068517254,12.521000000000004
1947513013,Running,2017-08-24 16:46:00,24/08/2017 17:16,194.0,194.0,3.0,3.0,135,75,5:29,5:29,4:53,5.4634,0:30:00,0:30:00,304,Vivoactive HR 3.90.0.0,48.01525472,7.534499969,48.01678249,7.535735797,23.9,11,S,50,showers,yes,3,16,False,1800,329.465168210272,0.5491086136837866,0.0,0.19315523189756126,18.340000000000003
1947512990,Running,2017-08-22 10:49:00,22/08/2017 11:47,201.6,201.6,28.0,25.0,168,129,5:21,5:21,4:21,10.76584,0:57:35,0:57:35,768,Vivoactive HR 3.90.0.0,48.01659582,7.535675867,48.0168192,7.535828585,21.1,5,N,56,fair,no,1,10,False,3455,320.92247330445184,2.600818886403662,3.0,0.0273128574118313,15.542
1947512894,Running,2017-08-21 17:25:00,21/08/2017 17:44,196.4,196.4,9.0,5.0,169,100,4:50,4:50,4:06,3.44782,0:18:16,0:16:40,226,Vivoactive HR 3.90.0.0,48.0163369,7.535798578,48.01680537,7.535721129,22.8,5,NNW,38,fair,no,0,17,False,1096,317.88202400357324,2.6103450876205834,4.0,0.052409047268912795,16.566
1947512877,Running,2017-08-20 11:05:00,20/08/2017 11:47,202.8,202.8,4.0,4.0,174,102,5:03,5:03,4:15,8.23837,0:41:33,0:41:33,583,Vivoactive HR 3.90.0.0,48.01652449,7.535583749,48.01675139,7.535779886,18.9,3,N,56,fair,no,6,11,True,2493,302.60840433241043,0.4855329391615089,0.0,0.029144266917575046,13.122000000000002
1947512848,Running,2017-08-19 13:01:00,19/08/2017 13:22,203.2,203.2,3.0,3.0,166,83,4:51,4:51,4:14,4.1574,0:20:11,0:20:11,257,Vivoactive HR 3.90.0.0,48.01659255,7.535720374,48.0167099,7.53575759,21.1,16,WNW,53,partly cloudy,no,5,13,True,1211,291.28782412084473,0.7216048491845866,0.0,0.01333910485592167,15.401
1921139538,Running,2017-08-16 12:47:00,16/08/2017 13:25,452.0,452.0,207.0,208.0,172,79,6:03,6:03,4:01,6.12939,0:38:34,0:37:03,498,Vivoactive HR 3.90.0.0,48.01925691,7.856211495,48.01943494,7.855959702,25.0,5,N,61,mostly clear,no,2,12,False,2314,377.525332863466,33.77171300896174,-1.0,0.027250633039529855,20.067
1918988582,Running,2017-08-14 13:30:00,14/08/2017 14:19,278.4,278.4,242.0,237.0,175,95,6:31,6:30,5:02,7.59412,0:49:25,0:49:27,678,Vivoactive HR 3.90.0.0,48.02137434,7.861949243,48.01933922,7.856165562,25.0,3,NNW,65,mostly clear,no,0,13,False,2965,390.4336512986363,31.866760072266437,5.0,0.48605142911133636,20.255
1918988551,Running,2017-08-09 16:22:00,9/8/2017 16:59,439.8,439.8,212.0,216.0,166,95,6:00,6:00,4:08,6.14427,0:36:50,0:36:50,464,Vivoactive HR 3.90.0.0,48.01913789,7.856424982,48.01934374,7.855903963,22.8,6,N,47,fair,no,2,16,False,2210,359.68471437615864,34.50369205780345,-4.0,0.04500665630344297,16.988999999999997
1899798162,Running,2017-08-06 10:45:00,6/8/2017 12:23,730.4,730.4,581.0,577.0,171,101,6:49,6:49,4:20,13.99796,1:37:43,1:35:25,"1,263",Vivoactive HR 3.90.0.0,48.0192616,7.856520368,48.01958112,7.855855348,22.2,10,NNO,61,fair,no,6,10,True,5863,418.8467462401664,41.50604802414066,4.0,0.060899483707953915,16.987000000000005
1899798059,Running,2017-08-05 11:21:00,5/8/2017 12:00,443.4,443.4,209.0,206.0,168,95,5:57,5:57,4:13,6.44058,0:38:43,0:38:19,542,Vivoactive HR 3.90.0.0,48.01911509,7.856477536,48.01936168,7.855915446,23.9,16,S,65,cloudy,no,5,11,True,2323,360.6818019495139,32.4504935890867,3.0,0.04999582587598469,19.045
1893310601,Running,2017-08-03 10:48:00,3/8/2017 11:44,278.4,278.4,304.0,301.0,177,90,6:19,6:19,4:41,8.93656,0:56:49,0:56:24,833,Vivoactive HR 3.90.0.0,48.0250794,7.86842024,48.01941021,7.855739929,25.0,3,SSO,83,fair,no,3,10,False,3409,381.4666941194375,34.01756380531211,3.0,1.1343473802594932,21.101
1893310544,Running,2017-07-30 09:12:00,30/07/2017 9:49,451.0,451.0,204.0,197.0,175,98,6:11,6:11,4:31,6.08745,0:37:39,0:37:39,587,Vivoactive HR 3.90.0.0,48.02048318,7.861457393,48.01858569,7.859941106,25.0,11,S,61,fair,no,6,9,True,2259,371.0913436660671,33.511568883522656,7.0,0.23923943969698697,20.067
1893310490,Running,2017-07-27 13:33:00,27/07/2017 14:22,483.2,483.2,245.0,240.0,172,97,6:32,6:32,3:50,7.34084,0:48:18,0:47:56,767,Vivoactive HR 3.90.0.0,48.01926764,7.856342001,48.01956302,7.856167573,22.8,14,SSW,65,mostly cloudy,no,3,13,False,2898,394.77770936296116,33.3749271200571,5.0,0.03531406430085193,17.834999999999997
1842521418,Running,2017-07-08 10:04:00,8/7/2017 10:43,733.8,733.8,12.0,467.0,169,143,14:11,14:14,5:07,2.71353,0:39:30,0:38:29,405,Vivoactive HR 3.90.0.0,48.00991503,7.90149699,48.01929982,7.855860461,28.9,8,SSO,52,mostly clear,no,5,10,True,2370,873.4010679815591,4.422283888514223,-455.0,3.5513547070871887,23.934
1842521384,Running,2017-07-08 09:13:00,8/7/2017 10:02,717.4,717.4,493.0,31.0,180,87,9:56,9:56,5:16,5.00269,0:49:44,0:49:43,596,Vivoactive HR 3.90.0.0,48.02101233,7.872846471,48.00965519,7.901399676,25.0,5,N,69,fair,no,5,9,True,2984,596.4790942472949,98.54698172383257,462.0,2.4709307091079458,20.442999999999998
1842521288,Running,2017-07-02 10:45:00,2/7/2017 11:25,444.2,444.2,210.0,208.0,168,101,6:20,6:20,4:51,6.3264,0:40:08,0:40:04,435,Vivoactive HR 3.90.0.0,48.02105977,7.873912482,48.01939982,7.855952913,17.2,10,S,100,mostly cloudy,no,6,10,True,2408,380.62721294891253,33.19423368740516,2.0,1.3484309981109137,13.320000000000004
1842521154,Running,2017-06-25 11:00:00,25/06/2017 13:00,756.6,756.6,622.0,624.0,169,84,7:02,7:02,4:44,16.45148,2:00:11,1:55:40,"1,198",Vivoactive HR 3.90.0.0,48.02211019,7.862421395,48.01939731,7.856044527,25.0,14,SSW,47,partly cloudy,no,6,11,True,7211,438.31922720630604,37.80814856778843,-2.0,0.5620790403061766,19.409
1842521034,Running,2017-06-22 16:24:00,22/06/2017 17:08,236.0,236.0,190.0,186.0,173,90,6:39,6:39,5:04,6.6148,0:43:59,0:43:58,506,Vivoactive HR 3.90.0.0,48.0240957,7.86697939,48.01938247,7.855965821,32.8,8,SSW,34,mostly clear,no,3,16,False,2639,398.9538610388825,28.72346858559594,4.0,0.9724219507816664,27.377999999999997
1842520960,Running,2017-06-18 13:55:00,18/06/2017 15:14,658.0,658.0,449.0,421.0,171,95,8:48,8:49,4:50,8.78442,1:19:29,1:17:20,816,Vivoactive HR 3.90.0.0,48.01938197,7.856737208,48.01936663,7.85591796,26.1,18,NNO,45,fair,no,6,13,True,4769,542.8929855357553,51.11322090701491,28.0,0.060956244910091835,20.525
1842520903,Running,2017-06-17 15:57:00,17/06/2017 16:52,554.2,554.2,208.0,209.0,170,81,6:09,6:10,4:21,8.78426,0:54:22,0:54:04,606,Vivoactive HR 3.90.0.0,48.2618436,7.984674638,48.26172139,7.984624598,22.2,13,NNO,50,fair,no,5,15,True,3262,371.34602117879024,23.678716249291348,-1.0,0.014084953329752181,16.470000000000006
1799215511,Running,2017-06-15 08:56:00,15/06/2017 9:57,469.8,469.8,248.0,247.0,178,99,6:21,6:21,4:56,9.61486,1:01:21,1:01:08,729,Vivoactive HR 3.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,WSW,73,fair,no,3,8,False,3681,382.8448880170902,25.793407288301648,1.0,0.5355365129581889,16.341
1799215435,Running,2017-06-13 17:42:00,13/06/2017 18:21,393.0,393.0,206.0,201.0,178,84,5:55,5:55,4:31,6.50838,0:39:01,0:38:32,470,Vivoactive HR 3.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,13,N,41,fair,no,1,17,False,2341,359.6901225804271,31.65150160254933,5.0,0.5355365129581889,17.917
1784822950,Running,2017-06-05 10:20:00,5/6/2017 10:56,454.6,454.6,225.0,220.0,169,84,6:32,6:32,4:33,5.56657,0:36:22,0:36:22,411,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15.0,5,N,82,fair,no,0,10,False,2182,391.98285479208926,40.41986357846933,5.0,0.5355365129581889,10.054000000000002
1779110201,Running,2017-06-04 12:42:00,4/6/2017 13:48,479.4,479.4,322.0,329.0,178,108,6:07,6:07,4:37,10.81228,1:06:36,1:06:09,806,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,16,W ,56,fair,no,6,12,True,3996,369.57977410869864,29.78095276851876,-7.0,0.5355365129581889,13.122000000000002
1779110134,Running,2017-05-27 16:00:00,27/05/2017 16:55,468.6,468.6,250.0,248.0,181,99,6:19,6:20,5:13,8.79686,0:55:38,0:55:38,737,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,31.1,5,OSO,26,fair,no,5,16,True,3338,379.4535777538803,28.419231407570425,2.0,0.5355365129581889,25.132
1743753909,Running,2017-05-20 11:47:00,20/05/2017 12:46,255.4,255.4,256.0,256.0,167,88,5:46,5:46,4:26,10.29699,0:59:31,0:59:19,698,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,13.9,13,S,72,cloudy,no,5,11,True,3571,346.8003756437561,24.86163432226311,0.0,0.5355365129581889,8.374000000000002
1743753847,Running,2017-05-16 14:35:00,16/05/2017 15:12,449.2,449.2,216.0,210.0,183,112,6:29,6:29,4:23,5.52827,0:36:40,0:35:51,477,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25.0,11,NW,47,fair,no,1,14,False,2200,397.95451379907274,39.071897718454416,6.0,0.5355365129581889,19.409
1743753793,Running,2017-05-14 15:30:00,14/05/2017 16:30,481.4,481.4,254.0,256.0,176,107,5:57,5:58,4:10,10.10208,1:00:41,1:00:03,761,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,16,W ,64,thunderstorm,yes,6,15,True,3641,360.4208242262979,25.14333681776426,-2.0,0.5355365129581889,14.708000000000002
1725657081,Running,2017-05-10 16:35:00,10/5/2017 17:16,441.0,441.0,202.0,196.0,172,88,5:56,5:57,3:53,6.84644,0:41:51,0:40:40,508,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,6,NNO,43,fair,no,2,16,False,2511,366.7599511570977,29.504384760547087,6.0,0.5355365129581889,12.511000000000003
1719319574,Running,2017-05-07 10:31:00,7/5/2017 11:06,290.0,290.0,83.0,88.0,174,103,5:12,5:12,4:34,6.71703,0:34:52,0:34:53,438,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,16,S,100,mostly cloudy,no,6,10,True,2092,311.44717233658326,12.356651674921803,-5.0,0.5355365129581889,7.820000000000005
1719319514,Running,2017-05-05 16:04:00,5/5/2017 16:52,485.4,485.4,253.0,239.0,181,91,6:03,6:04,3:33,7.78938,0:48:18,0:47:07,623,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,11,NNO,52,mostly clear,no,4,16,False,2898,372.04501513599286,32.480120369015246,14.0,0.5355365129581889,11.723999999999997
1719319455,Running,2017-05-04 13:56:00,4/5/2017 14:17,508.2,508.2,60.0,57.0,171,81,5:25,5:25,4:34,3.76345,0:20:33,0:20:23,256,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,3,N,88,light rain,yes,3,13,False,1233,327.6249186251976,15.942818424583825,3.0,0.5355365129581889,7.256000000000005
1712125427,Running,2017-04-30 11:29:00,30/04/2017 11:54,222.8,222.8,11.0,6.0,179,74,4:52,4:54,4:27,5.21374,0:25:31,0:25:25,339,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,11.1,27,OSO,50,fair,no,6,11,True,1531,293.64717074499305,2.1098098485923735,5.0,0.5355365129581889,4.259999999999996
1712125369,Running,2017-04-25 06:00:00,25/04/2017 6:40,159.8,159.8,21.0,21.0,170,88,5:31,5:31,4:40,6.80645,0:40:09,0:37:31,441,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,10,SO,93,fair,no,1,6,False,2409,353.92899382203643,3.0853087879878647,0.0,0.5355365129581889,0.780999999999997
1712125334,Running,2017-04-24 06:10:00,24/04/2017 7:07,257.2,257.2,23.0,25.0,171,96,6:04,6:04,4:52,8.86663,0:57:01,0:53:49,638,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,2.8,8,W ,70,fair,no,0,6,False,3421,385.8286632012388,2.5939956894558582,-2.0,0.5355365129581889,-3.929999999999999
1689746438,Running,2017-04-21 12:04:00,21/04/2017 13:04,499.0,499.0,269.0,266.0,178,84,5:41,5:42,4:29,10.43221,0:59:59,0:59:22,756,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,11.1,5,N,32,fair,no,4,12,False,3599,344.9892208841655,25.785523872698114,3.0,0.5355365129581889,3.4139999999999966
1676415824,Running,2017-04-14 11:22:00,14/04/2017 12:26,470.96,470.96,263.31,264.65,173,101,5:59,5:59,4:43,10.52496,1:03:06,1:02:56,749,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,8,W ,54,fair,no,4,11,False,3786,359.7163314634925,25.017672276189174,-1.339999999999975,0.5355365129581889,5.658000000000005
1670817367,Running,2017-04-11 11:36:00,11/4/2017 12:40,457.2,457.2,268.0,289.0,175,93,6:00,6:00,4:12,10.61645,1:04:07,1:03:47,771,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,13,NNO,62,fair,no,1,11,False,3847,362.36218321567003,25.243843280946077,-21.0,0.5355365129581889,3.614000000000003
