Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Max. Heart Rate (bpm).1,Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall,dow,hour_of_day,is_weekend,duration_s,pace_s_per_km,elev_gain_per_km,net_elev_change,start_end_dist_km,heat_index
1670817325,Running,2017-04-08 13:14:00,8/4/2017 14:09,442.6,442.6,212.0,211.0,179,103,5:53,5:52,4:35,9.28729,0:55:07,0:54:34,679,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,8,NO,52,fair,no,5,13,True,3307,356.0780378345028,22.82689568216347,1.0,0.5355365129581889,11.064000000000004
1653272214,Running,2017-03-30 15:28:00,30/03/2017 16:10,440.6,440.6,202.0,196.0,176,105,8:29,8:28,4:19,4.84635,0:41:40,0:41:05,490,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,6,W ,40,fair,no,3,15,False,2500,515.8521361436957,41.68085260041062,6.0,0.5355365129581889,13.580000000000002
1653272163,Running,2017-03-28 13:58:00,28/03/2017 14:47,450.0,450.0,229.0,227.0,177,95,6:19,6:19,4:21,7.67761,0:48:36,0:48:33,594,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,10,S,37,fair,no,1,13,False,2916,379.80569474094153,29.82699043061578,2.0,0.5355365129581889,13.439000000000004
1638513069,Running,2017-03-25 09:44:00,25/03/2017 10:27,449.4,449.4,210.0,202.0,170,93,6:11,6:11,4:47,6.84421,0:42:39,0:42:19,497,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.8,16,NNO,87,fair,no,5,9,True,2559,373.8926771680004,30.682869169706947,8.0,0.5355365129581889,2.3690000000000015
1637422532,Running,2017-03-23 16:29:00,23/03/2017 17:12,445.8,445.8,198.0,198.0,173,94,6:04,6:04,4:57,6.99701,0:42:39,0:42:25,515,Vivoactive HR 3.40.0.0,48.01673345,7.884099763,48.01942924,7.855951069,17.2,21,NNO,55,mostly clear,no,3,16,False,2559,365.7276465233006,28.297801489493366,0.0,2.1149894312631696,11.205000000000005
1637422472,Running,2017-03-19 16:07:00,19/03/2017 16:34,297.4,297.4,70.0,68.0,173,100,5:09,5:09,3:42,5.04683,0:26:43,0:25:57,319,Vivoactive HR 3.40.0.0,48.0193559,7.8561607,48.01947182,7.855990967,15.0,23,SSW,72,partly cloudy,no,6,16,True,1603,317.62512309707284,13.870092711662569,2.0,0.018041934107367368,9.584000000000003
1625233698,Running,2017-03-17 13:29:00,17/03/2017 14:27,434.6,434.6,213.0,211.0,176,100,6:23,6:23,4:42,9.06206,0:58:20,0:57:51,734,Vivoactive HR 3.40.0.0,48.01762738,7.882339647,48.01935506,7.855932629,18.0,10,N,65,fair,no,4,13,False,3500,386.2256484728638,23.504589464205708,2.0,1.9734543896521914,12.555
1625233663,Running,2017-03-15 14:31:00,15/03/2017 15:28,442.2,442.2,215.0,213.0,177,86,6:04,6:05,4:32,9.28995,0:56:45,0:56:26,767,Vivoactive HR 3.40.0.0,48.01913705,7.856412744,48.01936252,7.856056262,18.0,10,N,65,fair,no,2,14,False,3405,366.5251158510003,23.143289253440546,2.0,0.03649028209202552,12.555
1616887891,Running,2017-03-12 14:49:00,12/3/2017 15:44,443.4,443.4,216.0,212.0,178,97,5:58,5:58,4:20,9.23407,0:55:30,0:55:04,834,Vivoactive HR 3.40.0.0,48.01921877,7.856650036,48.01938079,7.856043521,18.0,10,N,65,fair,no,6,14,True,3330,360.62104792361333,23.391635540991135,4.0,0.04857469023550729,12.555
1616887827,Running,2017-03-11 09:28:00,11/3/2017 9:55,304.6,304.6,74.0,70.0,169,93,5:19,5:19,4:30,5.06357,0:26:55,0:26:55,381,Vivoactive HR 3.40.0.0,48.01913227,7.856526151,48.01943377,7.856074451,18.0,10,N,65,fair,no,5,9,True,1615,318.94493410775397,14.614195123203588,4.0,0.04746171280853782,12.555
1600778328,Running,2017-02-26 13:39:00,26/02/2017 14:07,308.6,308.6,73.0,77.0,178,120,5:21,5:24,4:20,5.14983,0:28:01,0:27:32,430,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,18,S,54,fair,no,6,13,True,1681,326.4185419712884,14.175225201608598,-4.0,0.5355365129581889,3.2380000000000027
1590545908,Running,2017-02-25 11:36:00,25/02/2017 12:14,305.2,305.2,95.0,90.0,184,108,5:40,5:42,4:38,6.63619,0:38:34,0:37:37,626,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,5.0,3,N,81,fair,no,5,11,True,2314,348.6940548718466,14.315443047893444,5.0,0.5355365129581889,-0.9929999999999972
1581329976,Running,2017-02-19 13:34:00,19/02/2017 14:03,300.6,300.6,73.0,70.0,162,75,5:21,5:25,4:16,5.03331,0:28:16,0:26:56,388,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,8.9,10,SSW,62,fair,no,6,13,True,1696,336.9552044281,14.503378492483078,3.0,0.5355365129581889,2.404000000000002
1579593787,Running,2017-02-18 16:14:00,18/02/2017 16:41,294.4,294.4,72.0,72.0,183,93,5:21,5:24,4:21,5.01479,0:27:03,0:26:48,366,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,6,NNO,58,mostly clear,no,5,16,True,1623,323.64266499693906,14.357530425002842,0.0,0.5355365129581889,3.426000000000003
1577715948,Running,2017-02-16 16:22:00,16/02/2017 16:50,281.8,281.8,73.0,71.0,191,104,5:26,5:28,4:50,4.96855,0:27:22,0:27:01,387,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15.0,8,S,51,mostly clear,no,3,16,False,1642,330.47871109277355,14.692415292187864,2.0,0.5355365129581889,8.597000000000003
1559164359,Running,2017-02-05 13:56:00,5/2/2017 14:23,279.2,279.2,76.0,72.0,177,113,4:59,5:02,3:25,5.33116,0:26:48,0:26:32,350,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,5.0,6,W ,100,light rain,yes,6,13,True,1608,301.6229113363696,14.255809242266224,4.0,0.5355365129581889,-0.09999999999999698
1559163234,Running,2017-02-03 14:30:00,3/2/2017 14:58,272.6,272.6,74.0,68.0,192,132,5:26,5:31,5:04,5.09182,0:28:05,0:27:39,409,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,14,S,62,partly cloudy,no,4,14,False,1685,330.9229312897942,14.533113896406393,6.0,0.5355365129581889,6.034000000000004
1503320032,Running,2016-12-31 11:04:00,31/12/2016 11:30,747.2,747.2,84.0,75.0,176,115,5:03,5:08,4:29,5.06431,0:25:59,0:25:36,349,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,-2.8,5,S,100,mist,yes,5,11,True,1559,307.8405547843635,16.58666234886885,9.0,0.5355365129581889,-8.679999999999996
1503319978,Running,2016-12-26 10:51:00,26/12/2016 11:19,302.4,302.4,75.0,69.0,180,117,5:22,5:23,4:32,5.06166,0:27:49,0:27:09,371,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,13,S,93,cloudy,no,0,10,False,1669,329.73372371909613,14.817273384620856,6.0,0.5355365129581889,1.991000000000005
1495486864,Running,2016-12-25 15:52:00,25/12/2016 16:27,416.8,416.8,226.0,259.0,182,99,6:10,6:13,4:26,5.49466,0:34:08,0:33:51,457,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,8,S,71,cloudy,no,6,15,True,2048,372.7255189584069,41.130843400683574,-33.0,0.5355365129581889,4.037000000000003
1478424835,Running,2016-12-10 14:00:00,10/12/2016 14:27,286.0,286.0,79.0,73.0,183,90,5:12,5:16,4:40,5.04681,0:26:33,0:26:17,370,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,2,SSO,66,fair,no,5,14,True,1593,315.6449321452561,15.6534523788294,6.0,0.5355365129581889,0.7220000000000044
1469882231,Running,2016-12-03 11:00:00,3/12/2016 11:42,458.8,458.8,220.0,209.0,177,107,6:00,6:02,4:30,6.88248,0:42:06,0:41:20,557,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,1.1,8,N,100,mist,yes,5,11,True,2526,367.0188652927433,31.96522183863956,11.0,0.5355365129581889,-4.39
1469058571,Running,2016-12-02 14:51:00,2/12/2016 15:18,302.8,302.8,78.0,74.0,174,99,5:09,5:13,4:19,5.04405,0:26:51,0:25:58,351,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,3.9,6,N,87,mostly cloudy,no,4,14,False,1611,319.3862075118208,15.4637642370714,4.0,0.5355365129581889,-1.9209999999999905
1467778728,Running,2016-12-01 14:56:00,1/12/2016 15:42,285.8,285.8,245.0,232.0,180,92,5:50,5:54,4:33,7.85964,0:46:21,0:45:54,653,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,5,N,52,fair,no,3,14,False,2781,353.8329999847321,31.171911181682624,13.0,0.5355365129581889,-1.1460000000000035
1462453056,Running,2016-11-27 09:46:00,27/11/2016 10:33,462.2,462.2,238.0,238.0,167,103,5:57,6:01,4:29,7.73334,0:46:41,0:45:57,553,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,6,NNO,100,mist,no,6,9,True,2801,362.1979636224452,30.775835538072812,0.0,0.5355365129581889,2.3200000000000047
1453109120,Running,2016-11-19 11:33:00,19/11/2016 12:01,303.6,303.6,80.0,74.0,168,81,5:28,5:33,4:51,5.06219,0:28:05,0:27:40,356,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,11,SSW,100,mostly cloudy,no,5,11,True,1685,332.85988870429594,15.803436852429481,6.0,0.5355365129581889,1.1099999999999968
1449838811,Running,2016-11-16 16:40:00,16/11/2016 17:08,303.2,303.2,73.0,68.0,179,100,5:26,5:28,4:34,5.0649,0:27:43,0:27:29,393,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,16,S,100,mostly cloudy,no,2,16,False,1663,328.3381705463089,14.412920294576399,5.0,0.5355365129581889,5.400000000000003
1444300576,Running,2016-11-12 09:24:00,12/11/2016 9:50,198.2,198.2,78.0,78.0,171,84,5:09,5:12,4:21,5.01789,0:26:46,0:25:50,345,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,2.8,5,N,93,cloudy,no,5,9,True,1606,320.0548437689945,15.544382200486657,0.0,0.5355365129581889,-2.8489999999999984
1441979099,Running,2016-11-10 15:24:00,10/11/2016 15:50,297.8,297.8,69.0,68.0,181,98,5:18,5:21,4:33,4.8938,0:26:26,0:25:58,372,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,8.9,18,SW,76,light rain,yes,3,15,False,1586,324.08353426784913,14.099472802321305,1.0,0.5355365129581889,3.062000000000002
1441979057,Running,2016-11-08 06:08:00,8/11/2016 6:28,304.4,304.4,66.0,61.0,173,96,5:19,5:23,4:49,3.49451,0:19:13,0:18:35,253,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,-1.1,5,S,100,fair,no,1,6,False,1153,329.9461154782788,18.886768101965654,5.0,0.5355365129581889,-6.809999999999994
1415427085,Running,2016-10-22 10:15:00,22/10/2016 10:55,452.2,452.2,215.0,208.0,171,89,5:49,5:51,4:35,6.7628,0:39:54,0:39:23,527,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.8,10,SSW,76,mostly cloudy,no,5,10,True,2394,353.9953865262909,31.791565623706155,7.0,0.5355365129581889,1.8520000000000012
1412741214,Running,2016-10-20 06:14:00,20/10/2016 6:42,303.4,303.4,75.0,71.0,179,91,5:17,5:20,4:35,5.06541,0:27:18,0:26:45,394,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,8.9,13,S,87,mostly cloudy,no,3,6,False,1638,323.36967787405166,14.806303931962072,4.0,0.5355365129581889,3.5790000000000024
1407081922,Running,2016-10-15 12:00:00,15/10/2016 12:27,195.6,195.6,70.0,74.0,173,96,5:14,5:18,4:27,5.05449,0:26:49,0:26:26,377,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,16.1,18,SSW,59,fair,no,5,12,True,1609,318.33083060803364,13.849072804575732,-4.0,0.5355365129581889,10.183
1403499506,Running,2016-10-13 15:16:00,13/10/2016 15:51,196.0,196.0,83.0,81.0,171,98,5:02,5:07,4:02,6.67226,0:34:07,0:33:37,465,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,11.1,8,N,62,fair,no,3,15,False,2047,306.7926010077545,12.439563206469773,2.0,0.5355365129581889,4.823999999999996
1399642711,Running,2016-10-10 17:24:00,10/10/2016 17:48,304.2,304.2,75.0,70.0,174,97,4:42,4:48,4:04,5.03507,0:24:14,0:23:42,340,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,10,NNO,67,mostly cloudy,no,0,17,False,1454,288.77453540864377,14.895522803059341,5.0,0.5355365129581889,6.269000000000005
1395194145,Running,2016-10-07 16:49:00,7/10/2016 17:42,443.4,443.4,216.0,213.0,168,83,5:43,5:46,4:30,9.1548,0:53:13,0:52:19,710,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,13.9,8,NNO,63,mostly cloudy,no,4,16,False,3193,348.7787827150784,23.59418010224145,3.0,0.5355365129581889,7.951000000000002
1393848573,Running,2016-10-06 15:30:00,6/10/2016 16:53,642.42,642.42,498.89,509.47,168,82,6:11,6:15,4:01,13.08406,1:23:11,1:20:52,"1,199",Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,19,NO,67,mostly cloudy,no,3,15,False,4991,381.45652037670266,38.129601973699295,-10.580000000000041,0.5355365129581889,6.269000000000005
1389882184,Running,2016-10-03 16:36:00,3/10/2016 18:53,279.6,279.6,8.66,41.94,174,97,3:42,4:52,4:04,4.93589,0:24:12,2:16:45,386,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,11,WNW,45,partly cloudy,no,0,16,False,1452,294.17187173944313,1.7544961496305633,-33.28,0.5355365129581889,10.735000000000005
1386523776,Running,2016-10-01 16:21:00,1/10/2016 17:00,446.34,446.34,205.19,206.89,174,97,5:34,5:40,4:08,6.85785,0:38:57,0:38:11,542,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,11,S,94,light rain,yes,5,16,True,2337,340.7773573350248,29.92045611962933,-1.6999999999999886,0.5355365129581889,13.038000000000004
1385830022,Running,2016-09-30 16:13:00,30/09/2016 16:38,319.17,319.17,76.33,79.46,174,97,4:58,5:01,4:21,5.01038,0:25:10,0:24:54,398,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,8,W ,53,fair,no,4,16,False,1510,301.3743468559271,15.23437344073703,-3.1299999999999955,0.5355365129581889,16.611000000000004
1380895815,Running,2016-09-27 13:58:00,27/09/2016 15:06,316.25,316.25,167.35,169.83,167,89,5:52,5:57,4:35,11.43343,1:08:03,1:07:10,865,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,6,N,60,mostly clear,no,1,13,False,4083,357.11068332075325,14.636902486830285,-2.480000000000018,0.5355365129581889,14.520000000000003
1375924642,Running,2016-09-24 12:36:00,24/09/2016 13:02,307.59,307.59,69.16,71.91,174,97,4:57,5:03,4:09,5.06031,0:25:46,0:25:04,398,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,2,N,68,fair,no,5,12,True,1546,305.51487952319127,13.667146874400974,-2.75,0.5355365129581889,11.816000000000004
1374757819,Running,2016-09-23 14:25:00,23/09/2016 15:42,456.66,456.66,390.34,392.94,174,97,6:18,6:23,4:16,11.97663,1:17:07,1:15:23,923,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,8,NW,53,mostly clear,no,4,14,False,4627,386.3357221522248,32.59180587527543,-2.6000000000000227,0.5355365129581889,14.191000000000003
1368959971,Running,2016-09-19 13:40:00,19/09/2016 14:36,443.88,443.88,211.33,215.1,174,97,6:04,6:10,4:08,9.04333,0:55:43,0:54:51,712,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,5,N,64,mostly cloudy,no,0,13,False,3343,369.66471421478593,23.36860426413722,-3.769999999999982,0.5355365129581889,12.287999999999997
1365322706,Running,2016-09-17 11:22:00,17/09/2016 12:33,317.6,317.6,182.34,183.39,174,97,6:03,6:07,4:15,11.44591,1:10:10,1:09:14,892,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,3,N,73,fair,no,5,11,True,4210,367.8169756707855,15.93058131681972,-1.049999999999983,0.5355365129581889,12.710999999999999
1364120580,Running,2016-09-16 15:02:00,16/09/2016 15:28,308.63,308.63,69.76,72.5,174,97,5:03,5:08,4:23,5.02065,0:25:46,0:25:19,388,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,6,N,64,mostly cloudy,no,4,15,False,1546,307.9282563014749,13.894615239062672,-2.739999999999995,0.5355365129581889,13.498000000000001
1361005812,Running,2016-09-14 14:35:00,14/09/2016 15:14,456.73,456.73,216.91,217.28,174,97,6:18,6:23,4:08,6.10794,0:38:58,0:38:26,453,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,5,N,48,fair,no,2,14,False,2338,382.7804464352957,35.5127915467408,-0.37000000000000455,0.5355365129581889,21.876000000000005
1356756720,Running,2016-09-12 17:46:00,12/9/2016 18:27,319.13,319.13,116.08,113.96,174,97,5:39,5:45,4:17,7.21607,0:41:27,0:40:47,567,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,31.1,3,N,33,fair,no,0,17,False,2487,344.64743274386194,16.08631845311922,2.1200000000000045,0.5355365129581889,25.461
1346243421,Running,2016-09-08 12:49:00,8/9/2016 13:16,307.59,307.59,69.46,73.04,174,97,5:16,5:21,4:41,5.06206,0:27:04,0:26:42,396,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,11,SSW,48,fair,no,3,12,False,1624,320.81800689837735,13.721686428054982,-3.5800000000000125,0.5355365129581889,21.876000000000005
1342292594,Running,2016-09-06 14:25:00,6/9/2016 15:12,456.46,456.46,209.94,212.86,174,97,6:12,6:15,4:08,7.58918,0:47:24,0:47:00,562,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.8,11,N,53,mostly clear,no,1,14,False,2844,374.7440434935,27.66306768320161,-2.920000000000016,0.5355365129581889,17.270999999999997
1336112517,Running,2016-09-03 18:24:00,3/9/2016 19:02,456.65,456.65,212.98,213.32,174,97,6:12,6:17,3:50,6.0777,0:38:38,0:37:42,441,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.8,10,S,37,fair,no,5,18,True,2318,381.39427744047913,35.04286160883229,-0.3400000000000034,0.5355365129581889,22.019
1333212708,Running,2016-09-02 10:15:00,2/9/2016 11:31,494.14,494.14,516.85,518.29,174,97,5:58,6:08,0:29,12.36673,1:15:53,1:13:50,956,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,N,60,fair,no,4,10,False,4553,368.16523042065285,41.793586501848104,-1.4399999999999409,0.5355365129581889,15.73
