Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Max. Heart Rate (bpm).1,Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall,dow,hour_of_day,is_weekend,duration_s,pace_s_per_km,elev_gain_per_km,net_elev_change,start_end_dist_km,heat_index
1328511240,Running,2016-08-30 17:16:00,30/08/2016 17:42,310.01,310.01,69.69,71.5,174,97,5:05,5:07,3:15,5.09508,0:26:05,0:25:53,397,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,26.1,21,N,45,fair,no,1,17,False,1565,307.1590632531776,13.677901033938621,-1.8100000000000023,0.5355365129581889,20.525
1324421362,Running,2016-08-28 07:31:00,28/08/2016 8:00,308.74,308.74,72.83,72.96,174,97,5:34,5:41,4:25,5.03913,0:29:12,0:28:05,384,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,3,S,88,fair,no,6,7,True,1752,347.6790636478916,14.452891669792205,-0.12999999999999545,0.5355365129581889,14.626000000000001
1323339525,Running,2016-08-27 11:36:00,27/08/2016 12:03,308.36,308.36,63.23,66.12,174,97,5:16,5:21,4:31,5.04014,0:27:01,0:26:32,394,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.8,3,N,58,fair,no,5,11,True,1621,321.61805029225377,12.54528644045602,-2.8900000000000077,0.5355365129581889,23.005999999999997
1320313680,Running,2016-08-25 12:32:00,25/08/2016 13:21,456.81,456.81,219.57,222.48,174,97,6:18,6:24,4:36,7.61855,0:48:43,0:48:02,577,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,26.1,6,SW,54,fair,no,3,12,False,2923,383.6688083690466,28.820444835303306,-2.9099999999999966,0.5355365129581889,20.948
1318476604,Running,2016-08-23 17:33:00,23/08/2016 17:50,307.47,307.47,70.32,70.06,174,97,4:59,5:04,4:15,3.42287,0:17:19,0:17:02,266,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.8,14,NNO,48,fair,no,1,17,False,1039,303.5464390993523,20.54416323144028,0.2599999999999909,0.5355365129581889,22.535999999999998
1315677029,Running,2016-08-22 14:01:00,22/08/2016 14:29,310.62,310.62,72.07,75.56,174,97,5:31,5:36,3:36,5.01899,0:28:04,0:27:39,398,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,N,49,partly cloudy,no,0,14,False,1684,335.5256734920771,14.359462760435864,-3.490000000000009,0.5355365129581889,15.213000000000001
1315677016,Running,2016-08-21 09:15:00,21/08/2016 9:41,313.37,313.37,64.3,67.51,174,97,5:03,5:08,4:23,5.0234,0:25:47,0:25:24,400,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,11,SW,88,mostly clear,no,6,9,True,1547,307.95875303579254,12.800095552812836,-3.210000000000008,0.5355365129581889,12.756000000000004
1310687218,Running,2016-08-19 09:12:00,19/08/2016 10:00,456.78,456.78,240.93,243.6,174,97,6:07,6:12,4:12,7.74769,0:48:02,0:47:23,581,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,6,SSW,94,mostly clear,no,4,9,False,2882,371.98184232977826,31.097010850976226,-2.6699999999999875,0.5355365129581889,13.697999999999997
1308419266,Running,2016-08-17 14:36:00,17/08/2016 15:03,308.38,308.38,63.16,65.26,174,97,5:25,5:31,3:57,4.94665,0:27:19,0:26:46,384,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,13,NNO,65,fair,no,2,14,False,1639,331.3353481649197,12.768237089747606,-2.1000000000000085,0.5355365129581889,17.175000000000004
1305068132,Running,2016-08-15 15:46:00,15/08/2016 17:03,456.68,456.68,360.92,364.08,174,97,6:27,6:31,4:10,11.80578,1:16:54,1:16:04,891,Vivoactive HR 4.0.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,13,NNO,54,mostly clear,no,0,15,False,4614,390.8255108938164,30.571465841308243,-3.159999999999968,0.5355365129581889,22.158000000000005
1301508121,Running,2016-08-13 08:10:00,13/08/2016 8:55,450.34,450.34,203.82,204.42,174,97,6:16,6:20,4:17,6.8751,0:44:11,0:43:07,545,Vivoactive HR 4.0.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,10,SSW,68,fair,no,5,8,True,2651,385.59439135430756,29.646114238338352,-0.5999999999999943,0.5355365129581889,14.896000000000003
1300004132,Running,2016-08-12 11:55:00,12/8/2016 12:23,308.05,308.05,62.59,53.17,174,97,5:41,5:45,4:41,4.90355,0:28:12,0:27:52,387,Vivoactive HR 4.0.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,13,S,60,mostly cloudy,no,4,11,False,1692,345.05613280174566,12.764221839279706,9.420000000000002,0.5355365129581889,13.310000000000002
1298666930,Running,2016-08-11 12:33:00,11/8/2016 13:20,456.79,456.79,218.23,221.96,174,97,6:06,6:11,4:06,7.60042,0:47:01,0:46:24,576,Vivoactive HR 4.0.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,5,N,63,mostly clear,no,3,12,False,2821,371.16369884822154,28.712886919407087,-3.730000000000018,0.5355365129581889,11.581000000000005
1296783447,Running,2016-08-09 10:51:00,9/8/2016 11:49,309.41,309.41,134.5,132.61,174,97,5:40,5:43,4:15,10.02786,0:57:49,0:56:49,804,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,6,NO,77,mostly cloudy,no,1,10,False,3469,345.9362216863817,13.41263240611656,1.8899999999999864,0.5355365129581889,12.239000000000004
1293702794,Running,2016-08-07 09:26:00,7/8/2016 9:54,467.57,467.57,3.57,4.93,174,97,5:20,5:24,4:29,5.31054,0:28:41,0:28:20,415,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,5,N,83,fair,no,6,9,True,1721,324.0725048676783,0.6722480199753698,-1.3599999999999999,0.5355365129581889,13.180999999999997
1293702779,Running,2016-08-06 09:19:00,6/8/2016 9:45,467.49,467.49,3.46,4.7,174,97,4:54,5:01,4:02,5.30312,0:26:41,0:25:59,417,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15.0,5,W ,94,mostly cloudy,no,5,9,True,1601,301.8977507580443,0.6524461071972726,-1.2400000000000002,0.5355365129581889,10.618000000000002
1288185545,Running,2016-08-04 14:48:00,4/8/2016 15:16,307.63,307.63,70.55,74.27,174,97,5:18,5:27,3:56,5.05955,0:27:55,0:26:51,395,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.8,16,NNO,65,mostly clear,no,3,14,False,1675,331.05710982201975,13.943927819667756,-3.719999999999999,0.5355365129581889,17.834999999999997
1286283124,Running,2016-08-03 13:34:00,3/8/2016 14:22,456.89,456.89,217.63,220.75,174,97,6:11,6:15,4:21,7.57971,0:47:25,0:46:50,589,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25.0,18,SSW,57,mostly clear,no,2,13,False,2845,375.3441754367911,28.712180281303635,-3.1200000000000045,0.5355365129581889,19.878999999999998
1281813186,Running,2016-07-31 10:36:00,31/07/2016 11:35,312.97,312.97,134.9,136.54,174,97,5:50,5:55,3:27,10.05124,0:59:25,0:58:40,825,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,13,NW,69,fair,no,6,10,True,3565,354.68260632518974,13.421229619430042,-1.6399999999999864,0.5355365129581889,16.153
1279484235,Running,2016-07-30 08:28:00,30/07/2016 9:18,456.12,456.12,215.56,218.94,174,97,6:31,6:36,4:09,7.52721,0:49:42,0:49:06,579,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,5,N,78,mostly clear,no,5,8,True,2982,396.16272164586877,28.63743671293879,-3.3799999999999955,0.5355365129581889,16.576
1275047500,Running,2016-07-27 17:34:00,27/07/2016 18:03,307.92,307.92,67.72,70.9,174,97,5:19,5:22,4:06,4.96353,0:28:42,0:26:24,392,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,26.1,6,N,45,fair,no,2,17,False,1722,346.93051114831576,13.64351580427639,-3.180000000000007,0.5355365129581889,20.525
1273607968,Running,2016-07-26 18:31:00,26/07/2016 18:49,308.42,308.42,62.78,63.85,174,97,5:02,5:06,4:08,3.45397,0:17:59,0:17:23,273,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,8,NW,48,fair,no,1,18,False,1079,312.3941435507546,18.176185664612028,-1.0700000000000003,0.5355365129581889,21.876000000000005
1268238762,Running,2016-07-23 08:57:00,23/07/2016 9:39,456.65,456.65,206.98,209.81,174,97,6:47,6:54,3:41,6.0188,0:41:57,0:40:47,435,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,2,N,88,fair,no,5,8,True,2517,418.18967235993887,34.388914733833985,-2.8300000000000125,0.5355365129581889,15.836000000000002
1265510007,Running,2016-07-21 08:05:00,21/07/2016 8:34,308.36,308.36,65.96,69.73,174,97,5:43,5:39,4:25,4.93391,0:28:34,0:28:14,396,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,3,N,94,fair,no,3,8,False,1714,347.39182514476346,13.368707576749474,-3.7700000000000102,0.5355365129581889,14.908000000000001
1263971527,Running,2016-07-19 17:40:00,19/07/2016 18:09,312.59,312.59,71.16,73.86,174,97,5:22,5:29,3:10,5.00583,0:28:20,0:26:51,413,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,31.1,13,NNO,43,fair,no,1,17,False,1700,339.60402171068534,14.2154248146661,-2.700000000000003,0.5355365129581889,25.931
1260175899,Running,2016-07-17 10:06:00,17/07/2016 10:53,456.51,456.51,208.43,211.72,174,97,6:24,6:27,4:22,7.28608,0:47:10,0:46:39,564,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,10,N,69,fair,no,6,10,True,2830,388.4118757960385,28.606603276384558,-3.289999999999992,0.5355365129581889,17.363000000000003
1257020376,Running,2016-07-15 13:18:00,15/07/2016 13:56,396.58,396.58,157.62,161.02,174,97,5:57,6:03,4:41,6.38675,0:38:45,0:37:57,516,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,13,NNW,52,mostly cloudy,no,4,13,False,2325,364.0349160371081,24.679218694954397,-3.4000000000000057,0.5355365129581889,11.723999999999997
1257020317,Running,2016-07-14 15:09:00,14/07/2016 15:36,307.26,307.26,68.01,71.37,174,97,5:24,5:24,3:41,4.96412,0:27:05,0:26:48,406,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,16.1,18,WNW,63,showers,yes,3,15,False,1625,327.3490568318252,13.700313449312265,-3.3599999999999994,0.5355365129581889,10.371
1251515952,Running,2016-07-11 18:18:00,11/7/2016 18:37,308.56,308.56,70.44,69.74,174,97,5:29,5:35,3:48,3.42168,0:19:07,0:18:47,281,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,8,NO,78,partly cloudy,no,0,18,False,1147,335.2154497206051,20.586378621028267,0.7000000000000028,0.5355365129581889,17.786000000000005
1249069863,Running,2016-07-10 08:35:00,10/7/2016 9:02,308.38,308.38,68.7,71.93,174,97,5:21,5:25,4:48,5.01117,0:27:09,0:26:49,408,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,2,N,69,fair,no,6,8,True,1629,325.07378516394374,13.709373260136855,-3.230000000000004,0.5355365129581889,17.363000000000003
1246713325,Running,2016-07-08 11:31:00,8/7/2016 12:00,307.83,307.83,63.85,66.63,174,97,5:45,5:38,4:39,4.96816,0:28:51,0:28:32,421,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25.0,11,S,54,fair,no,4,11,False,1731,348.41873047566907,12.851840520434125,-2.779999999999994,0.5355365129581889,19.738
1242848513,Running,2016-07-05 18:50:00,5/7/2016 19:09,307.87,307.87,67.94,67.6,174,97,5:21,5:23,4:12,3.41579,0:18:34,0:18:18,285,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25.0,16,WNW,41,fair,no,1,18,False,1114,326.1324613047055,19.889981526967407,0.3400000000000034,0.5355365129581889,19.127
1238253380,Running,2016-07-01 16:15:00,1/7/2016 16:35,326.01,326.01,84.03,80.57,174,97,5:35,5:43,3:49,3.2336,0:20:21,0:18:04,281,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,13,NO,78,mostly clear,no,4,16,False,1221,377.5977238990599,25.9865165759525,3.460000000000008,0.5355365129581889,19.656000000000002
1235134799,Running,2016-06-29 16:20:00,29/06/2016 16:40,325.69,325.69,72.45,70.13,174,97,6:02,6:02,3:07,3.18769,0:19:24,0:19:14,279,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,8,S,65,mostly clear,no,2,16,False,1164,365.1547045038884,22.728056994249755,2.3200000000000074,0.5355365129581889,19.045
1235135076,Running,2016-06-28 17:24:00,28/06/2016 18:05,405.08,405.08,169.35,166.75,174,97,6:02,6:07,4:26,6.69202,0:40:59,0:40:22,573,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,14,SSW,61,fair,no,1,17,False,2459,367.4525778464499,25.30626029210911,2.5999999999999943,0.5355365129581889,16.987000000000005
1231356877,Running,2016-06-27 10:34:00,27/06/2016 11:10,392.84,392.84,139.73,135.22,174,97,5:48,5:54,4:31,6.13313,0:36:12,0:35:33,522,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.8,14,NNO,69,fair,no,0,10,False,2172,354.14217536559636,22.782820517419324,4.509999999999991,0.5355365129581889,18.022999999999996
1231355094,Running,2016-06-25 09:58:00,25/06/2016 10:26,328.0,328.0,89.2,87.15,174,97,5:42,5:45,4:51,4.00936,0:27:14,0:22:53,343,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.8,18,NNO,73,mostly clear,no,5,9,True,1634,407.54634156074786,22.247939820819283,2.049999999999997,0.5355365129581889,18.211
1231354921,Running,2016-06-24 16:20:00,24/06/2016 16:37,326.68,326.68,70.87,72.59,174,97,5:28,5:31,4:38,3.10648,0:17:07,0:16:58,267,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.8,18,SW,55,mostly clear,no,4,16,False,1027,330.5992634750586,22.813602534057843,-1.7199999999999989,0.5355365129581889,22.865
1226716000,Running,2016-06-23 15:26:00,23/06/2016 15:43,329.63,329.63,72.53,80.25,174,97,5:15,5:24,4:41,3132.0,0:16:55,0:16:27,267,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,24,SW,39,fair,no,3,15,False,1015,0.32407407407407407,0.02315772669220945,-7.719999999999999,0.5355365129581889,21.453000000000003
1226716207,Running,2016-06-22 16:22:00,22/06/2016 16:38,338.28,338.28,62.47,63.28,174,97,5:49,5:51,3:09,2.70119,0:16:01,0:15:44,224,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,13,SW,57,fair,no,2,16,False,961,355.76912397869086,23.126844094639768,-0.8100000000000023,0.5355365129581889,18.669
1226716363,Running,2016-06-21 16:25:00,21/06/2016 16:47,302.19,302.19,66.64,66.52,174,97,5:27,5:30,3:36,4.01373,0:22:06,0:21:51,343,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,SO,78,fair,no,1,16,False,1326,330.36601864101476,16.603010167599717,0.12000000000000455,0.5355365129581889,16.576
1226716855,Running,2016-06-20 17:16:00,20/06/2016 17:37,323.33,323.33,85.03,111.03,174,97,5:25,5:29,3:34,3.95872,0:21:43,0:21:28,341,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,27,SW,61,fair,no,0,17,False,1303,329.14679492361165,21.479164982620645,-26.0,0.5355365129581889,16.987000000000005
1226718161,Running,2016-06-18 12:07:00,18/06/2016 12:24,557.62,557.62,70.82,76.47,174,97,5:33,5:36,4:43,3.02501,0:16:57,0:16:46,258,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,N,49,mostly clear,no,5,12,True,1017,336.1972357116175,23.411492854569072,-5.650000000000006,0.5355365129581889,15.213000000000001
1213547758,Running,2016-06-15 14:38:00,15/06/2016 15:08,311.26,311.26,81.66,82.76,174,97,5:22,5:27,4:02,5.57298,0:30:29,0:29:56,477,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,21,S,77,mostly clear,no,2,14,False,1829,328.19066280517785,14.652842823767534,-1.1000000000000085,0.5355365129581889,12.239000000000004
1212184359,Running,2016-06-14 14:33:00,14/06/2016 15:01,309.72,309.72,74.06,76.12,174,97,5:26,5:30,3:48,5.02961,0:28:01,0:27:20,428,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,16.1,21,S,77,partly cloudy,no,1,14,False,1681,334.22074474959294,14.724799735963623,-2.0600000000000023,0.5355365129581889,11.029
1208826417,Running,2016-06-12 09:43:00,12/6/2016 10:12,308.37,308.37,69.82,72.96,174,97,5:48,5:51,4:02,5.00634,0:29:18,0:29:04,428,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15.0,5,N,88,rain,yes,6,9,True,1758,351.15473579501196,13.94631607122169,-3.1400000000000006,0.5355365129581889,10.336000000000002
1207350801,Running,2016-06-11 10:05:00,11/6/2016 10:35,307.74,307.74,51.54,54.59,174,97,5:55,6:01,4:59,4.98479,0:30:05,0:29:29,420,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,10,S,88,cloudy,no,5,10,True,1805,362.1015128019435,10.339452614854386,-3.0500000000000043,0.5355365129581889,12.756000000000004
1205026379,Running,2016-06-09 14:56:00,9/6/2016 15:17,308.59,308.59,67.47,69.46,174,97,5:54,5:57,4:41,3.5558,0:21:10,0:21:00,308,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,14,N,53,mostly clear,no,3,14,False,1270,357.16294504752796,18.974632993981665,-1.9899999999999949,0.5355365129581889,15.401
1203784563,Running,2016-06-07 09:10:00,7/6/2016 9:42,309.47,309.47,70.94,73.86,174,97,6:21,6:25,4:53,4.94082,0:31:43,0:31:20,386,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,2,N,73,fair,no,1,9,False,1903,385.1587388328253,14.357940584761232,-2.9200000000000017,0.5355365129581889,16.341
912662907,Running,2015-09-28 17:19:00,28/09/2015 17:39,308.37,308.37,52.29,55.11,174,70,6:01,6:03,4:06,3.39513,0:20:32,0:20:27,287,Vivoactive HR 3.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,21,O,34,fair,no,0,17,False,1232,362.87270295982773,15.401472108579053,-2.8200000000000003,0.5355365129581889,10.877999999999998
908332579,Running,2015-09-24 12:55:00,24/09/2015 13:16,307.23,307.23,62.46,64.2,186,115,6:18,6:18,3:53,3.37103,0:21:15,0:21:15,351,Vivoactive HR 3.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,16.1,8,WSW,59,mostly clear,no,3,12,False,1275,378.2226797151019,18.52846162745511,-1.740000000000002,0.5355365129581889,10.183
1199436564,Running,2015-01-01 03:34:00,5/6/2016 12:48,260.36,260.36,5.88,18.73,174,97,6:18,6:23,3:19,4.96411,0:31:41,581:44:56,401,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.0,10,N,65,fair,no,3,3,False,1901,382.948806533296,1.184502357925187,-12.850000000000001,0.5355365129581889,12.555
