Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Min. Heart Rate (bpm),Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall,Duration (seconds),Moving Duration (seconds),GPX Min Heart Rate,Max. Heart Rate (bpm),Average Cadence
2284658991,Running,4/11/2017 12:07,4/11/2017 13:06,472.6,240.8000030517578,315.0,314.0,182.0,113.0,8.845208845208845,8.845208845208845,12.203389830508474,8.66881,0:59:03,0:58:50,753,Vivoactive HR 4.0.0.0,48.01917837,7.856356334,48.01936948,7.855830872,13.9,11,S,77,fair,no,3543,3530,113.0,201.0,76.28029445073612
2284658936,Running,3/11/2017 9:47,3/11/2017 10:35,473.2,241.8000030517578,245.0,244.0,177.0,100.0,9.523809523809524,9.523809523809524,13.186813186813186,7.62835,0:48:00,0:48:02,626,Vivoactive HR 4.0.0.0,48.01785914,7.881881241,48.01941046,7.855921565,11.1,3,N,100,fair,no,2880,2882,149.0,197.0,79.15365111561866
2228102647,Running,25/10/2017 16:31,25/10/2017 17:11,278.8,186.39999389648438,208.0,272.0,179.0,95.0,10.227272727272727,10.227272727272727,13.382899628252789,6.60755,0:39:18,0:38:44,528,Vivoactive HR 4.0.0.0,48.01839575,7.880602246,48.0193295,7.85592081,20.0,6,SSW,60,fair,no,2358,2324,171.0,194.0,78.33420707732634
2104984694,Running,13/10/2017 11:53,13/10/2017 12:41,471.6,239.39999389648438,246.0,244.0,180.0,109.0,9.703504043126685,9.703504043126685,13.48314606741573,7.75709,0:48:10,0:47:57,661,Vivoactive HR 4.0.0.0,48.01919396,7.856333787,48.01931215,7.855894491,17.2,5,SSO,72,fair,no,2890,2877,109.0,197.0,78.19103855505384
2084195352,Running,2/10/2017 14:51,2/10/2017 15:38,494.6,263.6000061035156,246.0,240.0,174.0,110.0,9.97229916897507,9.97229916897507,13.8996138996139,7.81321,0:47:40,0:47:04,619,Vivoactive HR 4.0.0.0,48.01911618,7.857145155,48.01937132,7.856066404,17.8,19,SW,77,mostly cloudy,no,2860,2824,110.0,194.0,78.54706298655343
2021230223,Running,30/09/2017 16:03,30/09/2017 16:51,481.6,250.0,239.0,249.0,176.0,101.0,10.027855153203342,10.027855153203342,13.284132841328413,7.90049,0:47:23,0:47:20,638,Vivoactive HR 4.0.0.0,48.01913797,7.856386928,48.01940686,7.855956601,20.0,14,NNW,64,mostly cloudy,no,2843,2840,101.0,192.0,78.43631245601689
2006998728,Running,27/09/2017 12:29,27/09/2017 13:34,475.0,242.0,252.0,248.0,170.0,99.0,8.571428571428571,8.571428571428571,12.203389830508474,9.27718,1:04:57,1:04:53,821,Vivoactive HR 4.0.0.0,48.02231287,7.86245727,48.01916714,7.857074328,17.2,3,N,83,mostly clear,no,3897,3893,133.0,191.0,76.69142529394895
2006998614,Running,22/09/2017 15:36,22/09/2017 16:13,458.2,262.79998779296875,209.0,207.0,177.0,100.0,10.19830028328612,10.19830028328612,13.740458015267176,6.34478,0:37:38,0:37:22,515,Vivoactive HR 4.0.0.0,48.0193072,7.85659899,48.01940493,7.856179057,21.1,5,NNO,49,fair,no,2258,2242,100.0,196.0,78.10695187165776
1988390950,Running,16/09/2017 12:33,16/09/2017 14:04,677.6,243.1999969482422,525.0,518.0,170.0,92.0,9.137055837563452,9.137055837563452,12.286689419795222,13.3789,1:30:22,1:27:56,1102,Vivoactive HR 4.0.0.0,48.00809657,7.89999688,48.01947584,7.856103955,13.9,16,NW,63,showers,yes,5422,5276,143.0,190.0,76.78870004593477
1971778346,Running,10/9/2017 13:45,10/9/2017 14:54,464.2,227.60000610351562,319.0,320.0,174.0,123.0,9.574468085106384,9.574468085106384,14.285714285714286,10.85331,1:08:37,1:07:58,941,Vivoactive HR 4.0.0.0,48.01607748,7.87986313,48.0194015,7.855888456,18.9,10,SSW,56,fair,no,4117,4078,145.0,192.0,77.0650406504065
1959936581,Running,5/9/2017 15:32,5/9/2017 16:17,438.0,257.0,197.0,197.0,176.0,86.0,8.88888888888889,8.88888888888889,13.284132841328413,6.49227,0:44:22,0:43:50,668,Vivoactive HR 4.0.0.0,48.0203924,7.876742212,48.01947987,7.855915111,26.1,11,SSW,48,fair,no,2662,2630,169.0,195.0,76.50229621125143
1959936521,Running,3/9/2017 8:54,3/9/2017 9:33,448.4,250.0,218.0,214.0,170.0,92.0,7.912087912087912,7.912087912087912,13.48314606741573,5.16138,0:39:11,0:39:07,573,Vivoactive HR 4.0.0.0,48.01868803,7.858128436,48.01942136,7.855924163,11.1,6,SSW,87,mostly cloudy,no,2351,2347,129.0,191.0,79.30540540540541
1959936468,Running,31/08/2017 16:22,31/08/2017 17:00,463.2,262.3999938964844,212.0,207.0,173.0,96.0,10.315186246418339,10.315186246418339,16.289592760180994,6.29003,0:37:49,0:36:37,562,Vivoactive HR 4.0.0.0,48.01926822,7.856926974,48.01941264,7.855991051,17.2,8,WNW,83,mostly cloudy,no,2269,2197,96.0,198.0,79.21464301955434
1947513013,Running,24/08/2017 16:46,24/08/2017 17:16,194.0,186.8000030517578,3.0,3.0,135.0,75.0,10.94224924012158,10.94224924012158,12.286689419795222,5.4634,0:30:00,0:30:00,304,Vivoactive HR 3.90.0.0,48.01525472,7.534499969,48.01678249,7.535735797,23.9,11,S,50,showers,yes,1800,1800,106.0,179.0,79.84027381631489
1947512990,Running,22/08/2017 10:49,22/08/2017 11:47,201.6,188.60000610351562,28.0,25.0,168.0,129.0,11.214953271028037,11.214953271028037,13.793103448275861,10.76584,0:57:35,0:57:35,768,Vivoactive HR 3.90.0.0,48.01659582,7.535675867,48.0168192,7.535828585,21.1,5,N,56,fair,no,3455,3455,129.0,185.0,79.80758101851852
1947512894,Running,21/08/2017 17:25,21/08/2017 17:44,196.4,188.8000030517578,9.0,5.0,169.0,100.0,12.413793103448276,12.413793103448276,14.634146341463415,3.44782,0:18:16,0:16:40,226,Vivoactive HR 3.90.0.0,48.0163369,7.535798578,48.01680537,7.535721129,22.8,5,NNW,38,fair,no,1096,1000,106.0,192.0,80.17185929648241
1947512877,Running,20/08/2017 11:05,20/08/2017 11:47,202.8,195.1999969482422,4.0,4.0,174.0,102.0,11.881188118811881,11.881188118811881,14.117647058823529,8.23837,0:41:33,0:41:33,583,Vivoactive HR 3.90.0.0,48.01652449,7.535583749,48.01675139,7.535779886,18.9,3,N,56,fair,no,2493,2493,102.0,190.0,81.94987971130713
1947512848,Running,19/08/2017 13:01,19/08/2017 13:22,203.2,197.39999389648438,3.0,3.0,166.0,83.0,12.371134020618557,12.371134020618557,14.173228346456693,4.1574,0:20:11,0:20:11,257,Vivoactive HR 3.90.0.0,48.01659255,7.535720374,48.0167099,7.53575759,21.1,16,WNW,53,partly cloudy,no,1211,1211,83.0,186.0,80.56765676567657
1921139538,Running,16/08/2017 12:47,16/08/2017 13:25,452.0,256.6000061035156,207.0,208.0,172.0,79.0,9.917355371900827,9.917355371900827,14.937759336099585,6.12939,0:38:34,0:37:03,498,Vivoactive HR 3.90.0.0,48.01925691,7.856211495,48.01943494,7.855959702,25.0,5,N,61,mostly clear,no,2314,2223,79.0,192.0,79.54847396768402
1918988582,Running,14/08/2017 13:30,14/08/2017 14:19,278.4,267.3999938964844,242.0,237.0,175.0,95.0,9.207161125319693,9.23076923076923,11.920529801324504,7.59412,0:49:25,0:49:27,678,Vivoactive HR 3.90.0.0,48.02137434,7.861949243,48.01933922,7.856165562,25.0,3,NNW,65,mostly clear,no,2965,2967,180.0,191.0,77.42465753424658
1918988551,Running,9/8/2017 16:22,9/8/2017 16:59,439.8,242.39999389648438,212.0,216.0,166.0,95.0,10.0,10.0,14.516129032258064,6.14427,0:36:50,0:36:50,464,Vivoactive HR 3.90.0.0,48.01913789,7.856424982,48.01934374,7.855903963,22.8,6,N,47,fair,no,2210,2210,95.0,185.0,79.66123925825418
1899798162,Running,6/8/2017 10:45,6/8/2017 12:23,730.4,249.39999389648438,581.0,577.0,171.0,101.0,8.80195599022005,8.80195599022005,13.846153846153847,13.99796,1:37:43,1:35:25,1263,Vivoactive HR 3.90.0.0,48.0192616,7.856520368,48.01958112,7.855855348,22.2,10,NNO,61,fair,no,5863,5725,101.0,189.0,77.54161577386145
1899798059,Running,5/8/2017 11:21,5/8/2017 12:00,443.4,249.0,209.0,206.0,168.0,95.0,10.084033613445378,10.084033613445378,14.229249011857707,6.44058,0:38:43,0:38:19,542,Vivoactive HR 3.90.0.0,48.01911509,7.856477536,48.01936168,7.855915446,23.9,16,S,65,cloudy,no,2323,2299,95.0,192.0,78.59140251845419
1893310601,Running,3/8/2017 10:48,3/8/2017 11:44,278.4,249.39999389648438,304.0,301.0,177.0,90.0,9.49868073878628,9.49868073878628,12.811387900355871,8.93656,0:56:49,0:56:24,833,Vivoactive HR 3.90.0.0,48.0250794,7.86842024,48.01941021,7.855739929,25.0,3,SSO,83,fair,no,3409,3384,174.0,192.0,77.0439121756487
1893310544,Running,30/07/2017 9:12,30/07/2017 9:49,451.0,262.20001220703125,204.0,197.0,175.0,98.0,9.703504043126685,9.703504043126685,13.284132841328413,6.08745,0:37:39,0:37:39,587,Vivoactive HR 3.90.0.0,48.02048318,7.861457393,48.01858569,7.859941106,25.0,11,S,61,fair,no,2259,2259,152.0,194.0,79.07014388489209
1893310490,Running,27/07/2017 13:33,27/07/2017 14:22,483.2,253.8000030517578,245.0,240.0,172.0,97.0,9.183673469387756,9.183673469387756,15.652173913043478,7.34084,0:48:18,0:47:56,767,Vivoactive HR 3.90.0.0,48.01926764,7.856342001,48.01956302,7.856167573,22.8,14,SSW,65,mostly cloudy,no,2898,2876,97.0,189.0,77.84172661870504
1842521418,Running,8/7/2017 10:04,8/7/2017 10:43,733.8,271.0,12.0,467.0,169.0,143.0,4.230317273795535,4.215456674473068,11.726384364820847,2.71353,0:39:30,0:38:29,405,Vivoactive HR 3.90.0.0,48.00991503,7.90149699,48.01929982,7.855860461,28.9,8,SSO,52,mostly clear,no,2370,2309,143.0,194.0,77.07352941176471
1842521384,Running,8/7/2017 9:13,8/7/2017 10:02,717.4,317.79998779296875,493.0,31.0,180.0,87.0,6.040268456375839,6.040268456375839,11.39240506329114,5.00269,0:49:44,0:49:43,596,Vivoactive HR 3.90.0.0,48.02101233,7.872846471,48.00965519,7.901399676,25.0,5,N,69,fair,no,2984,2983,157.0,189.0,76.77157360406092
1842521288,Running,2/7/2017 10:45,2/7/2017 11:25,444.2,247.8000030517578,210.0,208.0,168.0,101.0,9.473684210526315,9.473684210526315,12.371134020618557,6.3264,0:40:08,0:40:04,435,Vivoactive HR 3.90.0.0,48.02105977,7.873912482,48.01939982,7.855952913,17.2,10,S,100,mostly cloudy,no,2408,2404,146.0,188.0,78.29273504273505
1842521154,Running,25/06/2017 11:00,25/06/2017 13:00,756.6,251.1999969482422,622.0,624.0,169.0,84.0,8.530805687203792,8.530805687203792,12.67605633802817,16.45148,2:00:11,1:55:40,1198,Vivoactive HR 3.90.0.0,48.02211019,7.862421395,48.01939731,7.856044527,25.0,14,SSW,47,partly cloudy,no,7211,6940,138.0,185.0,77.79075425790754
1842521034,Running,22/06/2017 16:24,22/06/2017 17:08,236.0,224.1999969482422,190.0,186.0,173.0,90.0,9.022556390977444,9.022556390977444,11.842105263157896,6.6148,0:43:59,0:43:58,506,Vivoactive HR 3.90.0.0,48.0240957,7.86697939,48.01938247,7.855965821,32.8,8,SSW,34,mostly clear,no,2639,2638,175.0,191.0,78.5925925925926
1842520960,Running,18/06/2017 13:55,18/06/2017 15:14,658.0,252.0,449.0,421.0,171.0,95.0,6.818181818181818,6.805293005671078,12.413793103448276,8.78442,1:19:29,1:17:20,816,Vivoactive HR 3.90.0.0,48.01938197,7.856737208,48.01936663,7.85591796,26.1,18,NNO,45,fair,no,4769,4640,95.0,188.0,77.15978835978837
1842520903,Running,17/06/2017 15:57,17/06/2017 16:52,554.2,431.20001220703125,208.0,209.0,170.0,81.0,9.75609756097561,9.72972972972973,13.793103448275861,8.78426,0:54:22,0:54:04,606,Vivoactive HR 3.90.0.0,48.2618436,7.984674638,48.26172139,7.984624598,22.2,13,NNO,50,fair,no,3262,3244,81.0,190.0,78.22140221402213
1799215511,Running,15/06/2017 8:56,15/06/2017 9:57,469.8,240.0,248.0,247.0,178.0,99.0,9.448818897637794,9.448818897637794,12.162162162162161,9.61486,1:01:21,1:01:08,729,Vivoactive HR 3.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,WSW,73,fair,no,3681,3668,155.0,189.0,77.66477272727273
1799215435,Running,13/06/2017 17:42,13/06/2017 18:21,393.0,251.0,206.0,201.0,178.0,84.0,10.140845070422536,10.140845070422536,13.284132841328413,6.50838,0:39:01,0:38:32,470,Vivoactive HR 3.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,13,N,41,fair,no,2341,2312,161.0,196.0,77.61943319838056
1784822950,Running,5/6/2017 10:20,5/6/2017 10:56,454.6,251.1999969482422,225.0,220.0,169.0,84.0,9.183673469387756,9.183673469387756,13.186813186813186,5.56657,0:36:22,0:36:22,411,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15.0,5,N,82,fair,no,2182,2182,84.0,194.0,79.0823723228995
1779110201,Running,4/6/2017 12:42,4/6/2017 13:48,479.4,241.1999969482422,322.0,329.0,178.0,108.0,9.809264305177111,9.809264305177111,12.99638989169675,10.81228,1:06:36,1:06:09,806,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,16,W ,56,fair,no,3996,3969,156.0,200.0,77.61233993015134
1779110134,Running,27/05/2017 16:00,27/05/2017 16:55,468.6,250.39999389648438,250.0,248.0,181.0,99.0,9.49868073878628,9.473684210526315,11.501597444089457,8.79686,0:55:38,0:55:38,737,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,31.1,5,OSO,26,fair,no,3338,3338,156.0,196.0,76.50632911392405
1743753909,Running,20/05/2017 11:47,20/05/2017 12:46,255.4,240.1999969482422,256.0,256.0,167.0,88.0,10.404624277456648,10.404624277456648,13.533834586466165,10.29699,0:59:31,0:59:19,698,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,13.9,13,S,72,cloudy,no,3571,3559,156.0,189.0,79.96444444444444
1743753847,Running,16/05/2017 14:35,16/05/2017 15:12,449.2,251.60000610351562,216.0,210.0,183.0,112.0,9.254498714652957,9.254498714652957,13.688212927756654,5.52827,0:36:40,0:35:51,477,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25.0,11,NW,47,fair,no,2200,2151,112.0,198.0,77.20792079207921
1743753793,Running,14/05/2017 15:30,14/05/2017 16:30,481.4,247.8000030517578,254.0,256.0,176.0,107.0,10.084033613445378,10.05586592178771,14.4,10.10208,1:00:41,1:00:03,761,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,16,W ,64,thunderstorm,yes,3641,3603,107.0,195.0,78.38573021181716
1725657081,Running,10/5/2017 16:35,10/5/2017 17:16,441.0,252.1999969482422,202.0,196.0,172.0,88.0,10.112359550561798,10.084033613445378,15.450643776824034,6.84644,0:41:51,0:40:40,508,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,6,NNO,43,fair,no,2511,2440,88.0,191.0,79.96050552922591
1719319574,Running,7/5/2017 10:31,7/5/2017 11:06,290.0,236.1999969482422,83.0,88.0,174.0,103.0,11.538461538461538,11.538461538461538,13.138686131386862,6.71703,0:34:52,0:34:53,438,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,16,S,100,mostly cloudy,no,2092,2093,170.0,195.0,79.95723684210526
1719319514,Running,5/5/2017 16:04,5/5/2017 16:52,485.4,248.39999389648438,253.0,239.0,181.0,91.0,9.917355371900827,9.89010989010989,16.901408450704224,7.78938,0:48:18,0:47:07,623,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,11,NNO,52,mostly clear,no,2898,2827,91.0,197.0,78.84322033898304
1719319455,Running,4/5/2017 13:56,4/5/2017 14:17,508.2,459.6000061035156,60.0,57.0,171.0,81.0,11.076923076923077,11.076923076923077,13.138686131386862,3.76345,0:20:33,0:20:23,256,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,3,N,88,light rain,yes,1233,1223,84.0,197.0,79.14144736842105
1712125427,Running,30/04/2017 11:29,30/04/2017 11:54,222.8,211.8000030517578,11.0,6.0,179.0,74.0,12.32876712328767,12.244897959183673,13.48314606741573,5.21374,0:25:31,0:25:25,339,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,11.1,27,OSO,50,fair,no,1531,1525,128.0,197.0,82.6472602739726
1712125369,Running,25/04/2017 6:00,25/04/2017 6:40,159.8,145.0,21.0,21.0,170.0,88.0,10.876132930513595,10.876132930513595,12.857142857142858,6.80645,0:40:09,0:37:31,441,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,10,SO,93,fair,no,2409,2251,88.0,190.0,81.72244897959183
1712125334,Running,24/04/2017 6:10,24/04/2017 7:07,257.2,245.1999969482422,23.0,25.0,171.0,96.0,9.89010989010989,9.89010989010989,12.32876712328767,8.86663,0:57:01,0:53:49,638,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,2.8,8,W ,70,fair,no,3421,3229,118.0,187.0,78.68233387358185
1689746438,Running,21/04/2017 12:04,21/04/2017 13:04,499.0,257.3999938964844,269.0,266.0,178.0,84.0,10.557184750733137,10.526315789473685,13.382899628252789,10.43221,0:59:59,0:59:22,756,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,11.1,5,N,32,fair,no,3599,3562,167.0,198.0,79.52734375
1676415824,Running,14/04/2017 11:22,14/04/2017 12:26,470.96,241.60000610351562,263.31,264.65,173.0,101.0,10.027855153203342,10.027855153203342,12.720848056537102,10.52496,1:03:06,1:02:56,749,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,8,W ,54,fair,no,3786,3776,101.0,191.0,78.68335146898804
1670817367,Running,11/4/2017 11:36,11/4/2017 12:40,457.2,218.0,268.0,289.0,175.0,93.0,10.0,10.0,14.285714285714286,10.61645,1:04:07,1:03:47,771,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,13,NNO,62,fair,no,3847,3827,93.0,193.0,78.89467969598263
1670817325,Running,8/4/2017 13:14,8/4/2017 14:09,442.6,249.60000610351562,212.0,211.0,179.0,103.0,10.19830028328612,10.227272727272727,13.090909090909092,9.28729,0:55:07,0:54:34,679,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,8,NO,52,fair,no,3307,3274,103.0,194.0,77.81546134663341
