Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Min. Heart Rate (bpm),Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall,Duration (seconds),Moving Duration (seconds),GPX Min Heart Rate,Max. Heart Rate (bpm),Average Cadence
1653272214,Running,30/03/2017 15:28,30/03/2017 16:10,440.6,260.79998779296875,202.0,196.0,176.0,105.0,7.072691552062868,7.086614173228346,13.8996138996139,4.84635,0:41:40,0:41:05,490,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,6,W ,40,fair,no,2500,2465,155.0,194.0,79.26221079691517
1653272163,Running,28/03/2017 13:58,28/03/2017 14:47,450.0,248.0,229.0,227.0,177.0,95.0,9.49868073878628,9.49868073878628,13.793103448275861,7.67761,0:48:36,0:48:33,594,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,10,S,37,fair,no,2916,2913,95.0,192.0,78.75033025099076
1638513069,Running,25/03/2017 9:44,25/03/2017 10:27,449.4,251.0,210.0,202.0,170.0,93.0,9.703504043126685,9.703504043126685,12.543554006968641,6.84421,0:42:39,0:42:19,497,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.8,16,NNO,87,fair,no,2559,2539,93.0,196.0,81.47122861586314
1637422532,Running,23/03/2017 16:29,23/03/2017 17:12,445.8,259.79998779296875,198.0,198.0,173.0,94.0,9.89010989010989,9.89010989010989,12.121212121212121,6.99701,0:42:39,0:42:25,515,Vivoactive HR 3.40.0.0,48.01673345,7.884099763,48.01942924,7.855951069,17.2,21,NNO,55,mostly clear,no,2559,2545,153.0,194.0,80.04336734693878
1637422472,Running,19/03/2017 16:07,19/03/2017 16:34,297.4,247.1999969482422,70.0,68.0,173.0,100.0,11.650485436893204,11.650485436893204,16.216216216216218,5.04683,0:26:43,0:25:57,319,Vivoactive HR 3.40.0.0,48.0193559,7.8561607,48.01947182,7.855990967,15.0,23,SSW,72,partly cloudy,no,1603,1557,100.0,196.0,80.42933333333333
1625233698,Running,17/03/2017 13:29,17/03/2017 14:27,434.6,244.39999389648438,213.0,211.0,176.0,100.0,9.399477806788513,9.399477806788513,12.76595744680851,9.06206,0:58:20,0:57:51,734,Vivoactive HR 3.40.0.0,48.01762738,7.882339647,48.01935506,7.855932629,18.0,10,N,65,fair,no,3500,3471,150.0,188.0,78.31217838765009
1625233663,Running,15/03/2017 14:31,15/03/2017 15:28,442.2,248.60000610351562,215.0,213.0,177.0,86.0,9.89010989010989,9.863013698630137,13.235294117647058,9.28995,0:56:45,0:56:26,767,Vivoactive HR 3.40.0.0,48.01913705,7.856412744,48.01936252,7.856056262,18.0,10,N,65,fair,no,3405,3386,86.0,193.0,78.52791878172589
1616887891,Running,12/3/2017 14:49,12/3/2017 15:44,443.4,249.1999969482422,216.0,212.0,178.0,97.0,10.05586592178771,10.05586592178771,13.846153846153847,9.23407,0:55:30,0:55:04,834,Vivoactive HR 3.40.0.0,48.01921877,7.856650036,48.01938079,7.856043521,18.0,10,N,65,fair,no,3330,3304,97.0,200.0,77.84375
1616887827,Running,11/3/2017 9:28,11/3/2017 9:55,304.6,251.1999969482422,74.0,70.0,169.0,93.0,11.285266457680251,11.285266457680251,13.333333333333334,5.06357,0:26:55,0:26:55,381,Vivoactive HR 3.40.0.0,48.01913227,7.856526151,48.01943377,7.856074451,18.0,10,N,65,fair,no,1615,1615,93.0,202.0,78.11025641025641
1600778328,Running,26/02/2017 13:39,26/02/2017 14:07,308.6,257.0,73.0,77.0,178.0,120.0,11.214953271028037,11.11111111111111,13.846153846153847,5.14983,0:28:01,0:27:32,430,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,18,S,54,fair,no,1681,1652,120.0,199.0,78.76842105263158
1590545908,Running,25/02/2017 11:36,25/02/2017 12:14,305.2,250.39999389648438,95.0,90.0,184.0,108.0,10.588235294117647,10.526315789473685,12.949640287769784,6.63619,0:38:34,0:37:37,626,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,5.0,3,N,81,fair,no,2314,2257,108.0,197.0,78.42084942084942
1581329976,Running,19/02/2017 13:34,19/02/2017 14:03,300.6,249.8000030517578,73.0,70.0,162.0,75.0,11.214953271028037,11.076923076923077,14.0625,5.03331,0:28:16,0:26:56,388,Vivoactive HR 3.40.0.0,48.02492123,7.826711769,48.02500274,7.819511624,8.9,10,SSW,62,fair,no,1696,1616,75.0,195.0,79.37948717948719
1579593787,Running,18/02/2017 16:14,18/02/2017 16:41,294.4,242.1999969482422,72.0,72.0,183.0,93.0,11.214953271028037,11.11111111111111,13.793103448275861,5.01479,0:27:03,0:26:48,366,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,6,NNO,58,mostly clear,no,1623,1608,126.0,199.0,78.51530612244898
1577715948,Running,16/02/2017 16:22,16/02/2017 16:50,281.8,238.8000030517578,73.0,71.0,191.0,104.0,11.042944785276074,10.975609756097562,12.413793103448276,4.96855,0:27:22,0:27:01,387,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15.0,8,S,51,mostly clear,no,1642,1621,180.0,202.0,77.13122171945702
1559164359,Running,5/2/2017 13:56,5/2/2017 14:23,279.2,253.60000610351562,76.0,72.0,177.0,113.0,12.040133779264215,11.920529801324504,17.5609756097561,5.33116,0:26:48,0:26:32,350,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,5.0,6,W ,100,light rain,yes,1608,1592,174.0,199.0,77.86772486772487
1559163234,Running,3/2/2017 14:30,3/2/2017 14:58,272.6,234.60000610351562,74.0,68.0,192.0,132.0,11.042944785276074,10.876132930513595,11.842105263157896,5.09182,0:28:05,0:27:39,409,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,14,S,62,partly cloudy,no,1685,1659,183.0,204.0,76.9
1503320032,Running,31/12/2016 11:04,31/12/2016 11:30,747.2,691.5999755859375,84.0,75.0,176.0,115.0,11.881188118811881,11.688311688311689,13.382899628252789,5.06431,0:25:59,0:25:36,349,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,-2.8,5,S,100,mist,yes,1559,1536,115.0,207.0,80.49865951742628
1503319978,Running,26/12/2016 10:51,26/12/2016 11:19,302.4,252.8000030517578,75.0,69.0,180.0,117.0,11.180124223602485,11.145510835913313,13.235294117647058,5.06166,0:27:49,0:27:09,371,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,13,S,93,cloudy,no,1669,1629,117.0,202.0,79.2537688442211
1495486864,Running,25/12/2016 15:52,25/12/2016 16:27,416.8,214.0,226.0,259.0,182.0,99.0,9.72972972972973,9.651474530831099,13.533834586466165,5.49466,0:34:08,0:33:51,457,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,8,S,71,cloudy,no,2048,2031,99.0,208.0,77.47147651006712
1478424835,Running,10/12/2016 14:00,10/12/2016 14:27,286.0,240.39999389648438,79.0,73.0,183.0,90.0,11.538461538461538,11.39240506329114,12.857142857142858,5.04681,0:26:33,0:26:17,370,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,2,SSO,66,fair,no,1593,1577,170.0,200.0,78.97967479674797
1469882231,Running,3/12/2016 11:00,3/12/2016 11:42,458.8,256.20001220703125,220.0,209.0,177.0,107.0,10.0,9.94475138121547,13.333333333333334,6.88248,0:42:06,0:41:20,557,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,1.1,8,N,100,mist,yes,2526,2480,107.0,195.0,79.97251908396946
1469058571,Running,2/12/2016 14:51,2/12/2016 15:18,302.8,251.0,78.0,74.0,174.0,99.0,11.650485436893204,11.501597444089457,13.8996138996139,5.04405,0:26:51,0:25:58,351,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,3.9,6,N,87,mostly cloudy,no,1611,1558,99.0,195.0,80.49719101123596
1467778728,Running,1/12/2016 14:56,1/12/2016 15:42,285.8,262.0,245.0,232.0,180.0,92.0,10.285714285714286,10.169491525423728,13.186813186813186,7.85964,0:46:21,0:45:54,653,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,5,N,52,fair,no,2781,2754,178.0,194.0,80.28648648648648
1462453056,Running,27/11/2016 9:46,27/11/2016 10:33,462.2,251.39999389648438,238.0,238.0,167.0,103.0,10.084033613445378,9.97229916897507,13.382899628252789,7.73334,0:46:41,0:45:57,553,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.2,6,NNO,100,mist,no,2801,2757,103.0,203.0,78.57933042212518
1453109120,Running,19/11/2016 11:33,19/11/2016 12:01,303.6,252.1999969482422,80.0,74.0,168.0,81.0,10.975609756097562,10.81081081081081,12.371134020618557,5.06219,0:28:05,0:27:40,356,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,6.1,11,SSW,100,mostly cloudy,no,1685,1660,81.0,192.0,77.905
1449838811,Running,16/11/2016 16:40,16/11/2016 17:08,303.2,252.39999389648438,73.0,68.0,179.0,100.0,11.042944785276074,10.975609756097562,13.138686131386862,5.0649,0:27:43,0:27:29,393,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,10.0,16,S,100,mostly cloudy,no,1663,1649,100.0,199.0,77.82828282828282
1444300576,Running,12/11/2016 9:24,12/11/2016 9:50,198.2,143.1999969482422,78.0,78.0,171.0,84.0,11.650485436893204,11.538461538461538,13.793103448275861,5.01789,0:26:46,0:25:50,345,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,2.8,5,N,93,cloudy,no,1606,1550,84.0,198.0,80.74054054054054
1441979099,Running,10/11/2016 15:24,10/11/2016 15:50,297.8,261.20001220703125,69.0,68.0,181.0,98.0,11.320754716981131,11.214953271028037,13.186813186813186,4.8938,0:26:26,0:25:58,372,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,8.9,18,SW,76,light rain,yes,1586,1558,179.0,195.0,78.44444444444444
1441979057,Running,8/11/2016 6:08,8/11/2016 6:28,304.4,252.60000610351562,66.0,61.0,173.0,96.0,11.285266457680251,11.145510835913313,12.456747404844291,3.49451,0:19:13,0:18:35,253,Vivoactive HR 3.30.0.0,48.02492123,7.826711769,48.02500274,7.819511624,-1.1,5,S,100,fair,no,1153,1115,96.0,201.0,79.84488448844884
1415427085,Running,22/10/2016 10:15,22/10/2016 10:55,452.2,253.0,215.0,208.0,171.0,89.0,10.315186246418339,10.256410256410257,13.090909090909092,6.7628,0:39:54,0:39:23,527,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,7.8,10,SSW,76,mostly cloudy,no,2394,2363,89.0,194.0,79.35503875968992
1412741214,Running,20/10/2016 6:14,20/10/2016 6:42,303.4,251.60000610351562,75.0,71.0,179.0,91.0,11.35646687697161,11.25,13.090909090909092,5.06541,0:27:18,0:26:45,394,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,8.9,13,S,87,mostly cloudy,no,1638,1605,91.0,194.0,79.66583541147132
1407081922,Running,15/10/2016 12:00,15/10/2016 12:27,195.6,142.8000030517578,70.0,74.0,173.0,96.0,11.464968152866241,11.320754716981131,13.48314606741573,5.05449,0:26:49,0:26:26,377,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,16.1,18,SSW,59,fair,no,1609,1586,96.0,190.0,80.74193548387096
1403499506,Running,13/10/2016 15:16,13/10/2016 15:51,196.0,144.8000030517578,83.0,81.0,171.0,98.0,11.920529801324504,11.726384364820847,14.87603305785124,6.67226,0:34:07,0:33:37,465,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,11.1,8,N,62,fair,no,2047,2017,98.0,186.0,81.7536534446764
1399642711,Running,10/10/2016 17:24,10/10/2016 17:48,304.2,252.0,75.0,70.0,174.0,97.0,12.76595744680851,12.5,14.754098360655737,5.03507,0:24:14,0:23:42,340,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,10,NNO,67,mostly cloudy,no,1454,1422,97.0,191.0,83.21657754010695
1395194145,Running,7/10/2016 16:49,7/10/2016 17:42,443.4,248.60000610351562,216.0,213.0,168.0,83.0,10.495626822157435,10.404624277456648,13.333333333333334,9.1548,0:53:13,0:52:19,710,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,13.9,8,NNO,63,mostly cloudy,no,3193,3139,83.0,189.0,78.52925531914893
1393848573,Running,6/10/2016 15:30,6/10/2016 16:53,642.42,247.0,498.89,509.47,168.0,82.0,9.703504043126685,9.6,14.937759336099585,13.08406,1:23:11,1:20:52,1199,Vivoactive HR 2.90.0.0,48.02492123,7.826711769,48.02500274,7.819511624,12.2,19,NO,67,mostly cloudy,no,4991,4852,127.0,188.0,78.95146443514645
1389882184,Running,3/10/2016 16:36,3/10/2016 18:53,279.6,244.39999389648438,8.66,41.94,163.6565108039847,86.08267108230072,16.216216216216218,12.32876712328767,14.754098360655737,4.93589,0:24:12,2:16:45,386,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,11,WNW,45,partly cloudy,no,1452,8205,,189.26465104547918,85.5
1386523776,Running,1/10/2016 16:21,1/10/2016 17:00,446.34,247.0,205.19,206.89,166.9815451530926,85.49954429392542,10.778443113772456,10.588235294117647,14.516129032258064,6.85785,0:38:57,0:38:11,542,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,11,S,94,light rain,yes,2337,2291,,190.21984694792644,83.45896656534954
1385830022,Running,30/09/2016 16:13,30/09/2016 16:38,319.17,244.60000610351562,76.33,79.46,166.23104087121018,85.70508871253344,12.080536912751677,11.960132890365449,13.793103448275861,5.01038,0:25:10,0:24:54,398,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,8,W ,53,fair,no,1510,1494,,190.99143104657145,84.57142857142857
1380895815,Running,27/09/2016 13:58,27/09/2016 15:06,316.25,241.60000610351562,167.35,169.83,167.0,89.0,10.227272727272727,10.084033613445378,13.090909090909092,11.43343,1:08:03,1:07:10,865,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,6,N,60,mostly clear,no,4083,4030,89.0,180.0,80.68783068783068
1375924642,Running,24/09/2016 12:36,24/09/2016 13:02,307.59,244.1999969482422,69.16,71.91,169.0839721954835,89.25558468888858,12.121212121212121,11.881188118811881,14.457831325301205,5.06031,0:25:46,0:25:04,398,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,2,N,68,fair,no,1546,1504,,192.71865825864626,82.94142259414225
1374757819,Running,23/09/2016 14:25,23/09/2016 15:42,456.66,241.60000610351562,390.34,392.94,171.33855070411488,93.49665282118866,9.523809523809524,9.399477806788513,14.0625,11.97663,1:17:07,1:15:23,923,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,8,NW,53,mostly clear,no,4627,4523,,189.48856985020245,78.97098976109216
1368959971,Running,19/09/2016 13:40,19/09/2016 14:36,443.88,241.60000610351562,211.33,215.1,168.87079210955986,93.07202460125416,9.89010989010989,9.72972972972973,14.516129032258064,9.04333,0:55:43,0:54:51,712,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,5,N,64,mostly cloudy,no,3343,3291,,188.66198034017063,80.62414578587699
1365322706,Running,17/09/2016 11:22,17/09/2016 12:33,317.6,241.60000610351562,182.34,183.39,169.99651808324757,99.99565702205791,9.917355371900827,9.809264305177111,14.117647058823529,11.44591,1:10:10,1:09:14,892,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,3,N,73,fair,no,4210,4154,,187.07161768037093,78.55834829443447
1364120580,Running,16/09/2016 15:02,16/09/2016 15:28,308.63,244.8000030517578,69.76,72.5,171.29038783047537,91.67688671852073,11.881188118811881,11.688311688311689,13.688212927756654,5.02065,0:25:46,0:25:19,388,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,6,N,64,mostly cloudy,no,1546,1519,,194.10328557960065,81.70886075949367
1361005812,Running,14/09/2016 14:35,14/09/2016 15:14,456.73,247.0,216.91,217.28,174.93429610861673,94.19747587673999,9.523809523809524,9.399477806788513,14.516129032258064,6.10794,0:38:58,0:38:26,453,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,5,N,48,fair,no,2338,2306,,194.9321927025706,78.84717607973423
1356756720,Running,12/9/2016 17:46,12/9/2016 18:27,319.13,241.39999389648438,116.08,113.96,174.17987780955062,98.24007329167824,10.619469026548673,10.434782608695652,14.007782101167315,7.21607,0:41:27,0:40:47,567,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,31.1,3,N,33,fair,no,2487,2447,,193.49123819153868,78.6300578034682
1346243421,Running,8/9/2016 12:49,8/9/2016 13:16,307.59,244.8000030517578,69.46,73.04,172.87471027853175,94.16607028478904,11.39240506329114,11.214953271028037,12.811387900355871,5.06206,0:27:04,0:26:42,396,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,11,SSW,48,fair,no,1624,1602,,194.66538689117252,80.52674897119341
1342292594,Running,6/9/2016 14:25,6/9/2016 15:12,456.46,245.1999969482422,209.94,212.86,170.88254687971082,92.78586523341272,9.67741935483871,9.6,14.516129032258064,7.58918,0:47:24,0:47:00,562,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.8,11,N,53,mostly clear,no,2844,2820,,191.0709706428326,80.23466666666667
1336112517,Running,3/9/2016 18:24,3/9/2016 19:02,456.65,247.0,212.98,213.32,174.77565043863498,93.99032451679585,9.67741935483871,9.549071618037136,15.652173913043478,6.0777,0:38:38,0:37:42,441,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.8,10,S,37,fair,no,2318,2262,,194.93136419253415,79.0
1333212708,Running,2/9/2016 10:15,2/9/2016 11:31,494.14,241.60000610351562,516.85,518.29,174.53168460322433,89.72175281587073,10.05586592178771,9.782608695652174,124.13793103448276,12.36673,1:15:53,1:13:50,956,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,N,60,fair,no,4553,4430,,193.8067227803691,78.80861244019138
1328511240,Running,30/08/2016 17:16,30/08/2016 17:42,310.01,244.60000610351562,69.69,71.5,171.046091517464,91.48152841549549,11.80327868852459,11.726384364820847,18.46153846153846,5.09508,0:26:05,0:25:53,397,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,26.1,21,N,45,fair,no,1565,1553,,193.9026726323197,81.82786885245902
1324421362,Running,28/08/2016 7:31,28/08/2016 8:00,308.74,245.0,72.83,72.96,169.23324312818048,91.47177582864907,10.778443113772456,10.557184750733137,13.584905660377359,5.03913,0:29:12,0:28:05,384,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,3,S,88,fair,no,1752,1685,,191.3315657601421,81.90946502057614
