Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Min. Heart Rate (bpm),Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall,Duration (seconds),Moving Duration (seconds),GPX Min Heart Rate,Max. Heart Rate (bpm),Average Cadence
1323339525,Running,27/08/2016 11:36,27/08/2016 12:03,308.36,245.0,63.23,66.12,172.52571885177431,94.09615069256597,11.39240506329114,11.214953271028037,13.284132841328413,5.04014,0:27:01,0:26:32,394,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.8,3,N,58,fair,no,1621,1592,,194.3369733425817,80.65432098765432
1320313680,Running,25/08/2016 12:32,25/08/2016 13:21,456.81,245.1999969482422,219.57,222.48,173.00993861956647,95.1061633133294,9.523809523809524,9.375,13.043478260869565,7.61855,0:48:43,0:48:02,577,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,26.1,6,SW,54,fair,no,2923,2882,,192.31294063593168,78.99468085106383
1318476604,Running,23/08/2016 17:33,23/08/2016 17:50,307.47,247.0,70.32,70.06,174.81655696099037,92.53110069964228,12.040133779264215,11.842105263157896,14.117647058823529,3.42287,0:17:19,0:17:02,266,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.8,14,NNO,48,fair,no,1039,1022,,197.78354533870106,80.72049689440993
1315677029,Running,22/08/2016 14:01,22/08/2016 14:29,310.62,245.0,72.07,75.56,172.21548789369214,94.12297002194506,10.876132930513595,10.714285714285714,16.666666666666668,5.01899,0:28:04,0:27:39,398,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,N,49,partly cloudy,no,1684,1659,,193.71930289565012,80.54132231404958
1315677016,Running,21/08/2016 9:15,21/08/2016 9:41,313.37,244.39999389648438,64.3,67.51,168.80496667999574,89.39843882607849,11.881188118811881,11.688311688311689,13.688212927756654,5.0234,0:25:47,0:25:24,400,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,11,SW,88,mostly clear,no,1547,1524,,192.31929711068238,82.93697478991596
1310687218,Running,19/08/2016 9:12,19/08/2016 10:00,456.78,244.1999969482422,240.93,243.6,171.60842123785199,92.10433898034441,9.809264305177111,9.67741935483871,14.285714285714286,7.74769,0:48:02,0:47:23,581,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,6,SSW,94,mostly clear,no,2882,2843,,191.94829376145304,80.13350785340315
1308419266,Running,17/08/2016 14:36,17/08/2016 15:03,308.38,244.1999969482422,63.16,65.26,170.04259372761607,91.93800915748253,11.076923076923077,10.876132930513595,15.189873417721518,4.94665,0:27:19,0:26:46,384,Vivoactive HR 4.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,13,NNO,65,fair,no,1639,1606,,192.30391947117238,81.73109243697479
1305068132,Running,15/08/2016 15:46,15/08/2016 17:03,456.68,241.60000610351562,360.92,364.08,172.8697226479768,96.66147278271364,9.30232558139535,9.207161125319693,14.4,11.80578,1:16:54,1:16:04,891,Vivoactive HR 4.0.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,13,NNO,54,mostly clear,no,4614,4564,,190.05148835029883,77.82638888888889
1301508121,Running,13/08/2016 8:10,13/08/2016 8:55,450.34,247.0,203.82,204.42,167.95465265073202,89.18729310965955,9.574468085106384,9.473684210526315,14.007782101167315,6.8751,0:44:11,0:43:07,545,Vivoactive HR 4.0.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,10,SSW,68,fair,no,2651,2587,,189.27419812429926,81.90560471976401
1300004132,Running,12/8/2016 11:55,12/8/2016 12:23,308.05,247.39999389648438,62.59,53.17,170.41050228568466,92.91448813967969,10.557184750733137,10.434782608695652,12.811387900355871,4.90355,0:28:12,0:27:52,387,Vivoactive HR 4.0.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,13,S,60,mostly cloudy,no,1692,1672,,191.8879418589671,81.2463768115942
1298666930,Running,11/8/2016 12:33,11/8/2016 13:20,456.79,245.0,218.23,221.96,170.31972795743155,91.58657737747785,9.836065573770492,9.703504043126685,14.634146341463415,7.60042,0:47:01,0:46:24,576,Vivoactive HR 4.0.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,5,N,63,mostly clear,no,2821,2784,,190.93787546705627,80.688
1296783447,Running,9/8/2016 10:51,9/8/2016 11:49,309.41,244.39999389648438,134.5,132.61,167.52218399564228,95.40446703668653,10.588235294117647,10.495626822157435,14.117647058823529,10.02786,0:57:49,0:56:49,804,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,6,NO,77,mostly cloudy,no,3469,3409,,186.91699297319468,80.83333333333333
1293702794,Running,7/8/2016 9:26,7/8/2016 9:54,467.57,461.0,3.57,4.93,168.0607610830966,93.06836680162647,11.25,11.11111111111111,13.382899628252789,5.31054,0:28:41,0:28:20,415,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,5,N,83,fair,no,1721,1700,,190.12772941314384,82.20472440944881
1293702779,Running,6/8/2016 9:19,6/8/2016 9:45,467.49,461.20001220703125,3.46,4.7,171.2645768202086,94.97948281979657,12.244897959183673,11.960132890365449,14.87603305785124,5.30312,0:26:41,0:25:59,417,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15.0,5,W ,94,mostly cloudy,no,1601,1559,,193.2681108897039,81.172
1288185545,Running,4/8/2016 14:48,4/8/2016 15:16,307.63,244.60000610351562,70.55,74.27,169.96049284311673,91.55971601849669,11.320754716981131,11.009174311926605,15.254237288135593,5.05955,0:27:55,0:26:51,395,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.8,16,NNO,65,mostly clear,no,1675,1611,,192.39198932007122,81.85655737704919
1286283124,Running,3/8/2016 13:34,3/8/2016 14:22,456.89,244.8000030517578,217.63,220.75,173.00292527069885,94.593189058739,9.703504043126685,9.6,13.793103448275861,7.57971,0:47:25,0:46:50,589,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25.0,18,SSW,57,mostly clear,no,2845,2810,,192.63909320601118,79.21138211382114
1281813186,Running,31/07/2016 10:36,31/07/2016 11:35,312.97,244.1999969482422,134.9,136.54,167.0653101410826,95.76295894658608,10.285714285714286,10.140845070422536,17.391304347826086,10.05124,0:59:25,0:58:40,825,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,13,NW,69,fair,no,3565,3520,,186.17399164397546,80.74127310061601
1279484235,Running,30/07/2016 8:28,30/07/2016 9:18,456.12,245.60000610351562,215.56,218.94,170.4525581081779,93.23850136381776,9.207161125319693,9.090909090909092,14.457831325301205,7.52721,0:49:42,0:49:06,579,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,5,N,78,mostly clear,no,2982,2946,,190.14615778448604,80.04010695187166
1275047500,Running,27/07/2016 17:34,27/07/2016 18:03,307.92,245.0,67.72,70.9,173.9327553757253,95.87047740912291,11.285266457680251,11.180124223602485,14.634146341463415,4.96353,0:28:42,0:26:24,392,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,26.1,6,N,45,fair,no,1722,1584,,195.11396214041588,79.80497925311204
1273607968,Running,26/07/2016 18:31,26/07/2016 18:49,308.42,247.0,62.78,63.85,175.3337079678544,93.72838856382396,11.920529801324504,11.764705882352942,14.516129032258064,3.45397,0:17:59,0:17:23,273,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,8,NW,48,fair,no,1079,1043,,197.91318667942352,80.28313253012048
1268238762,Running,23/07/2016 8:57,23/07/2016 9:39,456.65,247.1999969482422,206.98,209.81,172.24117684056299,93.50275984416137,8.845208845208845,8.695652173913043,16.289592760180994,6.0188,0:41:57,0:40:47,435,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,20.0,2,N,88,fair,no,2517,2447,,192.02895362601788,79.50993377483444
1265510007,Running,21/07/2016 8:05,21/07/2016 8:34,308.36,245.1999969482422,65.96,69.73,170.440973804526,92.8428432503026,10.495626822157435,10.619469026548673,13.584905660377359,4.93391,0:28:34,0:28:14,396,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.9,3,N,94,fair,no,1714,1694,,192.27505420961637,81.30543933054393
1263971527,Running,19/07/2016 17:40,19/07/2016 18:09,312.59,245.1999969482422,71.16,73.86,174.48303454527692,96.36851747913201,11.180124223602485,10.94224924012158,18.94736842105263,5.00583,0:28:20,0:26:51,413,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,31.1,13,NNO,43,fair,no,1700,1611,,195.39918648728386,79.46153846153847
1260175899,Running,17/07/2016 10:06,17/07/2016 10:53,456.51,245.1999969482422,208.43,211.72,171.82499198342254,94.03930058798659,9.375,9.30232558139535,13.740458015267176,7.28608,0:47:10,0:46:39,564,Vivoactive HR 3.80.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,10,N,69,fair,no,2830,2799,,191.5125197421212,79.59888579387187
1257020376,Running,15/07/2016 13:18,15/07/2016 13:56,396.58,245.39999389648438,157.62,161.02,175.33245832136924,97.05582524731122,10.084033613445378,9.917355371900827,12.811387900355871,6.38675,0:38:45,0:37:57,516,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,13,NNW,52,mostly cloudy,no,2325,2277,,194.9075468581117,78.37741935483871
1257020317,Running,14/07/2016 15:09,14/07/2016 15:36,307.26,245.8000030517578,68.01,71.37,174.2358796560179,95.73989576907343,11.11111111111111,11.11111111111111,16.289592760180994,4.96412,0:27:05,0:26:48,406,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,16.1,18,WNW,63,showers,yes,1625,1608,,195.5012095822259,79.75630252100841
1251515952,Running,11/7/2016 18:18,11/7/2016 18:37,308.56,247.0,70.44,69.74,177.1089049360539,96.4439277311443,10.94224924012158,10.746268656716419,15.789473684210526,3.42168,0:19:07,0:18:47,281,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,8,NO,78,partly cloudy,no,1147,1127,,198.27060393139732,78.80981595092024
1249069863,Running,10/7/2016 8:35,10/7/2016 9:02,308.38,245.0,68.7,71.93,173.58549932768534,95.08596883691814,11.214953271028037,11.076923076923077,12.5,5.01117,0:27:09,0:26:49,408,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,2,N,69,fair,no,1629,1609,,195.0229611897191,80.07438016528926
1246713325,Running,8/7/2016 11:31,8/7/2016 12:00,307.83,245.1999969482422,63.85,66.63,176.77127631136628,99.51906044130178,10.434782608695652,10.650887573964496,12.903225806451612,4.96816,0:28:51,0:28:32,421,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25.0,11,S,54,fair,no,1731,1712,,196.59056519814789,78.01659751037344
1242848513,Running,5/7/2016 18:50,5/7/2016 19:09,307.87,247.0,67.94,67.6,179.58878109593036,98.59103468281981,11.214953271028037,11.145510835913313,14.285714285714286,3.41579,0:18:34,0:18:18,285,Vivoactive HR 3.70.0.0,48.02492123,7.826711769,48.02500274,7.819511624,25.0,16,WNW,41,fair,no,1114,1098,,200.34109646197686,77.76506024096386
1238253380,Running,1/7/2016 16:15,1/7/2016 16:35,326.01,258.0,84.03,80.57,179.2941436087726,98.5982690345459,10.746268656716419,10.495626822157435,15.720524017467248,3.2336,0:20:21,0:18:04,281,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,13,NO,78,mostly clear,no,1221,1084,,199.54848458609058,77.575
1235134799,Running,29/06/2016 16:20,29/06/2016 16:40,325.69,257.6000061035156,72.45,70.13,176.76695255065493,96.80208193580381,9.94475138121547,9.94475138121547,19.25133689839572,3.18769,0:19:24,0:19:14,279,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,8,S,65,mostly clear,no,1164,1154,,197.3771814269712,78.562874251497
1235135076,Running,28/06/2016 17:24,28/06/2016 18:05,405.08,264.0,169.35,166.75,174.07207951404044,95.89638301501003,9.94475138121547,9.809264305177111,13.533834586466165,6.69202,0:40:59,0:40:22,573,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,14,SSW,61,fair,no,2459,2422,,193.69373876945093,78.8936170212766
1231356877,Running,27/06/2016 10:34,27/06/2016 11:10,392.84,264.0,139.73,135.22,173.41987563271837,94.89363909665099,10.344827586206897,10.169491525423728,13.284132841328413,6.13313,0:36:12,0:35:33,522,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.8,14,NNO,69,fair,no,2172,2133,,193.7584666614361,79.56478405315615
1231355094,Running,25/06/2016 9:58,25/06/2016 10:26,328.0,265.3999938964844,89.2,87.15,173.0860130624223,94.11502564815618,10.526315789473685,10.434782608695652,12.371134020618557,4.00936,0:27:14,0:22:53,343,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.8,18,NNO,73,mostly clear,no,1634,1373,,194.3503662985118,80.18686868686869
1231354921,Running,24/06/2016 16:20,24/06/2016 16:37,326.68,265.79998779296875,70.87,72.59,179.07536181416054,97.74060671394957,10.975609756097562,10.876132930513595,12.949640287769784,3.10648,0:17:07,0:16:58,267,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.8,18,SW,55,mostly clear,no,1027,1018,,200.05448699625634,78.03921568627452
1226716000,Running,23/06/2016 15:26,23/06/2016 15:43,329.63,265.20001220703125,72.53,80.25,177.6877393269902,96.00629161768535,11.428571428571429,11.11111111111111,12.811387900355871,3132.0,0:16:55,0:16:27,267,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,27.2,24,SW,39,fair,no,1015,987,,199.43030871745208,78.90066225165563
1226716207,Running,22/06/2016 16:22,22/06/2016 16:38,338.28,269.79998779296875,62.47,63.28,180.41603683547808,99.76922543594327,10.315186246418339,10.256410256410257,19.047619047619047,2.70119,0:16:01,0:15:44,224,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,23.9,13,SW,57,fair,no,961,944,,200.53066473446867,77.04347826086956
1226716363,Running,21/06/2016 16:25,21/06/2016 16:47,302.19,261.0,66.64,66.52,176.3880599771845,96.65755871476605,11.009174311926605,10.909090909090908,16.666666666666668,4.01373,0:22:06,0:21:51,343,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,SO,78,fair,no,1326,1311,,197.44458146548797,78.96969696969697
1226716855,Running,20/06/2016 17:16,20/06/2016 17:37,323.33,255.60000610351562,85.03,111.03,176.88402015010467,96.34689155589379,11.076923076923077,10.94224924012158,16.822429906542055,3.95872,0:21:43,0:21:28,341,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,22.2,27,SW,61,fair,no,1303,1288,,198.5645682512091,78.8936170212766
1226718161,Running,18/06/2016 12:07,18/06/2016 12:24,557.62,472.3999938964844,70.82,76.47,178.94937933449222,97.74864478779952,10.81081081081081,10.714285714285714,12.720848056537102,3.02501,0:16:57,0:16:46,258,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,3,N,49,mostly clear,no,1017,1006,,199.93410652048493,78.02721088435374
1213547758,Running,15/06/2016 14:38,15/06/2016 15:08,311.26,245.1999969482422,81.66,82.76,176.15977653496995,98.15120981161189,11.180124223602485,11.009174311926605,14.87603305785124,5.57298,0:30:29,0:29:56,477,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,21,S,77,mostly clear,no,1829,1796,,196.42232583325526,78.54444444444445
1212184359,Running,14/06/2016 14:33,14/06/2016 15:01,309.72,244.39999389648438,74.06,76.12,176.6105168576627,98.34349694013198,11.042944785276074,10.909090909090908,15.789473684210526,5.02961,0:28:01,0:27:20,428,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,16.1,21,S,77,partly cloudy,no,1681,1640,,196.91511918311232,78.40329218106996
1208826417,Running,12/6/2016 9:43,12/6/2016 10:12,308.37,244.60000610351562,69.82,72.96,175.43463200447349,98.34826001804376,10.344827586206897,10.256410256410257,14.87603305785124,5.00634,0:29:18,0:29:04,428,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,15.0,5,N,88,rain,yes,1758,1744,,195.38608937130556,78.51440329218107
1207350801,Running,11/6/2016 10:05,11/6/2016 10:35,307.74,244.39999389648438,51.54,54.59,174.25383408515808,98.5459596943148,10.140845070422536,9.97229916897507,12.040133779264215,4.98479,0:30:05,0:29:29,420,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.2,10,S,88,cloudy,no,1805,1769,,194.0007940900901,78.73640167364017
1205026379,Running,9/6/2016 14:56,9/6/2016 15:17,308.59,247.0,67.47,69.46,179.20185074998193,100.0113824924999,10.169491525423728,10.084033613445378,12.811387900355871,3.5558,0:21:10,0:21:00,308,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,14,N,53,mostly clear,no,1270,1260,,198.93246359514842,77.17341040462428
1203784563,Running,7/6/2016 9:10,7/6/2016 9:42,309.47,245.39999389648438,70.94,73.86,175.13973393285605,99.56032173797007,9.448818897637794,9.35064935064935,12.286689419795222,4.94082,0:31:43,0:31:20,386,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,21.1,2,N,73,fair,no,1903,1880,,194.16250385296956,77.99170124481327
912662907,Running,28/09/2015 17:19,28/09/2015 17:39,308.37,247.0,52.29,55.11,174.0,70.0,9.97229916897507,9.917355371900827,14.634146341463415,3.39513,0:20:32,0:20:27,287,Vivoactive HR 3.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,17.8,21,O,34,fair,no,1232,1227,70.0,199.0,76.07936507936508
908332579,Running,24/09/2015 12:55,24/09/2015 13:16,307.23,247.0,62.46,64.2,186.0,115.0,9.523809523809524,9.523809523809524,15.450643776824034,3.37103,0:21:15,0:21:15,351,Vivoactive HR 3.20.0.0,48.02492123,7.826711769,48.02500274,7.819511624,16.1,8,WSW,59,mostly clear,no,1275,1275,115.0,201.0,76.74719101123596
1199436564,Running,1/1/2015 3:34,5/6/2016 12:48,260.36,246.60000610351562,5.88,18.73,172.69816583671818,100.33476791967462,9.523809523809524,9.399477806788513,18.09045226130653,4.96411,0:31:41,581:44:56,401,Vivoactive HR 3.50.0.0,48.02492123,7.826711769,48.02500274,7.819511624,18.0,10,N,65,fair,no,1901,2094296,,191.83368620803162,78.65934065934066
